Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
PKN2,Q16513|Q16513-2|Q16513-3,"Serine/threonine-protein kinase N2, Isoform 2 of Serine/threonine-protein kinase N2, Isoform 3 of Serine/threonine-protein kinase N2",Phospho,PC9,down,AZD-4547 1:80,30 min,1,8.129032061450568,0.439167262718862,0.921490766043518,8.129032061450568,0.439167262718862,0.921490766043518,8.129032061450568,0.439167262718862,0.921490766043518,8.129032061450568,0.439167262718862,0.921490766043518,0,0,0
TRAFD1,O14545,TRAF-type zinc finger domain-containing protein 1,Phospho,A431,down,None,30 min,1,6.766920385527881,0.241013169425723,0.777418307260236,6.766920385527881,0.241013169425723,0.777418307260236,6.766920385527881,0.241013169425723,0.777418307260236,6.766920385527881,0.241013169425723,0.777418307260236,0,0,0
IGF2R,P11717,Cation-independent mannose-6-phosphate receptor,Phospho,A431,up,None,30 min,1,2.0000000002074074,2.27330332992068,0.824447609754333,2.0000000002074074,2.27330332992068,0.824447609754333,2.0000000002074074,2.27330332992068,0.824447609754333,2.0000000002074074,2.27330332992068,0.824447609754333,0,0,0
RHBDF2,Q6PJF5|Q6PJF5-2,"Inactive rhomboid protein 2, Isoform 2 of Inactive rhomboid protein 2",Phospho,A431,up,None,30 min,2,6.466357193515383,2.37109519662486,0.915116491888992,5.737162322083988,2.17750149370587,0.879254490961658,6.101759757799686,2.2742983451653647,0.897185491425325,6.101759757799686,2.2742983451653647,0.897185491425325,0.5156186383955925,0.13689142012903194,0.02535826404263616
TPR,P12270,Nucleoprotein TPR,Phospho,A431,down,None,30 min,11,6.7735941168373905,0.423993936175927,0.931809750610123,5.314393371703493,0.19212334145249,0.709423732837303,5.9307782217124725,0.32097439170878367,0.8386254580393637,6.006903548812131,0.32799653237312,0.835574929569924,0.4506706203662756,0.0590721718489642,0.07299004629635263
ATF7,P17544|P17544-2|P17544-3|P17544-4|P17544-6,"Cyclic AMP-dependent transcription factor ATF-7, Isoform 1 of Cyclic AMP-dependent transcription factor ATF-7, Isoform 2 of Cyclic AMP-dependent transcription factor ATF-7, Isoform 4 of Cyclic AMP-dependent transcription factor ATF-7, Isoform 6 of Cyclic AMP-dependent transcription factor ATF-7",Phospho,A431,down,None,30 min,3,6.54720926992531,0.333879412403771,0.871736564769912,6.104155904611868,0.160918845406032,0.719316448618648,6.355947641189471,0.244255865469983,0.8193667798270893,6.416477749031234,0.237969338600146,0.867047326092708,0.2276444411695425,0.08665148440222319,0.08667784504146407
PRKRIP1,Q9H875,PRKR-interacting protein 1,Phospho,A431,down,None,30 min,1,5.731617481018995,0.384327566191441,0.922798734527274,5.731617481018995,0.384327566191441,0.922798734527274,5.731617481018995,0.384327566191441,0.922798734527274,5.731617481018995,0.384327566191441,0.922798734527274,0,0,0
LYAR,Q9NX58,Cell growth-regulating nucleolar protein,Phospho,A431,down,None,30 min,11,7.756081844952491,0.49596966034127,0.951354797711845,5.547787039771079,0.307936006344916,0.728155403869918,6.733494214330659,0.41181549274222584,0.8143621675632322,6.716204289917963,0.414990571388412,0.768773268246916,0.6023371592133601,0.05063050489432869,0.08148920696042312
INPPL1,O15357|O15357-2,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2, Isoform 2 of Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2",Phospho,A431,down,None,30 min,2,6.370589644521172,0.348865003409097,0.902867550431977,5.748866452875139,0.288267037058561,0.777018642300043,6.0597280486981555,0.31856602023382896,0.83994309636601,6.0597280486981555,0.31856602023382896,0.83994309636601,0.43962468483385375,0.0428492329325782,0.08898861634501337
GAPVD1,Q14C86|Q14C86-2|Q14C86-3|Q14C86-4|Q14C86-5|Q14C86-6,"GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 2 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 3 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 4 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 5 of GTPase-activating protein and VPS9 domain-containing protein 1, Isoform 6 of GTPase-activating protein and VPS9 domain-containing protein 1",Phospho,PC9,down,None,30 min,1,5.28788929624273,0.431297557696752,0.709683514653284,5.28788929624273,0.431297557696752,0.709683514653284,5.28788929624273,0.431297557696752,0.709683514653284,5.28788929624273,0.431297557696752,0.709683514653284,0,0,0
ZC3H13,Q5T200|Q5T200-2,"Zinc finger CCCH domain-containing protein 13, Isoform 2 of Zinc finger CCCH domain-containing protein 13",Phospho,A431,down,None,30 min,2,7.258977387858655,0.277216700114678,0.898833246782895,7.021512225354544,0.104420239115265,0.86817896917337,7.140244806606599,0.1908184696149715,0.8835061079781326,7.140244806606599,0.1908184696149715,0.8835061079781326,0.16791322670222195,0.12218554933772174,0.021675847570070034
LRP1,Q07954,Prolow-density lipoprotein receptor-related protein 1,Phospho,A431,down,None,30 min,1,10.804601451863087,0.430294693624592,0.857213683670843,10.804601451863087,0.430294693624592,0.857213683670843,10.804601451863087,0.430294693624592,0.857213683670843,10.804601451863087,0.430294693624592,0.857213683670843,0,0,0
SLC12A6,Q9UHW9|Q9UHW9-2|Q9UHW9-3|Q9UHW9-4|Q9UHW9-5|Q9UHW9-6,"Solute carrier family 12 member 6, Isoform 2 of Solute carrier family 12 member 6, Isoform 3 of Solute carrier family 12 member 6, Isoform 4 of Solute carrier family 12 member 6, Isoform 5 of Solute carrier family 12 member 6, Isoform 6 of Solute carrier family 12 member 6",Phospho,A431,down,None,30 min,1,7.024187377504951,0.434332694240863,0.933561115194541,7.024187377504951,0.434332694240863,0.933561115194541,7.024187377504951,0.434332694240863,0.933561115194541,7.024187377504951,0.434332694240863,0.933561115194541,0,0,0
AGAP1,Q9UPQ3|Q9UPQ3-2,"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1, Isoform 2 of Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1",Phospho,A431,down,None,30 min,1,6.7871418938679,0.272689325192804,0.841623453137231,6.7871418938679,0.272689325192804,0.841623453137231,6.7871418938679,0.272689325192804,0.841623453137231,6.7871418938679,0.272689325192804,0.841623453137231,0,0,0
RAB11FIP5,Q9BXF6,Rab11 family-interacting protein 5,Phospho,A431,down,None,30 min,2,6.939367394403459,0.364329934264081,0.957195726069721,6.404015761732901,0.309072984674413,0.956305581404435,6.67169157806818,0.336701459469247,0.956750653737078,6.67169157806818,0.336701459469247,0.956750653737078,0.3785507697806413,0.03907256376253745,0.0006294273290607814
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,PC9,down,AZD-4547 1:80,30 min,1,8.874039567136805,0.477538394171703,0.87059183483419,8.874039567136805,0.477538394171703,0.87059183483419,8.874039567136805,0.477538394171703,0.87059183483419,8.874039567136805,0.477538394171703,0.87059183483419,0,0,0
OXR1,Q8N573|Q8N573-2|Q8N573-3|Q8N573-5|Q8N573-8,"Oxidation resistance protein 1, Isoform 2 of Oxidation resistance protein 1, Isoform 3 of Oxidation resistance protein 1, Isoform 5 of Oxidation resistance protein 1, Isoform 8 of Oxidation resistance protein 1",Phospho,A431,down,None,30 min,4,7.666505191250752,0.407654427754525,0.931595382658596,5.729286738554165,0.351437389982743,0.760147920870387,6.482436921111988,0.379643432616474,0.8146495122359518,6.2669778773215175,0.379740956364314,0.783427372707412,0.8299914906790582,0.02941916653798042,0.07879114426341516
SEC16A,O15027|O15027-2|O15027-3|O15027-4|O15027-5,"Protein transport protein Sec16A, Isoform 2 of Protein transport protein Sec16A, Isoform 3 of Protein transport protein Sec16A, Isoform 4 of Protein transport protein Sec16A, Isoform 5 of Protein transport protein Sec16A",Phospho,A431,down,None,30 min,1,6.020270599450636,0.440109484217204,0.921651525006253,6.020270599450636,0.440109484217204,0.921651525006253,6.020270599450636,0.440109484217204,0.921651525006253,6.020270599450636,0.440109484217204,0.921651525006253,0,0,0
SEC16A,O15027|O15027-2|O15027-3|O15027-4|O15027-5,"Protein transport protein Sec16A, Isoform 2 of Protein transport protein Sec16A, Isoform 3 of Protein transport protein Sec16A, Isoform 4 of Protein transport protein Sec16A, Isoform 5 of Protein transport protein Sec16A",Phospho,PC9,down,AZD-4547 1:80,30 min,1,8.384570882732259,0.478288151125238,0.942029202909394,8.384570882732259,0.478288151125238,0.942029202909394,8.384570882732259,0.478288151125238,0.942029202909394,8.384570882732259,0.478288151125238,0.942029202909394,0,0,0
CTNND1,O60716|O60716-10|O60716-11|O60716-12|O60716-13|O60716-14|O60716-15|O60716-16|O60716-17|O60716-18|O60716-19|O60716-2|O60716-20|O60716-21|O60716-22|O60716-23|O60716-24|O60716-3|O60716-4|O60716-5|O60716-6|O60716-7|O60716-8|O60716-9,"Catenin delta-1, Isoform 2AB of Catenin delta-1, Isoform 2AC of Catenin delta-1, Isoform 2BC of Catenin delta-1, Isoform 2A of Catenin delta-1, Isoform 2B of Catenin delta-1, Isoform 2C of Catenin delta-1, Isoform 2 of Catenin delta-1, Isoform 3ABC of Catenin delta-1, Isoform 3AB of Catenin delta-1, Isoform 3AC of Catenin delta-1, Isoform 1AB of Catenin delta-1, Isoform 3BC of Catenin delta-1, Isoform 3A of Catenin delta-1, Isoform 3B of Catenin delta-1, Isoform 3C of Catenin delta-1, Isoform 3 of Catenin delta-1, Isoform 1AC of Catenin delta-1, Isoform 1BC of Catenin delta-1, Isoform 1A of Catenin delta-1, Isoform 1B of Catenin delta-1, Isoform 1C of Catenin delta-1, Isoform 1 of Catenin delta-1, Isoform 2ABC of Catenin delta-1",Phospho,A431,down,None,30 min,6,6.76693858496862,0.333234659575498,0.943365367889274,6.0748612535194795,0.274661871692778,0.839887676940291,6.541595308512856,0.2949127738720068,0.8941135727248092,6.7041667802436535,0.2869020591600625,0.9006137398785086,0.30586422550610465,0.0211060237608837,0.03941841451353908
NCOR2,Q9Y618|Q9Y618-2|Q9Y618-3|Q9Y618-4|Q9Y618-5,"Nuclear receptor corepressor 2, Isoform 2 of Nuclear receptor corepressor 2, Isoform 3 of Nuclear receptor corepressor 2, Isoform 4 of Nuclear receptor corepressor 2, Isoform 5 of Nuclear receptor corepressor 2",Phospho,A431,up,None,30 min,1,2.000000000000245,2.02169623608478,0.739781446487811,2.000000000000245,2.02169623608478,0.739781446487811,2.000000000000245,2.02169623608478,0.739781446487811,2.000000000000245,2.02169623608478,0.739781446487811,0,0,0
RPL13,P26373,60S ribosomal protein L13,Phospho,PC9,up,AZD-4547 1:80,30 min,1,7.8121505322402,2.1662052130951,0.845434356152464,7.8121505322402,2.1662052130951,0.845434356152464,7.8121505322402,2.1662052130951,0.845434356152464,7.8121505322402,2.1662052130951,0.845434356152464,0,0,0
LCP1,P13796,Plastin-2,Phospho,A431,down,None,30 min,6,6.975313112915536,0.463871431990034,0.975374306793036,6.499544975947853,0.330697027565025,0.774127793668864,6.8182622809212425,0.39289959785995565,0.9183842301494799,6.897545321610375,0.37679184005128097,0.9552133199440125,0.18598413142819345,0.055768008312061815,0.07822728431674607
CHD9,Q3L8U1|Q3L8U1-2|Q3L8U1-3,"Chromodomain-helicase-DNA-binding protein 9, Isoform 2 of Chromodomain-helicase-DNA-binding protein 9, Isoform 3 of Chromodomain-helicase-DNA-binding protein 9",Phospho,A431,up,None,30 min,4,6.7999239478807505,2.5932105858365,0.987073677614943,6.268430272002706,2.31815199195671,0.877301104815377,6.509953344538943,2.462097247351045,0.9319578878708885,6.485729579136159,2.4685132058054853,0.931728384526617,0.24840969895801507,0.1404686458006836,0.05892882497666839
FOXO3,O43524,Forkhead box protein O3,Phospho,A431,down,None,30 min,7,6.528368841424174,0.424930488023006,0.947911891578897,4.998881438376053,0.306644540767688,0.755110269466211,6.005004554043508,0.36631159059679663,0.9114159741516731,6.10893918967348,0.366285159287168,0.943098314966055,0.5690695984413793,0.04065257190671055,0.06983601443741312
MKL2,Q9ULH7|Q9ULH7-2|Q9ULH7-3|Q9ULH7-4,"MKL/myocardin-like protein 2, Isoform 2 of MKL/myocardin-like protein 2, Isoform 3 of MKL/myocardin-like protein 2, Isoform 4 of MKL/myocardin-like protein 2",Phospho,PC9,down,AZD-4547 1:80,30 min,1,8.60664930168216,0.15878393973856,0.990691229668066,8.60664930168216,0.15878393973856,0.990691229668066,8.60664930168216,0.15878393973856,0.990691229668066,8.60664930168216,0.15878393973856,0.990691229668066,0,0,0
SLC9A7,Q96T83,Sodium/hydrogen exchanger 7,Phospho,A431,down,None,30 min,4,6.744312813039753,0.195200617447046,0.951792512274423,6.171088232874002,0.0858507255168776,0.897893027770887,6.49448880463955,0.14715156498635815,0.9225408974322054,6.531277086322223,0.1537774584907545,0.920239024841756,0.29165447074402207,0.049427581632736826,0.023642574281081425
KIF4A,O95239|O95239-2,"Chromosome-associated kinesin KIF4A, Isoform 2 of Chromosome-associated kinesin KIF4A",Phospho,A431,down,None,30 min,3,6.545331615951311,0.455729060144707,0.890777894898002,6.214924373931737,0.303059194083487,0.789052601937839,6.4188419285165965,0.35955889010364034,0.8524654457291699,6.49626979566674,0.319888416082727,0.877565840351669,0.17829341646093022,0.08370980756500807,0.055313028886616086
IGF2R,P11717,Cation-independent mannose-6-phosphate receptor,Phospho,A431,down,None,30 min,3,6.756167681600184,0.49047451547114,0.873217685183218,6.244991058223798,0.357077374759152,0.800518041244292,6.580865961620131,0.4024660350688817,0.8334726858472224,6.741439145036415,0.359846214976353,0.826682331114157,0.2909694064604562,0.07623015207956176,0.03682242856279712
CTNND1,O60716|O60716-10|O60716-11|O60716-12|O60716-13|O60716-14|O60716-15|O60716-16|O60716-17|O60716-18|O60716-19|O60716-2|O60716-20|O60716-21|O60716-22|O60716-23|O60716-24|O60716-25|O60716-26|O60716-27|O60716-28|O60716-29|O60716-3|O60716-30|O60716-31|O60716-32|O60716-4|O60716-5|O60716-6|O60716-7|O60716-8|O60716-9,"Catenin delta-1, Isoform 2AB of Catenin delta-1, Isoform 2AC of Catenin delta-1, Isoform 2BC of Catenin delta-1, Isoform 2A of Catenin delta-1, Isoform 2B of Catenin delta-1, Isoform 2C of Catenin delta-1, Isoform 2 of Catenin delta-1, Isoform 3ABC of Catenin delta-1, Isoform 3AB of Catenin delta-1, Isoform 3AC of Catenin delta-1, Isoform 1AB of Catenin delta-1, Isoform 3BC of Catenin delta-1, Isoform 3A of Catenin delta-1, Isoform 3B of Catenin delta-1, Isoform 3C of Catenin delta-1, Isoform 3 of Catenin delta-1, Isoform 1AC of Catenin delta-1, Isoform 1BC of Catenin delta-1, Isoform 1A of Catenin delta-1, Isoform 1B of Catenin delta-1, Isoform 1C of Catenin delta-1, Isoform 1 of Catenin delta-1, Isoform 2ABC of Catenin delta-1",Phospho,PC9,down,AZD-4547 1:80,30 min,2,9.797122661834877,0.429844730941339,0.95351767765756,8.706252395910738,0.265098837049629,0.871326987079394,9.251687528872807,0.347471783995484,0.912422332368477,9.251687528872807,0.347471783995484,0.912422332368477,0.7713617624297306,0.11649293874346757,0.05811759465822644
NECAP2,Q9NVZ3|Q9NVZ3-2|Q9NVZ3-4,"Adaptin ear-binding coat-associated protein 2, Isoform 2 of Adaptin ear-binding coat-associated protein 2, Isoform 4 of Adaptin ear-binding coat-associated protein 2",Phospho,A431,down,None,30 min,2,6.71365423996186,0.406572413787095,0.729176155192284,5.443891508662082,0.261202849304534,0.708936760214566,6.078772874311971,0.3338876315458145,0.719056457703425,6.078772874311971,0.3338876315458145,0.719056457703425,0.8978578378000251,0.10279180482375397,0.014311413435857338
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,A431,down,None,30 min,2,6.496351313714047,0.170458997279497,0.913907622361196,6.024718679813137,0.15011583152295,0.809394050664794,6.260534996763592,0.16028741440122352,0.861650836512995,6.260534996763592,0.16028741440122352,0.861650836512995,0.3334946336602059,0.014384790457256347,0.07390225527255233
GPATCH8,Q9UKJ3|Q9UKJ3-2,"G patch domain-containing protein 8, Isoform 2 of G patch domain-containing protein 8",Phospho,A431,up,None,30 min,1,2.000000000012269,2.01587727633566,0.703574949298501,2.000000000012269,2.01587727633566,0.703574949298501,2.000000000012269,2.01587727633566,0.703574949298501,2.000000000012269,2.01587727633566,0.703574949298501,0,0,0
