Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
PXN,P49023,Paxillin,Phospho,A431,up,None,30 min,1,2.0000000002516463,2.12440945776499,0.75281808702652,2.0000000002516463,2.12440945776499,0.75281808702652,2.0000000002516463,2.12440945776499,0.75281808702652,2.0000000002516463,2.12440945776499,0.75281808702652,0,0,0
RAF1,P04049|P04049-2,"RAF proto-oncogene serine/threonine-protein kinase, Isoform 2 of RAF proto-oncogene serine/threonine-protein kinase",Phospho,A431,down,None,30 min,6,8.140088674482717,0.440705946809021,0.970936272416479,7.797035926990286,0.184345839526603,0.927491535090231,8.028416695029808,0.29058302781608747,0.9524703718868603,8.058298469806662,0.288781855003308,0.9587601705471035,0.12413199900713212,0.08639676506368058,0.01604564556669044
FLNC,Q14315|Q14315-2,"Filamin-C, Isoform 2 of Filamin-C",Phospho,A431,down,None,30 min,2,8.086773587597097,0.343587648998208,0.91351319986212,7.636727607326294,0.208872685201559,0.82403255927207,7.861750597461695,0.27623016709988346,0.868772879567095,7.861750597461695,0.27623016709988346,0.868772879567095,0.3182305644952326,0.09525786442791077,0.06327236774614055
NFKB2,Q00653,Isoform 4 of Nuclear factor NF-kappa-B p100 subunit,Phospho,A431,down,None,30 min,4,8.386757487671312,0.390022653914757,0.95611572361956,8.013462406008143,0.0405288941643812,0.913171170099587,8.221648729270406,0.15838807064164098,0.9384248951598227,8.243187511701084,0.10150036724371285,0.942206343460072,0.15852025692208416,0.16412325608493805,0.01973868521241581
SEC16A,O15027|O15027-2|O15027-3|O15027-4|O15027-5,"Protein transport protein Sec16A, Isoform 2 of Protein transport protein Sec16A, Isoform 3 of Protein transport protein Sec16A, Isoform 4 of Protein transport protein Sec16A, Isoform 5 of Protein transport protein Sec16A",Phospho,A431,down,None,30 min,1,8.10504893865761,0.362076864281018,0.983002634172338,8.10504893865761,0.362076864281018,0.983002634172338,8.10504893865761,0.362076864281018,0.983002634172338,8.10504893865761,0.362076864281018,0.983002634172338,0,0,0
USP24,Q9UPU5,Ubiquitin carboxyl-terminal hydrolase 24,Phospho,A431,down,None,30 min,10,8.403172675156515,0.470241093801382,0.964764304850673,4.629636393240487,0.100305072553339,0.74179447932224,7.050226811779774,0.2917226410268847,0.8766607030729793,7.671036998658695,0.25670221410378546,0.8974769701634805,1.3493797488678647,0.1285581621780702,0.07748008289291966
CTNND1,O60716|O60716-10|O60716-11|O60716-12|O60716-13|O60716-14|O60716-15|O60716-16|O60716-17|O60716-18|O60716-19|O60716-2|O60716-20|O60716-21|O60716-22|O60716-23|O60716-24|O60716-3|O60716-4|O60716-5|O60716-6|O60716-7|O60716-8|O60716-9,"Catenin delta-1, Isoform 2AB of Catenin delta-1, Isoform 2AC of Catenin delta-1, Isoform 2BC of Catenin delta-1, Isoform 2A of Catenin delta-1, Isoform 2B of Catenin delta-1, Isoform 2C of Catenin delta-1, Isoform 2 of Catenin delta-1, Isoform 3ABC of Catenin delta-1, Isoform 3AB of Catenin delta-1, Isoform 3AC of Catenin delta-1, Isoform 1AB of Catenin delta-1, Isoform 3BC of Catenin delta-1, Isoform 3A of Catenin delta-1, Isoform 3B of Catenin delta-1, Isoform 3C of Catenin delta-1, Isoform 3 of Catenin delta-1, Isoform 1AC of Catenin delta-1, Isoform 1BC of Catenin delta-1, Isoform 1A of Catenin delta-1, Isoform 1B of Catenin delta-1, Isoform 1C of Catenin delta-1, Isoform 1 of Catenin delta-1, Isoform 2ABC of Catenin delta-1",Phospho,A431,down,None,30 min,8,8.207004964588956,0.366964771200462,0.988393480964676,7.571537260034774,0.214409967853029,0.900532090870173,7.934604792803482,0.2781365023758985,0.955710836088954,7.973031873213983,0.26889769500142047,0.972166947744038,0.20474117743610357,0.056220368515838184,0.03528303713253022
LCP1,P13796,Plastin-2,Phospho,A431,down,None,30 min,6,8.318181123323711,0.376907692037353,0.98739402486153,8.09371564698055,0.288260079610158,0.955247719278958,8.192647588651962,0.3384041781842377,0.9694008003062934,8.183988095912051,0.34582228223346,0.970153272066416,0.08163249976866498,0.0382362645838628,0.012003470138988493
CHD9,Q3L8U1|Q3L8U1-2|Q3L8U1-3,"Chromodomain-helicase-DNA-binding protein 9, Isoform 2 of Chromodomain-helicase-DNA-binding protein 9, Isoform 3 of Chromodomain-helicase-DNA-binding protein 9",Phospho,A431,up,None,30 min,2,8.013067718210262,2.42784191348366,0.97501629178268,7.91460136861066,2.35348106136712,0.960660591712189,7.963834543410462,2.3906614874253904,0.9678384417474345,7.963834543410462,2.3906614874253904,0.9678384417474345,0.06962622352056347,0.05258106278641561,0.010151012868524404
EVI5,O60447,Ecotropic viral integration site 5 protein homolog,Phospho,A431,down,None,30 min,2,8.095970324212885,0.408772340400361,0.892211389231319,7.915822709831467,0.385431025921056,0.885397680242169,8.005896517022176,0.3971016831607085,0.888804534736744,8.005896517022176,0.3971016831607085,0.888804534736744,0.12738359974368021,0.016504801750124306,0.00481801983125971
ATXN2L,Q8WWM7|Q8WWM7-2|Q8WWM7-3|Q8WWM7-4|Q8WWM7-5|Q8WWM7-6,"Ataxin-2-like protein, Isoform 2 of Ataxin-2-like protein, Isoform 3 of Ataxin-2-like protein, Isoform 4 of Ataxin-2-like protein, Isoform 5 of Ataxin-2-like protein, Isoform 6 of Ataxin-2-like protein",Phospho,A431,up,None,30 min,2,6.573427823506106,2.96374396234912,0.916503946474197,6.400378584839168,2.54222013628116,0.861481635508634,6.486903204172637,2.75298204931514,0.8889927909914155,6.486903204172637,2.75298204931514,0.8889927909914155,0.12236429014056086,0.2980623558443531,0.03890664920030452
IFT88,Q13099|Q13099-2|Q13099-3,"Intraflagellar transport protein 88 homolog, Isoform 2 of Intraflagellar transport protein 88 homolog, Isoform 3 of Intraflagellar transport protein 88 homolog",Phospho,A431,down,None,30 min,1,8.111105863037286,0.131922698524521,0.959495872369241,8.111105863037286,0.131922698524521,0.959495872369241,8.111105863037286,0.131922698524521,0.959495872369241,8.111105863037286,0.131922698524521,0.959495872369241,0,0,0
RIN1,Q13671|Q13671-2,"Ras and Rab interactor 1, Isoform RIN1-delta of Ras and Rab interactor 1",Phospho,A431,down,None,30 min,1,5.415067327189227,0.393818760509829,0.738023842184678,5.415067327189227,0.393818760509829,0.738023842184678,5.415067327189227,0.393818760509829,0.738023842184678,5.415067327189227,0.393818760509829,0.738023842184678,0,0,0
JUND,P17535,Transcription factor jun-D,Phospho,A431,up,None,30 min,3,8.132286348756384,3.11600017983436,0.962249928391181,7.745095649086456,2.30251728297569,0.905464313039909,7.919419790415468,2.6239010294105967,0.9263967767292957,7.880877373403562,2.45318562542174,0.911476088756797,0.19645176993237257,0.4327775615020982,0.031194899020274967
C19orf21,Q8IVT2,Uncharacterized protein C19orf21,Phospho,A431,down,None,30 min,11,8.699991925858315,0.453734222741197,0.974819594626865,7.982811020891153,0.0554773461250745,0.883421058364855,8.264411559230306,0.21341375962895898,0.9263636872608709,8.19505439395992,0.214165097568779,0.92286734314162,0.2497808713578964,0.14556113004670299,0.029054848892996452
FAM129A,Q9BZQ8,Protein Niban,Phospho,A431,down,None,30 min,8,8.329665540237242,0.32746342066049,0.96281882890728,7.825332718072193,0.205088565790477,0.826081123209743,8.05407792948816,0.2578270837748593,0.8952002724484502,8.023094587663035,0.25494682356500903,0.900650459175574,0.15479450473830902,0.03906592505241961,0.05945907245657767
SLC9A7,Q96T83,Sodium/hydrogen exchanger 7,Phospho,A431,down,None,30 min,9,8.19857699298145,0.41790694183042,0.982431130724701,7.896195848922985,0.0853929214401326,0.908516695556096,8.047731854555318,0.20013920314701486,0.9560054418094855,8.030313021553864,0.189270171923673,0.964821689322743,0.08922633441103672,0.11069308035714655,0.02352242120803034
KIF4A,O95239|O95239-2,"Chromosome-associated kinesin KIF4A, Isoform 2 of Chromosome-associated kinesin KIF4A",Phospho,A431,down,None,30 min,7,7.981717352020256,0.230421226264666,0.949141822927889,6.61069533973617,0.152324082186097,0.770692672916754,7.479875218010825,0.19400406903024972,0.861000927870492,7.721287164675501,0.194928048004399,0.879227024328957,0.5020790103642043,0.029933352641996626,0.07636964989386333
IGF2R,P11717,Cation-independent mannose-6-phosphate receptor,Phospho,A431,down,None,30 min,4,8.515860379815667,0.487081507212575,0.965547156762805,7.986929953103166,0.230467268747567,0.871133177814645,8.202451935063158,0.3843838378685167,0.9249637479291455,8.153508703666898,0.40999328775696253,0.9315873285695659,0.2232178223157498,0.11173353129830316,0.04651413788775357
NECAP2,Q9NVZ3|Q9NVZ3-2|Q9NVZ3-4,"Adaptin ear-binding coat-associated protein 2, Isoform 2 of Adaptin ear-binding coat-associated protein 2, Isoform 4 of Adaptin ear-binding coat-associated protein 2",Phospho,A431,down,None,30 min,3,8.356616213898391,0.396763875286113,0.970100620285313,7.899638832855869,0.265520583863233,0.891726847133491,8.142663857212321,0.342036253749281,0.9282257728487356,8.171736524882705,0.363824302098497,0.922849851127403,0.22987169617033137,0.06828059514992951,0.039462481932574
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,A431,down,None,30 min,5,8.475818402055157,0.253017737867476,0.978402772783141,7.869502850752076,0.178281175768956,0.878275389387589,8.192975056570834,0.2235607775380236,0.9421275290259599,8.10877967098958,0.226263708731058,0.961790457207794,0.26980667086174687,0.028001844887637448,0.04388880495454423
CAV1,Q03135,Caveolin-1,Phospho,A431,up,None,30 min,1,2.0000000000000164,2.24479994095461,0.772211352350533,2.0000000000000164,2.24479994095461,0.772211352350533,2.0000000000000164,2.24479994095461,0.772211352350533,2.0000000000000164,2.24479994095461,0.772211352350533,0,0,0
KIAA0556,O60303,Uncharacterized protein KIAA0556,Phospho,A431,down,None,30 min,4,8.086172794722623,0.436035670531845,0.936910613240676,5.750288710973123,0,0.77483347260358,7.473870113565572,0.25295607646062324,0.8466112127777867,8.02950947428327,0.287894317655324,0.8373503826334454,1.1497583754160445,0.19247804320035516,0.07645659555808171
TAF3,Q5VWG9,Transcription initiation factor TFIID subunit 3,Phospho,A431,down,None,30 min,5,7.99448696957542,0.495141136106083,0.885989427511748,7.601588241022071,0.102732509899071,0.754257392158067,7.798820277283501,0.2059894710216928,0.8532219471442822,7.839043265772837,0.161740556880932,0.881424017229924,0.16995570987209022,0.16453397517183455,0.05636157221692174
IWS1,Q96ST2|Q96ST2-2|Q96ST2-3,"Protein IWS1 homolog, Isoform 2 of Protein IWS1 homolog, Isoform 3 of Protein IWS1 homolog",Phospho,A431,down,None,30 min,15,8.431631705492387,0.307180514408703,0.984506872942946,7.874529178596936,0.145893780475081,0.828394844204378,8.065831886895197,0.21599928989916842,0.9214009507678091,8.032502175714171,0.222350667599406,0.95123084377747,0.16195268545882305,0.05088278800217021,0.04950320048565027
