Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
HERC1,Q15751,Probable E3 ubiquitin-protein ligase HERC1,Phospho,A549,down,None,1 h,1,5.141491686627626,0.414775663157965,0.933671113573206,5.141491686627626,0.414775663157965,0.933671113573206,5.141491686627626,0.414775663157965,0.933671113573206,5.141491686627626,0.414775663157965,0.933671113573206,0,0,0
MLLT4,P55196|P55196-1|P55196-2|P55196-3|P55196-5|P55196-6,"Afadin, Isoform 2 of Afadin, Isoform 1 of Afadin, Isoform 3 of Afadin, Isoform 5 of Afadin, Isoform 6 of Afadin",Phospho,A549,down,None,1 h,4,5.785169972560817,0.556649869875618,0.975027922460849,5.525042962155347,0.505991907726428,0.915371714689308,5.669955083002318,0.5199341560163383,0.9416862888131567,5.684803698646553,0.5085474232316536,0.938172759051235,0.11845859137585624,0.02453704010030495,0.025919793334548084
ZC3H11A,O75152,Zinc finger CCCH domain-containing protein 11A,Phospho,A549,down,None,1 h,2,5.76951714165264,0.538208216700782,0.955390097272024,4.925983340744058,0.536022037286648,0.920550435185207,5.34775024119835,0.537115126993715,0.9379702662286155,5.34775024119835,0.537115126993715,0.9379702662286155,0.5964684707825211,0.0015458622886245959,0.024635361315836157
MIER3,Q7Z3K6|Q7Z3K6-2|Q7Z3K6-3|Q7Z3K6-4,"Mesoderm induction early response protein 3, Isoform 2 of Mesoderm induction early response protein 3, Isoform 3 of Mesoderm induction early response protein 3, Isoform 4 of Mesoderm induction early response protein 3",Phospho,A549,down,None,1 h,1,5.100335439857011,0.461295523450881,0.939318229190567,5.100335439857011,0.461295523450881,0.939318229190567,5.100335439857011,0.461295523450881,0.939318229190567,5.100335439857011,0.461295523450881,0.939318229190567,0,0,0
CAST,P20810-5|P20810-6|P20810-7,"Isoform 5 of Calpastatin, Isoform 6 of Calpastatin, Isoform 7 of Calpastatin",Phospho,A549,up,None,1 h,1,5.125897235922905,1.67087895719855,0.991523130532571,5.125897235922905,1.67087895719855,0.991523130532571,5.125897235922905,1.67087895719855,0.991523130532571,5.125897235922905,1.67087895719855,0.991523130532571,0,0,0
"GCOM2, POLR2M",Q9BZD3|P0CAP2|P0CAP2-3,"Putative GRINL1B complex locus protein 2, DNA-directed RNA polymerase II subunit GRINL1A, Isoform 3 of DNA-directed RNA polymerase II subunit GRINL1A",Phospho,A549,down,None,1 h,1,4.584445029370109,0.540993086036699,0.823194356289593,4.584445029370109,0.540993086036699,0.823194356289593,4.584445029370109,0.540993086036699,0.823194356289593,4.584445029370109,0.540993086036699,0.823194356289593,0,0,0
"CEP170, PLIN5",Q5SW79|Q5SW79-2|Q5SW79-3|Q00G26,"Centrosomal protein of 170 kDa, Isoform 2 of Centrosomal protein of 170 kDa, Isoform 3 of Centrosomal protein of 170 kDa, Perilipin-5",Phospho,A549,down,None,1 h,1,5.590485322118886,0.50043781224388,0.865797833488229,5.590485322118886,0.50043781224388,0.865797833488229,5.590485322118886,0.50043781224388,0.865797833488229,5.590485322118886,0.50043781224388,0.865797833488229,0,0,0
PRKDC,P78527|P78527-2,"DNA-dependent protein kinase catalytic subunit, Isoform 2 of DNA-dependent protein kinase catalytic subunit",Phospho,A549,down,None,1 h,1,9.733772637342144,0.452423515653617,0.715696233275721,9.733772637342144,0.452423515653617,0.715696233275721,9.733772637342144,0.452423515653617,0.715696233275721,9.733772637342144,0.452423515653617,0.715696233275721,0,0,0
BCAR3,O75815,Breast cancer anti-estrogen resistance protein 3,Phospho,A549,down,None,1 h,1,4.850328989334533,0.573050175055781,0.92857403929157,4.850328989334533,0.573050175055781,0.92857403929157,4.850328989334533,0.573050175055781,0.92857403929157,4.850328989334533,0.573050175055781,0.92857403929157,0,0,0
PCM1,Q15154|Q15154-2|Q15154-3,"Pericentriolar material 1 protein, Isoform 2 of Pericentriolar material 1 protein, Isoform 3 of Pericentriolar material 1 protein",Phospho,A549,down,None,1 h,2,5.099110669486384,0.494507313956377,0.907008510778131,5.060925932948114,0.44595416226392,0.829320563226964,5.080018301217249,0.4702307381101485,0.8681645370025475,5.080018301217249,0.4702307381101485,0.8681645370025475,0.02700068614403224,0.034332262809715436,0.05493367452989509
LEMD2,Q8NC56,LEM domain-containing protein 2,Phospho,A549,up,None,1 h,1,5.80530039923276,1.77381105717711,0.964168947837736,5.80530039923276,1.77381105717711,0.964168947837736,5.80530039923276,1.77381105717711,0.964168947837736,5.80530039923276,1.77381105717711,0.964168947837736,0,0,0
ARHGAP35,Q9NRY4|Q9NRY4-2,"Rho GTPase-activating protein 35, Isoform 2 of Rho GTPase-activating protein 35",Phospho,A549,down,None,1 h,1,5.257373466167754,0.428792228211034,0.985495849078517,5.257373466167754,0.428792228211034,0.985495849078517,5.257373466167754,0.428792228211034,0.985495849078517,5.257373466167754,0.428792228211034,0.985495849078517,0,0,0
LIMA1,Q9UHB6|Q9UHB6-2|Q9UHB6-4,"LIM domain and actin-binding protein 1, Isoform Alpha of LIM domain and actin-binding protein 1, Isoform 4 of LIM domain and actin-binding protein 1",Phospho,A549,down,None,1 h,1,4.173477378099715,0.510313790275691,0.882903543387119,4.173477378099715,0.510313790275691,0.882903543387119,4.173477378099715,0.510313790275691,0.882903543387119,4.173477378099715,0.510313790275691,0.882903543387119,0,0,0
SLK,Q9H2G2|Q9H2G2-2,"STE20-like serine/threonine-protein kinase, Isoform 2 of STE20-like serine/threonine-protein kinase",Phospho,A549,down,None,1 h,3,5.78629265297677,0.496428000142524,0.955523329877332,5.153712348311726,0.360690306086642,0.896471906677006,5.413328838284716,0.41484092213723467,0.9296530096909014,5.299981513565652,0.387404460182538,0.936963792518366,0.33117242107134565,0.07190792710366287,0.030196908859331364
PPP1R12A,O14974|O14974-2|O14974-3|O14974-4,"Protein phosphatase 1 regulatory subunit 12A, Isoform 2 of Protein phosphatase 1 regulatory subunit 12A, Isoform 3 of Protein phosphatase 1 regulatory subunit 12A, Isoform 4 of Protein phosphatase 1 regulatory subunit 12A",Phospho,A549,down,None,1 h,4,5.789469272497781,0.553047521307163,0.979506407227407,4.878539475970732,0.424812848068513,0.93847463113702,5.440267229438666,0.5003617660795385,0.9572143320222095,5.5465300846430745,0.5117933474712391,0.9554381448622055,0.4012011023105925,0.05425479594851776,0.01783581513817272
RAPGEF6,Q8TEU7|Q8TEU7-2|Q8TEU7-3|Q8TEU7-4|Q8TEU7-5,"Rap guanine nucleotide exchange factor 6, Isoform 2 of Rap guanine nucleotide exchange factor 6, Isoform 3 of Rap guanine nucleotide exchange factor 6, Isoform 4 of Rap guanine nucleotide exchange factor 6, Isoform 5 of Rap guanine nucleotide exchange factor 6",Phospho,A549,down,None,1 h,1,5.868662248740079,0.332682202848332,0.94162324300546,5.868662248740079,0.332682202848332,0.94162324300546,5.868662248740079,0.332682202848332,0.94162324300546,5.868662248740079,0.332682202848332,0.94162324300546,0,0,0
RASSF2,P50749,Ras association domain-containing protein 2,Phospho,A549,up,None,1 h,2,4.801827056391785,2.27556963678599,0.988360203195239,2.066198647435859,1.90728377835204,0.985528250991747,3.434012851913822,2.091426707569015,0.9869442270934929,3.434012851913822,2.091426707569015,0.9869442270934929,1.934381398779301,0.2604174279137549,0.0020024926070853983
TRIP12,Q14669,Probable E3 ubiquitin-protein ligase TRIP12,Phospho,A549,down,None,1 h,1,5.384128638418701,0.487135802982021,0.910417901575124,5.384128638418701,0.487135802982021,0.910417901575124,5.384128638418701,0.487135802982021,0.910417901575124,5.384128638418701,0.487135802982021,0.910417901575124,0,0,0
"CSDA, YBX1, YBX2",P16989|P16989-2|P16989-3|P67809|Q9Y2T7,"DNA-binding protein A, Isoform 2 of DNA-binding protein A, Isoform 3 of DNA-binding protein A, Nuclease-sensitive element-binding protein 1, Y-box-binding protein 2",Phospho,A549,down,None,1 h,1,5.715911318974106,0.22106237276177,0.96990676213659,5.715911318974106,0.22106237276177,0.96990676213659,5.715911318974106,0.22106237276177,0.96990676213659,5.715911318974106,0.22106237276177,0.96990676213659,0,0,0
EIF4B,P23588,Eukaryotic translation initiation factor 4B,Phospho,A549,down,None,1 h,1,5.463313185102924,0.546912135546293,0.869548592250719,5.463313185102924,0.546912135546293,0.869548592250719,5.463313185102924,0.546912135546293,0.869548592250719,5.463313185102924,0.546912135546293,0.869548592250719,0,0,0
RAI1,Q7Z5J4|Q7Z5J4-2|Q7Z5J4-3,"Retinoic acid-induced protein 1, Isoform 2 of Retinoic acid-induced protein 1, Isoform 3 of Retinoic acid-induced protein 1",Phospho,A549,down,None,1 h,1,4.527096718988474,0.545013592351168,0.759363353860666,4.527096718988474,0.545013592351168,0.759363353860666,4.527096718988474,0.545013592351168,0.759363353860666,4.527096718988474,0.545013592351168,0.759363353860666,0,0,0
CDC42SE1,Q9NRR8,CDC42 small effector protein 1,Phospho,A549,down,None,1 h,1,6.1532342360267,0.591840272906403,0.723063611446541,6.1532342360267,0.591840272906403,0.723063611446541,6.1532342360267,0.591840272906403,0.723063611446541,6.1532342360267,0.591840272906403,0.723063611446541,0,0,0
BET1,O15155,BET1 homolog,Phospho,A549,up,None,1 h,1,5.309596051167706,1.83336246929094,0.971162269099212,5.309596051167706,1.83336246929094,0.971162269099212,5.309596051167706,1.83336246929094,0.971162269099212,5.309596051167706,1.83336246929094,0.971162269099212,0,0,0
MAP4K4,O95819|O95819-2|O95819-3|O95819-4|O95819-5,"Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 2 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 3 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 4 of Mitogen-activated protein kinase kinase kinase kinase 4, Isoform 5 of Mitogen-activated protein kinase kinase kinase kinase 4",Phospho,A549,down,None,1 h,1,4.891283336505923,0.493478496524281,0.878963169284791,4.891283336505923,0.493478496524281,0.878963169284791,4.891283336505923,0.493478496524281,0.878963169284791,4.891283336505923,0.493478496524281,0.878963169284791,0,0,0
SPAG9,O60271|O60271-2|O60271-3|O60271-4|O60271-5|O60271-9,"C-Jun-amino-terminal kinase-interacting protein 4, Isoform 2 of C-Jun-amino-terminal kinase-interacting protein 4, Isoform 3 of C-Jun-amino-terminal kinase-interacting protein 4, Isoform 4 of C-Jun-amino-terminal kinase-interacting protein 4, Isoform 5 of C-Jun-amino-terminal kinase-interacting protein 4, Isoform 6 of C-Jun-amino-terminal kinase-interacting protein 4",Phospho,A549,down,None,1 h,4,6.172249556011359,0.583124078417948,0.915349164496219,4.828055190385313,0.405058828197168,0.848565203097899,5.296227153546338,0.5044060787223165,0.874533685172487,5.09230193389434,0.5147207041370749,0.867110186547915,0.6021746325272845,0.0868656772557944,0.0286362541329797
MKI67,P46013,Antigen KI-67,Phospho,A549,down,None,1 h,2,5.485259777003155,0.533728297427124,0.919731833669079,4.993858724512477,0.474578259033205,0.878010086776025,5.239559250757816,0.5041532782301645,0.898870960222552,5.239559250757816,0.5041532782301645,0.898870960222552,0.34747301649836515,0.041825393255784764,0.029501730151027233
EPS8,Q12929,Epidermal growth factor receptor kinase substrate 8,Phospho,A549,down,None,1 h,3,5.987150613401959,0.57771397109559,0.985410628682415,5.230773002023376,0.380675600883609,0.754671512738651,5.528783557259728,0.5060209690075237,0.892218144007081,5.368427056353848,0.559673335043372,0.936572290600177,0.4028801661608269,0.10892640689879525,0.12159606345038
MICALL1,Q8N3F8,MICAL-like protein 1,Phospho,A549,down,None,1 h,1,4.593079204788827,0.577533515506172,0.832935860841682,4.593079204788827,0.577533515506172,0.832935860841682,4.593079204788827,0.577533515506172,0.832935860841682,4.593079204788827,0.577533515506172,0.832935860841682,0,0,0
SMARCAD1,Q9H4L7|Q9H4L7-2,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1, Isoform 2 of SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1",Phospho,A549,down,None,1 h,1,5.862414651158584,0.585330726335347,0.873554720876143,5.862414651158584,0.585330726335347,0.873554720876143,5.862414651158584,0.585330726335347,0.873554720876143,5.862414651158584,0.585330726335347,0.873554720876143,0,0,0
SUN2,Q9UH99,SUN domain-containing protein 2,Phospho,A549,down,None,1 h,1,5.642041746010938,0.565509587785115,0.904357551190726,5.642041746010938,0.565509587785115,0.904357551190726,5.642041746010938,0.565509587785115,0.904357551190726,5.642041746010938,0.565509587785115,0.904357551190726,0,0,0
TLN1,Q9Y490,Talin-1,Phospho,A549,down,None,1 h,1,5.686555886578751,0.598933940587283,0.955436835854938,5.686555886578751,0.598933940587283,0.955436835854938,5.686555886578751,0.598933940587283,0.955436835854938,5.686555886578751,0.598933940587283,0.955436835854938,0,0,0
BCL9L,Q86UU0|Q86UU0-2|Q86UU0-3|Q86UU0-4,"B-cell CLL/lymphoma 9-like protein, Isoform 2 of B-cell CLL/lymphoma 9-like protein, Isoform 3 of B-cell CLL/lymphoma 9-like protein, Isoform 4 of B-cell CLL/lymphoma 9-like protein",Phospho,A549,down,None,1 h,1,5.606635570011229,0.41234122694633,0.910686280161812,5.606635570011229,0.41234122694633,0.910686280161812,5.606635570011229,0.41234122694633,0.910686280161812,5.606635570011229,0.41234122694633,0.910686280161812,0,0,0
TEX2,Q8IWB9|Q8IWB9-2,"Testis-expressed sequence 2 protein, Isoform 2 of Testis-expressed sequence 2 protein",Phospho,A549,up,None,1 h,1,3.5542719235989746,1.72778521163812,0.817986944748084,3.5542719235989746,1.72778521163812,0.817986944748084,3.5542719235989746,1.72778521163812,0.817986944748084,3.5542719235989746,1.72778521163812,0.817986944748084,0,0,0
RECQL4,O94761,ATP-dependent DNA helicase Q4,Phospho,A549,down,None,1 h,1,5.173089970195111,0.417998122572191,0.79276005871119,5.173089970195111,0.417998122572191,0.79276005871119,5.173089970195111,0.417998122572191,0.79276005871119,5.173089970195111,0.417998122572191,0.79276005871119,0,0,0
ATXN1L,P0C7T5,Ataxin-1-like,Phospho,A549,down,None,1 h,1,4.939597015510177,0.492851838050129,0.905870840593232,4.939597015510177,0.492851838050129,0.905870840593232,4.939597015510177,0.492851838050129,0.905870840593232,4.939597015510177,0.492851838050129,0.905870840593232,0,0,0
ATRX,P46100|P46100-2|P46100-3|P46100-4|P46100-5|P46100-6,"Transcriptional regulator ATRX, Isoform 1 of Transcriptional regulator ATRX, Isoform 2 of Transcriptional regulator ATRX, Isoform 3 of Transcriptional regulator ATRX, Isoform 5 of Transcriptional regulator ATRX, Isoform 6 of Transcriptional regulator ATRX",Phospho,A549,down,None,1 h,2,4.821511130538351,0.537734364380737,0.827621300056021,4.59113631921465,0.503929823850888,0.804733358999869,4.7063237248765,0.5208320941158124,0.816177329527945,4.7063237248765,0.5208320941158124,0.816177329527945,0.1628995913015604,0.02390341984355171,0.016184218328203066
TBC1D5,Q92609,TBC1 domain family member 5,Phospho,A549,down,None,1 h,1,5.021613546269529,0.586092207913362,0.897179272800539,5.021613546269529,0.586092207913362,0.897179272800539,5.021613546269529,0.586092207913362,0.897179272800539,5.021613546269529,0.586092207913362,0.897179272800539,0,0,0
SLC45A1,Q9Y2W3,Proton-associated sugar transporter A,Phospho,A549,down,None,1 h,1,4.956981582556026,0.508322064810669,0.893212572998183,4.956981582556026,0.508322064810669,0.893212572998183,4.956981582556026,0.508322064810669,0.893212572998183,4.956981582556026,0.508322064810669,0.893212572998183,0,0,0
PHF8,Q9UPP1|Q9UPP1-2|Q9UPP1-3|Q9UPP1-4,"Histone lysine demethylase PHF8, Isoform 2 of Histone lysine demethylase PHF8, Isoform 3 of Histone lysine demethylase PHF8, Isoform 4 of Histone lysine demethylase PHF8",Phospho,A549,down,None,1 h,1,4.609278611990603,0.528010048444186,0.801459637472902,4.609278611990603,0.528010048444186,0.801459637472902,4.609278611990603,0.528010048444186,0.801459637472902,4.609278611990603,0.528010048444186,0.801459637472902,0,0,0
EHD2,Q9NZN4,EH domain-containing protein 2,Phospho,A549,down,None,1 h,3,6.42906181255598,0.596019559900732,0.992686665852432,6.264259201783816,0.405922328751876,0.974727096667235,6.371983670902908,0.489603044690207,0.9838407736485874,6.422629998368927,0.466867245418013,0.984108558426095,0.09334753876603674,0.09706660985645121,0.00898277868172028
WDR20,Q8TBZ3|Q8TBZ3-2,"WD repeat-containing protein 20, Isoform 2 of WD repeat-containing protein 20",Phospho,A549,down,None,1 h,1,4.85405337083461,0.47207932997564,0.715484757206305,4.85405337083461,0.47207932997564,0.715484757206305,4.85405337083461,0.47207932997564,0.715484757206305,4.85405337083461,0.47207932997564,0.715484757206305,0,0,0
RBM5,P52756|P52756-2|P52756-4|P52756-5,"RNA-binding protein 5, Isoform 2 of RNA-binding protein 5, Isoform 4 of RNA-binding protein 5, Isoform 5 of RNA-binding protein 5",Phospho,A549,up,None,1 h,1,2.0000000000000013,1.80350960765216,0.890197618574183,2.0000000000000013,1.80350960765216,0.890197618574183,2.0000000000000013,1.80350960765216,0.890197618574183,2.0000000000000013,1.80350960765216,0.890197618574183,0,0,0
LYAR,Q9NX58,Cell growth-regulating nucleolar protein,Phospho,A549,down,None,1 h,4,5.6444797656525285,0.543718155416781,0.97407823000842,4.84408948326919,0.238896769541093,0.835477932067596,5.3069897330675655,0.449905182168867,0.925574541828045,5.369694841674271,0.508502901858797,0.946371002618082,0.3346847113127687,0.14411519738475276,0.06168022181948891
PPP1R14B,Q96C90,Protein phosphatase 1 regulatory subunit 14B,Phospho,A549,down,None,1 h,2,5.290203859276606,0.453474175767672,0.910592554249377,5.180344636521426,0.379594326971269,0.84783024066235,5.2352742478990155,0.41653425136947053,0.8792113974558635,5.2352742478990155,0.41653425136947053,0.8792113974558635,0.07768220138607204,0.05224094207697335,0.04437965754034338
