Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
RNF219,Q5W0B1,RING finger protein 219,Phospho,HELA013,down,None,16 h,1,8.629621064999998,0.452391646,0.986075567,8.629621064999998,0.452391646,0.986075567,8.629621064999998,0.452391646,0.986075567,8.629621064999998,0.452391646,0.986075567,0,0,0
USP20,Q9Y2K6,Ubiquitin carboxyl-terminal hydrolase 20,Phospho,HELA013,up,None,16 h,1,8.438058286999999,2.453332056,0.989231295,8.438058286999999,2.453332056,0.989231295,8.438058286999999,2.453332056,0.989231295,8.438058286999999,2.453332056,0.989231295,0,0,0
HIVEP1,P15822,Zinc finger protein 40,Phospho,HELA013,down,None,16 h,1,8.861692252999998,0.444239186,0.990480272,8.861692252999998,0.444239186,0.990480272,8.861692252999998,0.444239186,0.990480272,8.861692252999998,0.444239186,0.990480272,0,0,0
NFIB,O00712,Nuclear factor 1 B-type,Phospho,HELA013,down,None,16 h,3,8.657037518999998,0.462073109,0.952776651,8.54613184,0.428941772,0.750187918,8.616820711333332,0.4408651946666667,0.8373479443333333,8.647292775,0.431580703,0.809079264,0.061411948403317554,0.018413927120068483,0.10421078351340356
NCL,P19338,Nucleolin,Acetyl,HELA013,up,None,16 h,10,9.069376693999999,12.54250357,0.99483219,8.711728910999998,2.897627024,0.891419023,8.900535010699999,5.7402422781,0.9736925871000001,8.925942634499997,5.3063785845,0.9821673585,0.11961740348060362,2.683711480659772,0.02993858323497939
SUPT16H,Q9Y5B9,FACT complex subunit SPT16,Acetyl,HELA013,up,None,16 h,1,9.292780884999999,2.009883074,0.876953105,9.292780884999999,2.009883074,0.876953105,9.292780884999999,2.009883074,0.876953105,9.292780884999999,2.009883074,0.876953105,0,0,0
"CDK1, CDK2, CDK3",P06493|P06493-2|P24941|P24941-2|Q00526,"Cyclin-dependent kinase 1, Isoform 2 of Cyclin-dependent kinase 1, Cyclin-dependent kinase 2, Isoform 2 of Cyclin-dependent kinase 2, Cyclin-dependent kinase 3",Phospho,HELA013,down,None,16 h,1,8.783748028999998,0.325981465,0.982937102,8.783748028999998,0.325981465,0.982937102,8.783748028999998,0.325981465,0.982937102,8.783748028999998,0.325981465,0.982937102,0,0,0
NCOA2,Q15596,Nuclear receptor coactivator 2,Acetyl,HELA013,down,None,16 h,1,8.670072741,0.390664875,0.939252101,8.670072741,0.390664875,0.939252101,8.670072741,0.390664875,0.939252101,8.670072741,0.390664875,0.939252101,0,0,0
TCOF1,Q13428|Q13428-2|Q13428-3|Q13428-4|Q13428-5|Q13428-6|Q13428-7|Q13428-8,"Treacle protein, Isoform 2 of Treacle protein, Isoform 3 of Treacle protein, Isoform 4 of Treacle protein, Isoform 5 of Treacle protein, Isoform 6 of Treacle protein, Isoform 7 of Treacle protein, Isoform 8 of Treacle protein",Acetyl,HELA013,up,None,16 h,3,8.862245667999998,4.499737238,0.989998265,8.768532345,4.138037856,0.976665332,8.800507144666666,4.368917535666667,0.9837523103333333,8.770743420999999,4.468977513,0.984593334,0.05347855796302648,0.20053830066288048,0.00670613645861324
RPL15,P61313,60S ribosomal protein L15,Phospho,HELA013,up,None,16 h,1,8.198919206999998,2.683875638,0.83260554,8.198919206999998,2.683875638,0.83260554,8.198919206999998,2.683875638,0.83260554,8.198919206999998,2.683875638,0.83260554,0,0,0
TCF12,Q99081|Q99081-2|Q99081-3,"Transcription factor 12, Isoform 2 of Transcription factor 12, Isoform 3 of Transcription factor 12",Phospho,HELA013,down,None,16 h,3,8.978225169999996,0.466063075,0.982224132,8.386650038999997,0.26254497,0.869227089,8.741641510999997,0.348446209,0.9269927643333333,8.860049324,0.316730582,0.929527072,0.31305844748065687,0.10540073772369957,0.056541135186675875
FOXA1,P55317,Hepatocyte nuclear factor 3-alpha,Phospho,HELA013,down,None,16 h,2,8.612634543,0.452144253,0.98092153,7.001466735,0.28459567,0.759477386,7.807050639,0.3683699615,0.8701994580000001,7.807050639,0.3683699615,0.8701994580000001,1.139267682666266,0.11847473921749709,0.1565846558764503
GBF1,Q92538,Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1,Phospho,HELA013,up,None,16 h,2,8.616593849,2.232739686,0.945907046,7.405455554,2.113307578,0.930316457,8.0110247015,2.173023632,0.9381117514999999,8.0110247015,2.173023632,0.9381117514999999,0.856404101349212,0.08445125345820398,0.011024211204592347
HOOK2,Q96ED9|Q96ED9-2,"Protein Hook homolog 2, Isoform 2 of Protein Hook homolog 2",Phospho,HELA013,up,None,16 h,1,8.757926051999998,3.224826609,0.92283797,8.757926051999998,3.224826609,0.92283797,8.757926051999998,3.224826609,0.92283797,8.757926051999998,3.224826609,0.92283797,0,0,0
MAP7D1,Q3KQU3|Q3KQU3-2|Q3KQU3-4,"MAP7 domain-containing protein 1, Isoform 2 of MAP7 domain-containing protein 1, Isoform 4 of MAP7 domain-containing protein 1",Phospho,HELA013,down,None,16 h,2,9.06145847,0.487870148,0.958724277,8.755436766,0.427994549,0.860742061,8.908447618,0.4579323485,0.9097331689999999,8.908447618,0.4579323485,0.9097331689999999,0.21639002208866176,0.042338442080506446,0.06928388936928508
SMTN,P53814|P53814-2|P53814-5|P53814-6,"Smoothelin, Isoform A of Smoothelin, Isoform B2 of Smoothelin, Isoform B3 of Smoothelin",Phospho,HELA013,up,None,16 h,6,8.830240618999998,3.841648203,0.997991622,8.461797193999999,2.271174095,0.893860204,8.664596259166666,3.1257069656666663,0.9535261555000001,8.6708118055,3.1783887235000003,0.9593692970000001,0.13750167127894308,0.6336331032397231,0.041203849460218434
"DUSP6, DUSP7, DUSP9",Q16828|Q16828-2|Q16829|Q16829-2|Q99956,"Dual specificity protein phosphatase 6, Isoform 2 of Dual specificity protein phosphatase 6, Dual specificity protein phosphatase 7, Isoform 2 of Dual specificity protein phosphatase 7, Dual specificity protein phosphatase 9",Phospho,HELA013,up,None,16 h,1,9.324934658999998,2.296367451,0.94764687,9.324934658999998,2.296367451,0.94764687,9.324934658999998,2.296367451,0.94764687,9.324934658999998,2.296367451,0.94764687,0,0,0
DDX31,Q9H8H2|Q9H8H2-2|Q9H8H2-3|Q9H8H2-4,"Probable ATP-dependent RNA helicase DDX31, Isoform 2 of Probable ATP-dependent RNA helicase DDX31, Isoform 3 of Probable ATP-dependent RNA helicase DDX31, Isoform 4 of Probable ATP-dependent RNA helicase DDX31",Acetyl,HELA013,up,None,16 h,2,8.940129804,3.711610216,0.98965181,8.931723443,3.177079423,0.986191248,8.935926623499999,3.4443448195,0.9879215290000001,8.935926623499999,3.4443448195,0.9879215290000001,0.005944194868203089,0.3779703484833228,0.0024469868569164423
CCDC85C,A6NKD9,Coiled-coil domain-containing protein 85C,Phospho,HELA013,up,None,16 h,1,8.034502266999999,2.143777896,0.933418336,8.034502266999999,2.143777896,0.933418336,8.034502266999999,2.143777896,0.933418336,8.034502266999999,2.143777896,0.933418336,0,0,0
NRD1,O43847|O43847-2,"Nardilysin, Isoform 2 of Nardilysin",Phospho,HELA013,up,None,16 h,1,8.230490833,2.851162467,0.958689225,8.230490833,2.851162467,0.958689225,8.230490833,2.851162467,0.958689225,8.230490833,2.851162467,0.958689225,0,0,0
MLF1,P58340,Myeloid leukemia factor 1,Phospho,HELA013,up,None,16 h,2,8.749280589,3.971209048,0.994669251,8.730686597,3.308572986,0.991458553,8.739983593,3.639891017,0.993063902,8.739983593,3.639891017,0.993063902,0.013147937832528104,0.46855445289894937,0.002270306328142173
SQSTM1,Q13501|Q13501-2,"Sequestosome-1, Isoform 2 of Sequestosome-1",Phospho,HELA013,down,None,16 h,8,9.094864156999998,0.453273906,0.994326388,8.642393980999998,0.181010191,0.931718895,8.787176697499998,0.31061267575,0.9765743330000001,8.734593188999998,0.2930729165,0.9858084635,0.15785905472456582,0.09455428340031469,0.021943554504734345
RAB11FIP1,Q6WKZ4,Rab11 family-interacting protein 1,Phospho,HELA013,up,None,16 h,11,8.67403274,3.654523349,0.989636312,8.400200960999998,2.193438527,0.936944522,8.581279647818182,2.662985472,0.9698816136363636,8.61383786,2.636108941,0.976401363,0.08564482494574067,0.4212055369674914,0.01779889659929215
THYN1,Q9P016|Q9P016-2,"Thymocyte nuclear protein 1, Isoform 2 of Thymocyte nuclear protein 1",Acetyl,HELA013,up,None,16 h,1,8.848119079,3.039334486,0.959296216,8.848119079,3.039334486,0.959296216,8.848119079,3.039334486,0.959296216,8.848119079,3.039334486,0.959296216,0,0,0
RFX7,Q2KHR2|Q2KHR2-2,"DNA-binding protein RFX7, Isoform 2 of DNA-binding protein RFX7",Phospho,HELA013,down,None,16 h,2,8.676428997999999,0.489042211,0.922433923,8.565256341,0.361531123,0.817751197,8.6208426695,0.425286667,0.87009256,8.6208426695,0.425286667,0.87009256,0.07861093964722485,0.09016395500127461,0.07402186542769335
ZNF462,Q96JM2|Q96JM2-3,"Zinc finger protein 462, Isoform 3 of Zinc finger protein 462",Phospho,HELA013,down,None,16 h,1,8.734966435999999,0.240252016,0.985616149,8.734966435999999,0.240252016,0.985616149,8.734966435999999,0.240252016,0.985616149,8.734966435999999,0.240252016,0.985616149,0,0,0
CRTC3,Q6UUV7|Q6UUV7-3,"CREB-regulated transcription coactivator 3, Isoform 3 of CREB-regulated transcription coactivator 3",Phospho,HELA013,down,None,16 h,2,8.631570572999998,0.359430445,0.942129533,8.605507009999998,0.355379817,0.911039366,8.618538791499997,0.357405131,0.9265844495,8.618538791499997,0.357405131,0.9265844495,0.018429722139182883,0.0028642265268641032,0.021984067913922184
DOT1L,Q8TEK3|Q8TEK3-2,"Histone-lysine N-methyltransferase, H3 lysine-79 specific, Isoform 1 of Histone-lysine N-methyltransferase, H3 lysine-79 specific",Phospho,HELA013,down,None,16 h,1,8.753396928,0.488424649,0.950088427,8.753396928,0.488424649,0.950088427,8.753396928,0.488424649,0.950088427,8.753396928,0.488424649,0.950088427,0,0,0
H1FX,Q92522,Histone H1x,Phospho,HELA013,up,None,16 h,1,8.490273651,2.640554267,0.711689819,8.490273651,2.640554267,0.711689819,8.490273651,2.640554267,0.711689819,8.490273651,2.640554267,0.711689819,0,0,0
PARP2,Q9UGN5|Q9UGN5-2,"Poly [ADP-ribose] polymerase 2, Isoform 2 of Poly [ADP-ribose] polymerase 2",Phospho,HELA013,down,None,16 h,3,8.947618531999998,0.36899787,0.972736733,8.701950626,0.329743049,0.954563504,8.816983383333335,0.3490785406666667,0.9614994396666666,8.801380992000002,0.348494703,0.957198082,0.12357490024715637,0.01963392199106623,0.009820530607052435
MKI67,P46013|P46013-2,"Antigen KI-67, Isoform Short of Antigen KI-67",Phospho,HELA013,down,None,16 h,1,9.026966117,0.242054718,0.939159735,9.026966117,0.242054718,0.939159735,9.026966117,0.242054718,0.939159735,9.026966117,0.242054718,0.939159735,0,0,0
PHF16,Q92613,Protein Jade-3,Acetyl,HELA013,up,None,16 h,1,9.084718802,2.118823869,0.936739177,9.084718802,2.118823869,0.936739177,9.084718802,2.118823869,0.936739177,9.084718802,2.118823869,0.936739177,0,0,0
USP1,O94782,Ubiquitin carboxyl-terminal hydrolase 1,Phospho,HELA013,down,None,16 h,5,9.163233444,0.378854899,0.977452998,8.487321262999998,0.247577417,0.839911242,8.841600552,0.2993098646,0.9367898334,8.747242128999998,0.285670538,0.964269126,0.27369387309398213,0.05084825987512102,0.05651342878545454
TBC1D23,Q9NUY8|Q9NUY8-2,"TBC1 domain family member 23, Isoform 2 of TBC1 domain family member 23",Phospho,HELA013,up,None,16 h,1,9.059342919,2.361034429,0.920153524,9.059342919,2.361034429,0.920153524,9.059342919,2.361034429,0.920153524,9.059342919,2.361034429,0.920153524,0,0,0
PHF19,Q5T6S3-2,Isoform 2 of PHD finger protein 19,Phospho,HELA013,down,None,16 h,2,9.217686809,0.365051364,0.97203779,9.199478299999999,0.277702066,0.915826359,9.2085825545,0.321376715,0.9439320744999999,9.2085825545,0.321376715,0.9439320744999999,0.012875360189196858,0.06176528094768449,0.0397474840402997
CARS,P49589|P49589-2|P49589-3,"Cysteine--tRNA ligase, cytoplasmic, Isoform 2 of Cysteine--tRNA ligase, cytoplasmic, Isoform 3 of Cysteine--tRNA ligase, cytoplasmic",Phospho,HELA013,up,None,16 h,1,8.261567025,2.051018157,0.967703678,8.261567025,2.051018157,0.967703678,8.261567025,2.051018157,0.967703678,8.261567025,2.051018157,0.967703678,0,0,0
TCEAL7,Q9BRU2,Transcription elongation factor A protein-like 7,Acetyl,HELA013,up,None,16 h,1,8.882566136,2.939500854,0.924018292,8.882566136,2.939500854,0.924018292,8.882566136,2.939500854,0.924018292,8.882566136,2.939500854,0.924018292,0,0,0
WEE1,P30291,Wee1-like protein kinase,Phospho,HELA013,down,None,16 h,1,8.887291646,0.256644331,0.963392531,8.887291646,0.256644331,0.963392531,8.887291646,0.256644331,0.963392531,8.887291646,0.256644331,0.963392531,0,0,0
SGK223,Q86YV5,Tyrosine-protein kinase SgK223,Phospho,HELA013,up,None,16 h,2,8.846509822,2.374066155,0.96562243,8.751314663,2.370900286,0.939911068,8.7989122425,2.3724832205,0.952766749,8.7989122425,2.3724832205,0.952766749,0.06731314246503112,0.002238607438248305,0.018180678423742123
PUM1,Q14671|Q14671-2,"Pumilio homolog 1, Isoform 2 of Pumilio homolog 1",Phospho,HELA013,up,None,16 h,1,8.445580848,2.446465027,0.967536574,8.445580848,2.446465027,0.967536574,8.445580848,2.446465027,0.967536574,8.445580848,2.446465027,0.967536574,0,0,0
ELF1,P32519,ETS-related transcription factor Elf-1,Phospho,HELA013,down,None,16 h,3,8.773157992,0.438515594,0.981740601,8.688804484,0.393345333,0.924074364,8.740088295,0.42266962033333333,0.9615971273333334,8.758302408999999,0.436147934,0.978976417,0.045029923823833196,0.025423155275748528,0.032525044264742745
HN1,Q9UK76|Q9UK76-2|Q9UK76-3,"Hematological and neurological expressed 1 protein, Isoform 2 of Hematological and neurological expressed 1 protein, Isoform 3 of Hematological and neurological expressed 1 protein",Phospho,HELA013,up,None,16 h,3,8.658515957999999,2.235598999,0.986153018,8.385359575,2.167248158,0.953396766,8.481746427666666,2.211312372666667,0.9719049456666666,8.40136375,2.231089961,0.976165053,0.15329590191866813,0.03822726927945439,0.016788519801951497
GTF2IRD1,Q9UHL9|Q9UHL9-2|Q9UHL9-3,"General transcription factor II-I repeat domain-containing protein 1, Isoform 2 of General transcription factor II-I repeat domain-containing protein 1, Isoform 3 of General transcription factor II-I repeat domain-containing protein 1",Phospho,HELA013,down,None,16 h,2,9.02145498,0.256519641,0.986501326,8.691755394999998,0.207490995,0.954088024,8.856605187499998,0.23200531800000002,0.970294675,8.856605187499998,0.23200531800000002,0.970294675,0.23313281230789254,0.0346684880589947,0.022919665644847428
SEPHS1,P49903,"Selenide, water dikinase 1",Phospho,HELA013,down,None,16 h,1,7.33083744,0,0.826100218,7.33083744,0,0.826100218,7.33083744,0,0.826100218,7.33083744,0,0.826100218,0,0,0
PARP1,P09874,Poly [ADP-ribose] polymerase 1,Acetyl,HELA013,up,None,16 h,1,9.203175345,2.317113284,0.964699852,9.203175345,2.317113284,0.964699852,9.203175345,2.317113284,0.964699852,9.203175345,2.317113284,0.964699852,0,0,0
MAST3,O60307,Microtubule-associated serine/threonine-protein kinase 3,Phospho,HELA013,up,None,16 h,4,8.834477247999997,3.29797546,0.994663729,8.380483367999998,2.383295281,0.91592886,8.59265736475,2.8410989115,0.9526129087499999,8.5778344215,2.8415624525,0.949929523,0.18959598653047804,0.3763268975851074,0.03248221772255024
HIST1H2BM,Q99879,Histone H2B type 1-M,Acetyl,HELA013,up,None,16 h,1,8.989624593,9.358345592,0.987631747,8.989624593,9.358345592,0.987631747,8.989624593,9.358345592,0.987631747,8.989624593,9.358345592,0.987631747,0,0,0
HIST2H2BF,Q5QNW6|Q5QNW6-2,"Histone H2B type 2-F, Isoform 2 of Histone H2B type 2-F",Acetyl,HELA013,up,None,16 h,1,9.111188447999998,7.520819796,0.990004392,9.111188447999998,7.520819796,0.990004392,9.111188447999998,7.520819796,0.990004392,9.111188447999998,7.520819796,0.990004392,0,0,0
ATN1,P54259,Atrophin-1,Phospho,HELA013,down,None,16 h,3,9.275597337,0.474518021,0.946491656,7.219315306,0.433333123,0.893931062,8.420745442666666,0.460455665,0.9189649856666667,8.767323685,0.473515851,0.916472239,1.071056163932368,0.02349415458329046,0.02636881396396776
SMEK2,Q5MIZ7|Q5MIZ7-2|Q5MIZ7-3|Q5MIZ7-5,"Serine/threonine-protein phosphatase 4 regulatory subunit 3B, Isoform 2 of Serine/threonine-protein phosphatase 4 regulatory subunit 3B, Isoform 3 of Serine/threonine-protein phosphatase 4 regulatory subunit 3B, Isoform 5 of Serine/threonine-protein phosphatase 4 regulatory subunit 3B",Phospho,HELA013,down,None,16 h,1,8.790934677,0.460237171,0.996762586,8.790934677,0.460237171,0.996762586,8.790934677,0.460237171,0.996762586,8.790934677,0.460237171,0.996762586,0,0,0
SF3B1,O75533,Splicing factor 3B subunit 1,Acetyl,HELA013,up,None,16 h,2,9.020240204,6.777258135,0.981331382,8.297953572999997,2.156536909,0.93771261,8.659096888499999,4.466897522,0.959521996,8.659096888499999,4.466897522,0.959521996,0.5107337747404876,3.267343312877218,0.030843129468229966
MAP1A,P78559|P78559-2,"Microtubule-associated protein 1A, Isoform 2 of Microtubule-associated protein 1A",Phospho,HELA013,up,None,16 h,11,8.657955246,3.995502951,0.99493043,7.213049404999999,2.276083052,0.926572662,8.402465157181815,2.9974688632727267,0.9730382325454546,8.463151099999997,2.86643461,0.988387701,0.40355452710306755,0.502767038763078,0.02641303244345964
KLF3,P57682,Krueppel-like factor 3,Phospho,HELA013,down,None,16 h,2,8.842652660999999,0.396931029,0.973870309,8.773487521999998,0.375541036,0.972421468,8.8080700915,0.3862360325,0.9731458885,8.8080700915,0.3862360325,0.9731458885,0.04890713880861131,0.015125009099832781,0.0010244852959612012
TBC1D10B,Q4KMP7,TBC1 domain family member 10B,Phospho,HELA013,up,None,16 h,1,9.041009433,2.419429189,0.979384568,9.041009433,2.419429189,0.979384568,9.041009433,2.419429189,0.979384568,9.041009433,2.419429189,0.979384568,0,0,0
SMAP2,Q8WU79|Q8WU79-2|Q8WU79-3,"Stromal membrane-associated protein 2, Isoform 2 of Stromal membrane-associated protein 2, Isoform 3 of Stromal membrane-associated protein 2",Phospho,HELA013,up,None,16 h,1,8.543219835,2.151167275,0.974066099,8.543219835,2.151167275,0.974066099,8.543219835,2.151167275,0.974066099,8.543219835,2.151167275,0.974066099,0,0,0
ZNF280C,Q8ND82,Zinc finger protein 280C,Phospho,HELA013,up,None,16 h,2,8.674767640999999,2.554344077,0.993392186,8.529311842999999,2.279984567,0.985895813,8.602039741999999,2.417164322,0.9896439994999999,8.602039741999999,2.417164322,0.9896439994999999,0.10285278112870094,0.1940014700040184,0.005300736182603743
ARHGEF7,Q14155-1|Q14155-5,"Isoform 1 of Rho guanine nucleotide exchange factor 7, Isoform 5 of Rho guanine nucleotide exchange factor 7",Phospho,HELA013,up,None,16 h,1,8.284909970999998,2.479405081,0.966080356,8.284909970999998,2.479405081,0.966080356,8.284909970999998,2.479405081,0.966080356,8.284909970999998,2.479405081,0.966080356,0,0,0
CDC20,Q12834,Cell division cycle protein 20 homolog,Phospho,HELA013,down,None,16 h,2,8.559548516,0.398271663,0.935783975,8.326967159,0.262005185,0.879084276,8.4432578375,0.330138424,0.9074341255,8.4432578375,0.330138424,0.9074341255,0.16445985471226923,0.0963549506422075,0.040092741654136066
PALMD,Q9NP74|Q9NP74-2,"Palmdelphin, Isoform 2 of Palmdelphin",Phospho,HELA013,down,None,16 h,1,8.553128430999998,0.274216435,0.95526945,8.553128430999998,0.274216435,0.95526945,8.553128430999998,0.274216435,0.95526945,8.553128430999998,0.274216435,0.95526945,0,0,0
AFTPH,Q6ULP2|Q6ULP2-2|Q6ULP2-3|Q6ULP2-4|Q6ULP2-5,"Aftiphilin, Isoform 2 of Aftiphilin, Isoform 3 of Aftiphilin, Isoform 4 of Aftiphilin, Isoform 5 of Aftiphilin",Phospho,HELA013,up,None,16 h,1,8.749440229000001,2.064949904,0.979531326,8.749440229000001,2.064949904,0.979531326,8.749440229000001,2.064949904,0.979531326,8.749440229000001,2.064949904,0.979531326,0,0,0
MYO10,Q9HD67,Unconventionnal myosin-X,Phospho,HELA013,up,None,16 h,1,8.763562950999999,2.200937656,0.957120668,8.763562950999999,2.200937656,0.957120668,8.763562950999999,2.200937656,0.957120668,8.763562950999999,2.200937656,0.957120668,0,0,0
CLEC16A,Q2KHT3|Q2KHT3-3,"Protein CLEC16A, Isoform 3 of Protein CLEC16A",Phospho,HELA013,up,None,16 h,3,8.663029158,2.680048219,0.991574243,8.571195297,2.471627128,0.924790252,8.617995617666667,2.5661394213333337,0.953374268,8.619762397999999,2.546742917,0.943758309,0.045942416578817015,0.10555570130823029,0.03441475503456738
GRB10,Q13322|Q13322-2|Q13322-3|Q13322-4,"Growth factor receptor-bound protein 10, Isoform 1 of Growth factor receptor-bound protein 10, Isoform 2 of Growth factor receptor-bound protein 10, Isoform 4 of Growth factor receptor-bound protein 10",Phospho,HELA013,down,None,16 h,1,8.737146502,0.409820156,0.821524721,8.737146502,0.409820156,0.821524721,8.737146502,0.409820156,0.821524721,8.737146502,0.409820156,0.821524721,0,0,0
INCENP,Q9NQS7|Q9NQS7-2,"Inner centromere protein, Isoform 2 of Inner centromere protein",Phospho,HELA013,down,None,16 h,2,9.06586046,0.45857861,0.968839576,8.995950477999997,0.311659717,0.894870539,9.030905468999999,0.3851191635,0.9318550575,9.030905468999999,0.3851191635,0.9318550575,0.049433822344831034,0.10388734552472077,0.05230400766053861
BAHD1,Q8TBE0|Q8TBE0-2|Q8TBE0-3,"Bromo adjacent homology domain-containing 1 protein, Isoform 2 of Bromo adjacent homology domain-containing 1 protein, Isoform 3 of Bromo adjacent homology domain-containing 1 protein",Phospho,HELA013,up,None,16 h,2,8.653726898999999,2.589139379,0.979620986,8.528970388,2.198439202,0.97702849,8.591348643499998,2.3937892905,0.978324738,8.591348643499998,2.3937892905,0.978324738,0.08821617492527424,0.27626674456748457,0.0018331715017990387
GATAD2A,Q86YP4|Q86YP4-2,"Transcriptional repressor p66-alpha, Isoform 2 of Transcriptional repressor p66-alpha",Phospho,HELA013,up,None,16 h,1,8.677055834999999,2.275383972,0.951422959,8.677055834999999,2.275383972,0.951422959,8.677055834999999,2.275383972,0.951422959,8.677055834999999,2.275383972,0.951422959,0,0,0
MPHOSPH9,Q99550|Q99550-2,"M-phase phosphoprotein 9, Isoform 2 of M-phase phosphoprotein 9",Phospho,HELA013,down,None,16 h,1,8.883157239,0.472088472,0.952745252,8.883157239,0.472088472,0.952745252,8.883157239,0.472088472,0.952745252,8.883157239,0.472088472,0.952745252,0,0,0
ABLIM2,Q6H8Q1|Q6H8Q1-2|Q6H8Q1-3|Q6H8Q1-4|Q6H8Q1-5|Q6H8Q1-6|Q6H8Q1-7|Q6H8Q1-8,"Actin-binding LIM protein 2, Isoform 2 of Actin-binding LIM protein 2, Isoform 3 of Actin-binding LIM protein 2, Isoform 4 of Actin-binding LIM protein 2, Isoform 5 of Actin-binding LIM protein 2, Isoform 6 of Actin-binding LIM protein 2, Isoform 7 of Actin-binding LIM protein 2, Isoform 8 of Actin-binding LIM protein 2",Phospho,HELA013,up,None,16 h,3,8.843779195,3.743484664,0.992054302,8.558253682,2.624925389,0.943025626,8.687507271666666,3.0241390496666667,0.9693997599999999,8.660488938,2.704007096,0.973119352,0.14466754096572873,0.6242251707044173,0.02472507413665513
