Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
CEP170,Q5SW79|Q5SW79-2|Q5SW79-3,"Centrosomal protein of 170 kDa, Isoform 2 of Centrosomal protein of 170 kDa, Isoform 3 of Centrosomal protein of 170 kDa",Phospho,BT474,up,None,2 h,2,6.716564558222194,3.12908261737277,0.992668941861453,6.263794668548233,2.08598618876,0.845991565014942,6.490179613385213,2.607534403066385,0.9193302534381975,6.490179613385213,2.607534403066385,0.9193302534381975,0.3201566593055429,0.7375805581035593,0.10371656781482266
KIF21A,Q7Z4S6|Q7Z4S6-2|Q7Z4S6-3|Q7Z4S6-4,"Kinesin-like protein KIF21A, Isoform 2 of Kinesin-like protein KIF21A, Isoform 3 of Kinesin-like protein KIF21A, Isoform 4 of Kinesin-like protein KIF21A",Phospho,BT474,down,None,2 h,1,6.515061705378003,0.366012235893251,0.971765720636658,6.515061705378003,0.366012235893251,0.971765720636658,6.515061705378003,0.366012235893251,0.971765720636658,6.515061705378003,0.366012235893251,0.971765720636658,0,0,0
TRIP12,Q14669,Probable E3 ubiquitin-protein ligase TRIP12,Phospho,PC9,up,None,30 min,2,1.522878745395815,2.19343604534004,0.803713419696108,1.5228787453081076,2.12345802761263,0.717966708437631,1.5228787453519614,2.1584470364763346,0.7608400640668695,1.5228787453519614,2.1584470364763346,0.7608400640668695,6.201857361333649e-11,0.04948193086904394,0.060632080995314
RPS6KB1,P23443|P23443-2,"Ribosomal protein S6 kinase beta-1, Isoform Alpha II of Ribosomal protein S6 kinase beta-1",Phospho,BT474,down,None,2 h,5,6.7406767517223,0.392163115952068,0.993717111008738,5.745114593228466,0.119077557200676,0.732950655239319,6.230228462779235,0.206524351144785,0.9336324495832795,6.197460529496496,0.16318526172115,0.985270248223918,0.3885116767527963,0.1117602601647402,0.11270979559573045
CLINT1,Q14677|Q14677-2|Q14677-3,"Clathrin interactor 1, Isoform 2 of Clathrin interactor 1, Isoform 3 of Clathrin interactor 1",Phospho,BT474,up,None,2 h,1,6.8246973714472325,2.40710132235667,0.883185393047523,6.8246973714472325,2.40710132235667,0.883185393047523,6.8246973714472325,2.40710132235667,0.883185393047523,6.8246973714472325,2.40710132235667,0.883185393047523,0,0,0
TXNRD3,Q86VQ6,Thioredoxin reductase 3 (Fragment),Phospho,BT474,up,None,2 h,1,6.718035480112381,2.23419531114646,0.988642720065077,6.718035480112381,2.23419531114646,0.988642720065077,6.718035480112381,2.23419531114646,0.988642720065077,6.718035480112381,2.23419531114646,0.988642720065077,0,0,0
RAI1,Q7Z5J4|Q7Z5J4-2|Q7Z5J4-3,"Retinoic acid-induced protein 1, Isoform 2 of Retinoic acid-induced protein 1, Isoform 3 of Retinoic acid-induced protein 1",Phospho,BT474,up,None,2 h,1,6.763196777990834,2.39240362870957,0.992991271115655,6.763196777990834,2.39240362870957,0.992991271115655,6.763196777990834,2.39240362870957,0.992991271115655,6.763196777990834,2.39240362870957,0.992991271115655,0,0,0
PPP1R13L,Q8WUF5|Q8WUF5-2,"RelA-associated inhibitor, Isoform 2 of RelA-associated inhibitor",Phospho,PC9,up,AZD-4547 1:1,30 min,1,5.431118067074487,2.21117403974616,0.874138867998247,5.431118067074487,2.21117403974616,0.874138867998247,5.431118067074487,2.21117403974616,0.874138867998247,5.431118067074487,2.21117403974616,0.874138867998247,0,0,0
PHACTR4,Q8IZ21|Q8IZ21-2|Q8IZ21-3,"Phosphatase and actin regulator 4, Isoform 2 of Phosphatase and actin regulator 4, Isoform 3 of Phosphatase and actin regulator 4",Phospho,PC9,down,None,30 min,1,6.68444714884283,0.11410917491398,0.933241064990395,6.68444714884283,0.11410917491398,0.933241064990395,6.68444714884283,0.11410917491398,0.933241064990395,6.68444714884283,0.11410917491398,0.933241064990395,0,0,0
ADD3,Q9UEY8|Q9UEY8-2,"Gamma-adducin, Isoform 1 of Gamma-adducin",Phospho,PC9,up,None,30 min,1,2.2427121089691218,2.39420780888099,0.839029682184283,2.2427121089691218,2.39420780888099,0.839029682184283,2.2427121089691218,2.39420780888099,0.839029682184283,2.2427121089691218,2.39420780888099,0.839029682184283,0,0,0
PDS5B,Q9NTI5|Q9NTI5-2,"Sister chromatid cohesion protein PDS5 homolog B, Isoform 2 of Sister chromatid cohesion protein PDS5 homolog B",Phospho,MDAMB175VII,up,None,2 h,1,6.717493198087439,3.94709866391598,0.989567057734401,6.717493198087439,3.94709866391598,0.989567057734401,6.717493198087439,3.94709866391598,0.989567057734401,6.717493198087439,3.94709866391598,0.989567057734401,0,0,0
CAV1,Q03135,Caveolin-1,Phospho,PC9,up,None,30 min,1,3.0251901863223365,9.04377880388982,0.90305490376247,3.0251901863223365,9.04377880388982,0.90305490376247,3.0251901863223365,9.04377880388982,0.90305490376247,3.0251901863223365,9.04377880388982,0.90305490376247,0,0,0
MEPCE,Q7L2J0,7SK snRNA methylphosphate capping enzyme,Phospho,BT474,down,None,2 h,6,6.818317105447826,0.479489014461594,0.983528905967227,5.899818646347558,0.0475009850166368,0.726319839026452,6.494841341309312,0.26066896425587177,0.9108858024796874,6.704342389796691,0.2420704231204025,0.9576381728904775,0.410114867727181,0.14603710351528074,0.09864485634736946
ZC3H4,Q9UPT8,Zinc finger CCCH domain-containing protein 4,Phospho,PC9,down,AZD-4547 1:1,30 min,4,5.594396123840469,0.448206885066468,0.934146043010264,5.167130480646179,0.405067521887953,0.805770092225361,5.28653946027842,0.43081543128556177,0.8645713292025312,5.192315618313517,0.43499365909391297,0.85918459078725,0.20560724439586806,0.019337217189111945,0.06797125652265436
JUP,P14923,Junction plakoglobin,Phospho,MDAMB175VII,up,None,2 h,1,1.9999999999999996,2.0030962608954,0.88056533494128,1.9999999999999996,2.0030962608954,0.88056533494128,1.9999999999999996,2.0030962608954,0.88056533494128,1.9999999999999996,2.0030962608954,0.88056533494128,0,0,0
CASC3,O15234,Protein CASC3,Phospho,BT474,up,None,2 h,2,6.705086356015095,4.22530841949284,0.974955967821823,6.38578542962005,3.65364717922149,0.942505756839255,6.545435892817572,3.9394777993571646,0.9587308623305391,6.545435892817572,3.9394777993571646,0.9587308623305391,0.22577985029308287,0.4042255395373835,0.022945764236708095
DCP1A,Q9NPI6,mRNA-decapping enzyme 1A,Phospho,PC9,up,None,30 min,1,1.522878745283725,2.03466986761629,0.735872417060098,1.522878745283725,2.03466986761629,0.735872417060098,1.522878745283725,2.03466986761629,0.735872417060098,1.522878745283725,2.03466986761629,0.735872417060098,0,0,0
SSH3,Q8TE77|Q8TE77-3,"Protein phosphatase Slingshot homolog 3, Isoform 3 of Protein phosphatase Slingshot homolog 3",Phospho,PC9,down,None,30 min,1,4.457206609953136,0.395764750605327,0.758017848207921,4.457206609953136,0.395764750605327,0.758017848207921,4.457206609953136,0.395764750605327,0.758017848207921,4.457206609953136,0.395764750605327,0.758017848207921,0,0,0
ACACA,Q13085|Q13085-2|Q13085-3|Q13085-4,"Acetyl-CoA carboxylase 1, Isoform 2 of Acetyl-CoA carboxylase 1, Isoform 3 of Acetyl-CoA carboxylase 1, Isoform 4 of Acetyl-CoA carboxylase 1",Phospho,BT474,up,None,2 h,1,6.6298139542227394,5.10201580425896,0.987230545533091,6.6298139542227394,5.10201580425896,0.987230545533091,6.6298139542227394,5.10201580425896,0.987230545533091,6.6298139542227394,5.10201580425896,0.987230545533091,0,0,0
SRRM1,Q8IYB3|Q8IYB3-2,"Serine/arginine repetitive matrix protein 1, Isoform 2 of Serine/arginine repetitive matrix protein 1",Phospho,BT474,down,None,2 h,4,6.8072381105315065,0.411910821598171,0.987314823287219,6.428356865192156,0.0845171204073304,0.952224277785326,6.699063644388824,0.17718181981045925,0.9661530466882132,6.780329800915816,0.10614966861816774,0.962536542840154,0.1811372411995465,0.15693071104255074,0.015074253266145457
PRDM2,Q13029|Q13029-2|Q13029-3,"PR domain zinc finger protein 2, Isoform 2 of PR domain zinc finger protein 2, Isoform 3 of PR domain zinc finger protein 2",Phospho,BT474,down,None,2 h,2,6.782511028409824,0.20965918750607,0.993997150461319,6.725081500567524,0.195755993227151,0.964233996246864,6.753796264488674,0.2027075903666105,0.9791155733540915,6.753796264488674,0.2027075903666105,0.9791155733540915,0.040608808577632306,0.009831042954777613,0.02104572817454208
WDR33,Q9C0J8,pre-mRNA 3' end processing protein WDR33,Phospho,BT474,down,None,2 h,1,6.013586930348845,0.489936444269908,0.926935518111007,6.013586930348845,0.489936444269908,0.926935518111007,6.013586930348845,0.489936444269908,0.926935518111007,6.013586930348845,0.489936444269908,0.926935518111007,0,0,0
RREB1,Q92766|Q92766-2|Q92766-3,"Ras-responsive element-binding protein 1, Isoform 2 of Ras-responsive element-binding protein 1, Isoform 3 of Ras-responsive element-binding protein 1",Phospho,BT474,up,None,2 h,2,6.515872854119626,3.14594589265127,0.984805729649057,2.000000001593995,2.53201136887397,0.733420685601675,4.25793642785681,2.83897863076262,0.859113207625366,4.25793642785681,2.83897863076262,0.859113207625366,3.1932043169971114,0.43411726496746267,0.17775606933478275
CDH1,P12830,Cadherin-1,Phospho,PC9,up,None,30 min,1,5.3464615819382795,2.13031057469377,0.946861265307132,5.3464615819382795,2.13031057469377,0.946861265307132,5.3464615819382795,2.13031057469377,0.946861265307132,5.3464615819382795,2.13031057469377,0.946861265307132,0,0,0
STMN1,P16949|P16949-2,"Stathmin, Isoform 2 of Stathmin",Phospho,BT474,down,None,2 h,3,7.1830759356081995,0.405190205907094,0.961366658740041,6.889911085484594,0.0985256020758177,0.940908579242945,7.020829089718412,0.2605613397239102,0.9527427788427895,6.989500248062444,0.277968211188819,0.955953098545382,0.1490722293944368,0.15407155542602696,0.01060013531149562
PPIP5K2,O43314|O43314-2,"Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2, Isoform 2 of Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2",Phospho,MDAMB175VII,up,None,2 h,2,6.996190803138781,3.49753682886668,0.987782064593766,6.15990602646825,3.32104183122718,0.974254628782998,6.578048414803515,3.40928933004693,0.981018346688382,6.578048414803515,3.40928933004693,0.981018346688382,0.5913426365868093,0.12480080967639402,0.009565341593859902
PPIG,Q13427,Peptidyl-prolyl cis-trans isomerase G,Phospho,BT474,down,None,2 h,5,6.805182067612892,0.352090754696919,0.971562266957028,6.018541739833588,0.213296144587135,0.915293277692872,6.638739050678639,0.2944180997367926,0.953740495620057,6.7930010780316845,0.296728694002941,0.965960579871969,0.3468485914165143,0.056517579027319666,0.02379961427873712
MAP1B,P46821,Microtubule-associated protein 1B,Phospho,BT474,down,None,2 h,1,6.723449813830671,0.477550977701224,0.910333106475809,6.723449813830671,0.477550977701224,0.910333106475809,6.723449813830671,0.477550977701224,0.910333106475809,6.723449813830671,0.477550977701224,0.910333106475809,0,0,0
NAB2,Q15742|Q15742-2|Q15742-3,"NGFI-A-binding protein 2, Isoform 2 of NGFI-A-binding protein 2, Isoform 3 of NGFI-A-binding protein 2",Phospho,PC9,up,None,30 min,1,1.600218329593705,2.54063292538029,0.784916999649357,1.600218329593705,2.54063292538029,0.784916999649357,1.600218329593705,2.54063292538029,0.784916999649357,1.600218329593705,2.54063292538029,0.784916999649357,0,0,0
BCL6,P41182|P41182-2,"B-cell lymphoma 6 protein, Isoform 2 of B-cell lymphoma 6 protein",Phospho,PC9,up,None,30 min,1,1.522878745280407,2.05771000324259,0.831778230272107,1.522878745280407,2.05771000324259,0.831778230272107,1.522878745280407,2.05771000324259,0.831778230272107,1.522878745280407,2.05771000324259,0.831778230272107,0,0,0
CIC,Q96RK0,Protein capicua homolog,Phospho,BT474,down,None,2 h,7,6.785909591579158,0.434865038527605,0.990693339887845,5.813872593087196,0.136581553851006,0.781674600532909,6.43546150619929,0.29728991681441974,0.9244821243607246,6.565769574815844,0.288400187748313,0.948422882905686,0.3724109857306009,0.1220086616259181,0.07718801858861735
PRPF40A,O75400|O75400-2|O75400-3,"Pre-mRNA-processing factor 40 homolog A, Isoform 2 of Pre-mRNA-processing factor 40 homolog A, Isoform 3 of Pre-mRNA-processing factor 40 homolog A",Phospho,BT474,up,None,2 h,3,6.817808856835222,2.7862721792673,0.997301463496936,2.000000000414952,2.31715723343601,0.85480734252292,5.188514589380467,2.5051560552058167,0.9428914107112659,6.747734910891229,2.41203875291414,0.976565426113942,2.7615569073458337,0.24803292541542377,0.07698440175155044
WNK1,Q9H4A3|Q9H4A3-2|Q9H4A3-5|Q9H4A3-6,"Serine/threonine-protein kinase WNK1, Isoform 2 of Serine/threonine-protein kinase WNK1, Isoform 4 of Serine/threonine-protein kinase WNK1, Isoform 5 of Serine/threonine-protein kinase WNK1",Phospho,BT474,down,None,2 h,2,6.775195967358762,0.258563495000007,0.990199001403991,6.32020010035764,0.150034482408294,0.904346749811589,6.547698033858201,0.20429898870415053,0.9472728756077899,6.547698033858201,0.20429898870415053,0.9472728756077899,0.32173066296834574,0.07674160075908049,0.06070670928112096
TPR,P12270,Nucleoprotein TPR,Phospho,PC9,down,None,30 min,5,6.719733881654018,0.175695016448182,0.991787919630065,6.473346554515203,0.0675680806132603,0.921365699598212,6.576273282623092,0.13214741366262125,0.9701486711452244,6.551622643182886,0.156468408224808,0.978825476361039,0.09169843347851843,0.04523742592311809,0.02843043944635353
TPR,P12270,Nucleoprotein TPR,Phospho,PC9,down,AZD-4547 1:1,30 min,5,6.7261329597705535,0.399983258704377,0.978786204817675,4.990354654886336,0.301770145744414,0.814847524859779,6.3064310495360605,0.358750713453694,0.9176652888834251,6.609953354119322,0.376764826737846,0.942576928520226,0.7376231479979061,0.03979552070328165,0.06508255701622802
NUCKS1,Q9H1E3|Q9H1E3-2,"Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1, Isoform 2 of Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1",Phospho,MDAMB175VII,up,None,2 h,4,5.742162590760429,2.3795101208039,0.79505231786193,2.0000000015763684,2.29852703547009,0.744423960102034,4.76239691327417,2.3392745077579575,0.7686770361434465,5.653712530379943,2.33953043737892,0.767615933304911,1.8423285741328979,0.04002367161599292,0.021738436987750305
C19orf21,Q8IVT2,Uncharacterized protein C19orf21,Phospho,PC9,down,None,30 min,2,7.022283382588675,0.436574080373361,0.930512975091184,6.587812658104891,0.206976535914823,0.74477895921795,6.805048020346783,0.321775308144092,0.8376459671545671,6.805048020346783,0.321775308144092,0.8376459671545671,0.307217195509516,0.16234998063041203,0.13133378212097357
TNKS1BP1,Q9C0C2,182 kDa tankyrase-1-binding protein,Phospho,BT474,down,None,2 h,10,6.970917083518945,0.437980984603299,0.989859653598101,6.655698814475448,0.246248289763195,0.934922376307544,6.7904620960930275,0.3504589712164978,0.9615543614771414,6.78441573380381,0.354108698969058,0.9580287185179945,0.10769157686813861,0.07774588381751539,0.01490639856939047
RFC1,P35251|P35251-2,"Replication factor C subunit 1, Isoform 2 of Replication factor C subunit 1",Phospho,PC9,up,None,30 min,2,4.759715427008469,4.29484253345894,0.963785362220662,4.749104470647983,2.3783987658919,0.951740243655209,4.754409948828226,3.33662064967542,0.9577628029379355,4.754409948828226,3.33662064967542,0.9577628029379355,0.00750307919737491,1.3551303838093498,0.008517185017827824
NDRG1,Q92597,Protein NDRG1,Phospho,PC9,down,None,30 min,2,6.553643973320063,0.302880041756974,0.911146332569458,6.458009699398452,0.289544396065579,0.910928773190357,6.505826836359257,0.29621221891127647,0.9110375528799075,6.505826836359257,0.29621221891127647,0.9110375528799075,0.06762364360382306,0.009429725499886552,0.0001538377122730174
RBM12B,Q8IXT5,RNA-binding protein 12B,Phospho,PC9,down,None,30 min,1,4.5405536110714335,0.412562459801877,0.753959526602719,4.5405536110714335,0.412562459801877,0.753959526602719,4.5405536110714335,0.412562459801877,0.753959526602719,4.5405536110714335,0.412562459801877,0.753959526602719,0,0,0
DBR1,Q9UK59|Q9UK59-2,"Lariat debranching enzyme, Isoform 2 of Lariat debranching enzyme",Phospho,PC9,down,None,30 min,1,4.809186140986717,0.430960742594508,0.770974614673397,4.809186140986717,0.430960742594508,0.770974614673397,4.809186140986717,0.430960742594508,0.770974614673397,4.809186140986717,0.430960742594508,0.770974614673397,0,0,0
KIAA0284,Q9Y4F5|Q9Y4F5-2|Q9Y4F5-3,"Protein KIAA0284, Isoform 2 of Protein KIAA0284, Isoform 3 of Protein KIAA0284",Phospho,PC9,down,AZD-4547 1:1,30 min,1,6.05078478941974,0.474311337276995,0.98654009878108,6.05078478941974,0.474311337276995,0.98654009878108,6.05078478941974,0.474311337276995,0.98654009878108,6.05078478941974,0.474311337276995,0.98654009878108,0,0,0
KIAA0284,Q9Y4F5|Q9Y4F5-2|Q9Y4F5-3,"Protein KIAA0284, Isoform 2 of Protein KIAA0284, Isoform 3 of Protein KIAA0284",Phospho,MDAMB175VII,down,None,2 h,3,7.048365638969437,0.441634683243638,0.95798864350968,6.909638007488796,0.288554497597111,0.952383397816023,6.971978810173816,0.37122317331942,0.9544119387094131,6.957932784063214,0.383480339117511,0.952863774802536,0.07042234781077565,0.07727266265921742,0.0031068156420171497
KIAA0284,Q9Y4F5|Q9Y4F5-2|Q9Y4F5-3,"Protein KIAA0284, Isoform 2 of Protein KIAA0284, Isoform 3 of Protein KIAA0284",Phospho,BT474,down,None,2 h,4,6.663167066593636,0.389907633562063,0.976738902955022,6.072559991400629,0.261927088766297,0.894382610069092,6.236262720500151,0.34141444799612153,0.9295135810244932,6.10466191200317,0.35691153482806304,0.9234664055369295,0.28602445552429345,0.05547590092410315,0.03596068574741964
PRPF40B,Q6NWY9|Q6NWY9-2|Q6NWY9-3,"Pre-mRNA-processing factor 40 homolog B, Isoform 2 of Pre-mRNA-processing factor 40 homolog B, Isoform 3 of Pre-mRNA-processing factor 40 homolog B",Phospho,BT474,up,None,2 h,1,6.812697935657201,2.03742911630967,0.804480054726824,6.812697935657201,2.03742911630967,0.804480054726824,6.812697935657201,2.03742911630967,0.804480054726824,6.812697935657201,2.03742911630967,0.804480054726824,0,0,0
MDC1,Q14676|Q14676-2|Q14676-3|Q14676-4,"Mediator of DNA damage checkpoint protein 1, Isoform 2 of Mediator of DNA damage checkpoint protein 1, Isoform 3 of Mediator of DNA damage checkpoint protein 1, Isoform 4 of Mediator of DNA damage checkpoint protein 1",Phospho,BT474,up,None,2 h,2,6.7777228062318455,2.21122016701351,0.974179793753571,6.634039499301813,2.17557437350026,0.969227921399921,6.705881152766829,2.1933972702568854,0.971703857576746,6.705881152766829,2.1933972702568854,0.971703857576746,0.1015994406735342,0.02520538231399431,0.0035015025208361594
DOCK10,Q96BY6|Q96BY6-2,"Dedicator of cytokinesis protein 10, Isoform 2 of Dedicator of cytokinesis protein 10",Phospho,PC9,up,AZD-4547 1:1,30 min,1,1.5228787452805677,3.23393822913669,0.864738449345489,1.5228787452805677,3.23393822913669,0.864738449345489,1.5228787452805677,3.23393822913669,0.864738449345489,1.5228787452805677,3.23393822913669,0.864738449345489,0,0,0
TOP2A,P11388|P11388-2|P11388-3|P11388-4,"DNA topoisomerase 2-alpha, Isoform 2 of DNA topoisomerase 2-alpha, Isoform 3 of DNA topoisomerase 2-alpha, Isoform 4 of DNA topoisomerase 2-alpha",Phospho,BT474,down,None,2 h,2,6.803879228551479,0.229617597514962,0.978307647370645,6.682295066711337,0.117491037016143,0.939579174916046,6.7430871476314085,0.17355431726555248,0.9589434111433455,6.7430871476314085,0.17355431726555248,0.9589434111433455,0.08597298532204777,0.0792854512798386,0.02738516549764332
LARP1,Q6PKG0|Q6PKG0-3,"La-related protein 1, Isoform 2 of La-related protein 1",Phospho,BT474,down,None,2 h,7,7.221027563868615,0.492911577297759,0.986769341071248,6.014311991914963,0.165016083669317,0.88227396433694,6.649588448592091,0.3074107497721697,0.9561360916814278,6.791388623476405,0.244745994799351,0.976412103795333,0.45099419768269666,0.12670558388667047,0.038641366868426945
PNN,Q9H307,Pinin,Phospho,BT474,up,None,2 h,4,6.702402207505483,5.42806916880029,0.986735128520027,6.084093617350034,2.78716066705765,0.876674724831327,6.465766875174035,4.0922087532983875,0.9206157829629622,6.538285837920309,4.076802588667805,0.9095266392502475,0.26979002051296475,1.0802165506076047,0.04915046561359023
VIMP,Q9BQE4,Selenoprotein S,Phospho,BT474,down,None,2 h,1,7.028352358196584,0.398124127433191,0.934699153740783,7.028352358196584,0.398124127433191,0.934699153740783,7.028352358196584,0.398124127433191,0.934699153740783,7.028352358196584,0.398124127433191,0.934699153740783,0,0,0
TBC1D4,O60343|O60343-2|O60343-3,"TBC1 domain family member 4, Isoform 2 of TBC1 domain family member 4, Isoform 3 of TBC1 domain family member 4",Phospho,BT474,down,None,2 h,5,6.66220640463189,0.436704616271929,0.983971454332898,5.810023799837153,0.186048677863862,0.796694303949202,6.096618004463578,0.34898132794339265,0.8926747717472384,6.00060872101412,0.407807233215254,0.924901724536587,0.3329203495213106,0.10713198253207888,0.08283130691171131
EIF4EBP2,Q13542,Eukaryotic translation initiation factor 4E-binding protein 2,Phospho,MDAMB175VII,down,None,2 h,9,6.967365136161543,0.409819835127775,0.96804589641256,6.450705703269892,0.0494793640315778,0.755153164995043,6.733434702212579,0.18069837922051618,0.8698978985048899,6.777505176730681,0.116155200992161,0.855327252654418,0.185104572678358,0.12545908374175038,0.07203933386708002
USP24,Q9UPU5,Ubiquitin carboxyl-terminal hydrolase 24,Phospho,PC9,up,None,30 min,2,2.939509994423095,3.42199416142447,0.856189833764494,1.5228787453213333,2.37354021954678,0.842163470928546,2.231194369872214,2.897767190485625,0.8491766523465201,2.231194369872214,2.897767190485625,0.8491766523465201,1.001709562680625,0.7413688920634809,0.00991813627668172
MAPRE3,Q9UPY8,Isoform 2 of Microtubule-associated protein RP/EB family member 3,Phospho,PC9,up,None,30 min,2,3.121625268255253,3.33231880281672,0.872545101800725,2.0395758046335346,2.4905904525292,0.73680411920303,2.580600536444394,2.91145462767296,0.8046746105018775,2.580600536444394,2.91145462767296,0.8046746105018775,0.7651245133061835,0.5951918244052713,0.09598336927975525
RPS6KA1,Q15418|Q15418-2|Q15418-3,"Ribosomal protein S6 kinase alpha-1, Isoform 2 of Ribosomal protein S6 kinase alpha-1, Isoform 3 of Ribosomal protein S6 kinase alpha-1",Phospho,PC9,down,AZD-4547 1:1,30 min,1,5.363162929752157,0.424735523573806,0.848698731486517,5.363162929752157,0.424735523573806,0.848698731486517,5.363162929752157,0.424735523573806,0.848698731486517,5.363162929752157,0.424735523573806,0.848698731486517,0,0,0
RBMX2,Q9Y388,"RNA-binding motif protein, X-linked 2",Phospho,PC9,up,None,30 min,1,1.5228787452807657,2.04934166981571,0.907362536648529,1.5228787452807657,2.04934166981571,0.907362536648529,1.5228787452807657,2.04934166981571,0.907362536648529,1.5228787452807657,2.04934166981571,0.907362536648529,0,0,0
PLEC,Q15149-4,Isoform 4 of Plectin,Phospho,BT474,down,None,2 h,6,6.788426513615989,0.32667788014549,0.984367006929971,5.803649680129806,0.177949242401482,0.70037185733375,6.124928452956631,0.26331582623878086,0.8881765806246812,6.031168042087254,0.26665185047997303,0.957458092633538,0.36767701318477564,0.05689419442015667,0.12911108302913352
