Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
TACC2,O95359|O95359-1|O95359-2|O95359-3|O95359-5|O95359-6,"Transforming acidic coiled-coil-containing protein 2, Isoform 1 of Transforming acidic coiled-coil-containing protein 2, Isoform 2 of Transforming acidic coiled-coil-containing protein 2, Isoform 3 of Transforming acidic coiled-coil-containing protein 2, Isoform 5 of Transforming acidic coiled-coil-containing protein 2, Isoform 6 of Transforming acidic coiled-coil-containing protein 2",Phospho,A549,down,None,1 h,1,8.956279629340367,1,0.920118326645356,8.956279629340367,1,0.920118326645356,8.956279629340367,1,0.920118326645356,8.956279629340367,1,0.920118326645356,0,0,0
ERF,P50548,ETS domain-containing transcription factor ERF,Phospho,A549,down,None,1 h,4,8.988308455191474,1,0.987466716221222,8.413799528158897,1,0.92290317447153,8.68152410626294,1,0.9535601474431015,8.661994220850692,1,0.9519353495398271,0.27080385445137456,0,0.035212411289273465
SLC9A1,P19634,Sodium/hydrogen exchanger 1,Phospho,A549,down,None,1 h,1,8.9235136464442,1,0.934379003256193,8.9235136464442,1,0.934379003256193,8.9235136464442,1,0.934379003256193,8.9235136464442,1,0.934379003256193,0,0,0
TJP1,Q07157|Q07157-2,"Tight junction protein ZO-1, Isoform Short of Tight junction protein ZO-1",Phospho,A549,up,None,1 h,1,4.467273393531612,2.18415940792133,0.789638179831693,4.467273393531612,2.18415940792133,0.789638179831693,4.467273393531612,2.18415940792133,0.789638179831693,4.467273393531612,2.18415940792133,0.789638179831693,0,0,0
"ACTA1, ACTA2, ACTB, ACTC1, ACTG1, ACTG2, POTEE, POTEF, POTEI",P68133|P62736|P60709|P68032|P63261|P63267|Q6S8J3|A5A3E0|P0CG38,"Actin, alpha skeletal muscle, Actin, aortic smooth muscle, Actin, cytoplasmic 1, Actin, alpha cardiac muscle 1, Actin, cytoplasmic 2, Actin, gamma-enteric smooth muscle, POTE ankyrin domain family member E, POTE ankyrin domain family member F, POTE ankyrin domain family member I",Phospho,A549,up,None,1 h,1,2.0000000000106186,1.7312309606736,0.895769818002356,2.0000000000106186,1.7312309606736,0.895769818002356,2.0000000000106186,1.7312309606736,0.895769818002356,2.0000000000106186,1.7312309606736,0.895769818002356,0,0,0
"GCOM2, POLR2M",Q9BZD3|P0CAP2|P0CAP2-3,"Putative GRINL1B complex locus protein 2, DNA-directed RNA polymerase II subunit GRINL1A, Isoform 3 of DNA-directed RNA polymerase II subunit GRINL1A",Phospho,A549,down,None,1 h,1,10.309065238124644,1,0.899671902250202,10.309065238124644,1,0.899671902250202,10.309065238124644,1,0.899671902250202,10.309065238124644,1,0.899671902250202,0,0,0
MAPK3,P27361|P27361-2|P27361-3,"Mitogen-activated protein kinase 3, Isoform 2 of Mitogen-activated protein kinase 3, Isoform 3 of Mitogen-activated protein kinase 3",Phospho,A549,down,None,1 h,1,8.844605859418138,0.343543057068495,0.970419550432696,8.844605859418138,0.343543057068495,0.970419550432696,8.844605859418138,0.343543057068495,0.970419550432696,8.844605859418138,0.343543057068495,0.970419550432696,0,0,0
"CEP170, PLIN5",Q5SW79|Q5SW79-2|Q5SW79-3|Q00G26,"Centrosomal protein of 170 kDa, Isoform 2 of Centrosomal protein of 170 kDa, Isoform 3 of Centrosomal protein of 170 kDa, Perilipin-5",Phospho,A549,down,None,1 h,1,8.78954484489934,1,0.935944904698254,8.78954484489934,1,0.935944904698254,8.78954484489934,1,0.935944904698254,8.78954484489934,1,0.935944904698254,0,0,0
RAB3GAP1,Q15042,Rab3 GTPase-activating protein catalytic subunit,Phospho,A549,down,None,1 h,1,8.764456928916498,0.496006024770213,0.828716657593184,8.764456928916498,0.496006024770213,0.828716657593184,8.764456928916498,0.496006024770213,0.828716657593184,8.764456928916498,0.496006024770213,0.828716657593184,0,0,0
RGS12,O14924|O14924-4,"Regulator of G-protein signaling 12, Isoform 4 of Regulator of G-protein signaling 12",Phospho,A549,down,None,1 h,2,8.66956657708006,1,0.96854316844948,8.643218012757089,1,0.91381719189291,8.656392294918575,1,0.941180180171195,8.656392294918575,1,0.941180180171195,0.01863124850730214,0,0.03869710913020665
HSPB1,P04792,Heat shock protein beta-1,Phospho,A549,up,None,1 h,1,8.13606336453352,1,0.875363461612615,8.13606336453352,1,0.875363461612615,8.13606336453352,1,0.875363461612615,8.13606336453352,1,0.875363461612615,0,0,0
TANC2,Q9HCD6|Q9HCD6-2|Q9HCD6-3|Q9HCD6-4,"Protein TANC2, Isoform 2 of Protein TANC2, Isoform 3 of Protein TANC2, Isoform 4 of Protein TANC2",Phospho,A549,down,None,1 h,2,9.236503355781396,1,0.907284013030896,8.592852176430958,1,0.86977689956442,8.914677766106177,1,0.8885304562976579,8.914677766106177,1,0.8885304562976579,0.4551301136374139,0,0.026521534274878536
EHBP1,Q8NDI1|Q8NDI1-2|Q8NDI1-3,"EH domain-binding protein 1, Isoform 2 of EH domain-binding protein 1, Isoform 3 of EH domain-binding protein 1",Phospho,A549,down,None,1 h,4,9.452159225759278,0.527701057008475,0.968389272834948,7.890920868207265,0.315176792785422,0.915595093950733,8.901722108712306,0.4121723529605778,0.9346150896826888,9.131904170441343,0.40290578102420704,0.927237995972537,0.6906541835638358,0.11103108962860149,0.023237765891804384
MAPK1,P28482,Mitogen-activated protein kinase 1,Phospho,A549,down,None,1 h,4,9.212165815045246,0.399986027923187,0.976069576262528,8.499745908037864,0.219986068221132,0.918676862865752,8.831793194056178,0.33562398513480074,0.9514598353976007,8.807630526570799,0.361261922197442,0.9555464512310614,0.29718337097581227,0.08180623702066506,0.02512623706509504
MICAL3,Q7RTP6|Q7RTP6-2|Q7RTP6-3|Q7RTP6-4|Q7RTP6-5,"Protein-methionine sulfoxide oxidase MICAL3, Isoform 2 of Protein-methionine sulfoxide oxidase MICAL3, Isoform 3 of Protein-methionine sulfoxide oxidase MICAL3, Isoform 4 of Protein-methionine sulfoxide oxidase MICAL3, Isoform 5 of Protein-methionine sulfoxide oxidase MICAL3",Phospho,A549,down,None,1 h,2,8.850003309574868,1,0.950516031823656,8.521467830168838,1,0.926800583527351,8.685735569871852,1,0.9386583076755035,8.685735569871852,1,0.9386583076755035,0.23230966534837777,0,0.016769354309196186
UBR4,Q5T4S7|Q5T4S7-2|Q5T4S7-3|Q5T4S7-4|Q5T4S7-5,"E3 ubiquitin-protein ligase UBR4, Isoform 2 of E3 ubiquitin-protein ligase UBR4, Isoform 3 of E3 ubiquitin-protein ligase UBR4, Isoform 4 of E3 ubiquitin-protein ligase UBR4, Isoform 5 of E3 ubiquitin-protein ligase UBR4",Phospho,A549,down,None,1 h,1,8.624135531289559,1,0.924000117335172,8.624135531289559,1,0.924000117335172,8.624135531289559,1,0.924000117335172,8.624135531289559,1,0.924000117335172,0,0,0
UBR4,Q5T4S7|Q5T4S7-2|Q5T4S7-3|Q5T4S7-4|Q5T4S7-5,"E3 ubiquitin-protein ligase UBR4, Isoform 2 of E3 ubiquitin-protein ligase UBR4, Isoform 3 of E3 ubiquitin-protein ligase UBR4, Isoform 4 of E3 ubiquitin-protein ligase UBR4, Isoform 5 of E3 ubiquitin-protein ligase UBR4",Phospho,A549,down,None,1 h,1,8.774226074401339,0.47729199112938,0.961479038017417,8.774226074401339,0.47729199112938,0.961479038017417,8.774226074401339,0.47729199112938,0.961479038017417,8.774226074401339,0.47729199112938,0.961479038017417,0,0,0
ARHGAP35,Q9NRY4|Q9NRY4-2,"Rho GTPase-activating protein 35, Isoform 2 of Rho GTPase-activating protein 35",Phospho,A549,down,None,1 h,2,9.448224582513907,0.436901775133833,0.965013010583643,8.849982925548241,0.391738479512905,0.888147217273431,9.149103754031074,0.414320127323369,0.926580113928537,9.149103754031074,0.414320127323369,0.926580113928537,0.4230207324286986,0.03193527259429085,0.054352323690934415
RAI14,Q9P0K7|Q9P0K7-2|Q9P0K7-3,"Ankycorbin, Isoform 2 of Ankycorbin, Isoform 3 of Ankycorbin",Phospho,A549,down,None,1 h,7,8.760284853812106,0.591149879820463,0.996719949963137,8.150342695330242,0.307161020767726,0.930014945519542,8.410454383801985,0.5087061641392734,0.9626762892599394,8.355551820681606,0.523298609731613,0.96698331247995,0.23713807075619045,0.09347023472344904,0.02682318477739295
RAI14,Q9P0K7|Q9P0K7-2|Q9P0K7-3,"Ankycorbin, Isoform 2 of Ankycorbin, Isoform 3 of Ankycorbin",Phospho,A549,down,None,1 h,3,8.492030682347517,1,0.970594830298604,8.358650171816986,1,0.948856723352886,8.447400492497357,1,0.9623784276268127,8.491520623327563,1,0.967683729228948,0.07686045540915207,0,0.011800253904602378
LRRC41,Q15345|Q15345-3,"Leucine-rich repeat-containing protein 41, Isoform 3 of Leucine-rich repeat-containing protein 41",Phospho,A549,down,None,1 h,2,9.534004960028373,0.453298320139436,0.964353774895491,9.366952644325474,0.274198559081782,0.91678795187927,9.450478802176924,0.363748439610609,0.9405708633873805,9.450478802176924,0.363748439610609,0.9405708633873805,0.11812382524643611,0.1266426555527575,0.03363411600748905
TOP2B,Q02880|Q02880-2,"DNA topoisomerase 2-beta, Isoform Beta-1 of DNA topoisomerase 2-beta",Phospho,A549,down,None,1 h,1,7.08512634885188,1,0.770876221502221,7.08512634885188,1,0.770876221502221,7.08512634885188,1,0.770876221502221,7.08512634885188,1,0.770876221502221,0,0,0
AHNAK,Q09666,Neuroblast differentiation-associated protein AHNAK,Phospho,A549,down,None,1 h,4,9.488524743809,0.591178243193892,0.979171414473794,7.588888023258695,0.461387723880676,0.793910332580998,8.572215906370946,0.54039709263039,0.9009253311194632,8.605725429208043,0.554511201723496,0.9153097887115305,0.8633002435632846,0.05717214610667954,0.08118968514535192
LIN9,Q5TKA1|Q5TKA1-2,"Protein lin-9 homolog, Isoform 2 of Protein lin-9 homolog",Phospho,A549,down,None,1 h,1,9.063517473062388,0.233986025040778,0.953512567002913,9.063517473062388,0.233986025040778,0.953512567002913,9.063517473062388,0.233986025040778,0.953512567002913,9.063517473062388,0.233986025040778,0.953512567002913,0,0,0
LMO7,Q8WWI1|Q8WWI1-2|Q8WWI1-3|Q8WWI1-4,"LIM domain only protein 7, Isoform 2 of LIM domain only protein 7, Isoform 3 of LIM domain only protein 7, Isoform 4 of LIM domain only protein 7",Phospho,A549,down,None,1 h,1,9.596880354714223,0.5722218269511,0.916102991594296,9.596880354714223,0.5722218269511,0.916102991594296,9.596880354714223,0.5722218269511,0.916102991594296,9.596880354714223,0.5722218269511,0.916102991594296,0,0,0
LMO7,Q8WWI1|Q8WWI1-2|Q8WWI1-3|Q8WWI1-4,"LIM domain only protein 7, Isoform 2 of LIM domain only protein 7, Isoform 3 of LIM domain only protein 7, Isoform 4 of LIM domain only protein 7",Phospho,A549,down,None,1 h,3,9.390376995657762,1,0.927678622330364,8.954520861945449,1,0.875213346995496,9.198532998464705,1,0.9087049848021254,9.250701137790903,1,0.923222985080516,0.22256185296278824,0,0.029090041733441905
ARNTL,O00327|O00327-3|O00327-4|O00327-5|O00327-6|O00327-8,"Aryl hydrocarbon receptor nuclear translocator-like protein 1, Isoform BMAL1C of Aryl hydrocarbon receptor nuclear translocator-like protein 1, Isoform BMAL1D of Aryl hydrocarbon receptor nuclear translocator-like protein 1, Isoform BMAL1E of Aryl hydrocarbon receptor nuclear translocator-like protein 1, Isoform BMAL1F of Aryl hydrocarbon receptor nuclear translocator-like protein 1, Isoform 8 of Aryl hydrocarbon receptor nuclear translocator-like protein 1",Phospho,A549,down,None,1 h,1,8.412890726270229,1,0.926032614143118,8.412890726270229,1,0.926032614143118,8.412890726270229,1,0.926032614143118,8.412890726270229,1,0.926032614143118,0,0,0
ADAM17,P78536,Disintegrin and metalloproteinase domain-containing protein 17,Phospho,A549,down,None,1 h,2,8.62968786793037,1,0.951155428314673,7.760403094486752,1,0.936172280771337,8.195045481208561,1,0.9436638545430049,8.195045481208561,1,0.9436638545430049,0.6146771580841937,0,0.010594685231411457
ARHGAP5,Q13017|Q13017-2,"Rho GTPase-activating protein 5, Isoform 2 of Rho GTPase-activating protein 5",Phospho,A549,up,None,1 h,1,4.00000000000379,1,0.780781994567242,4.00000000000379,1,0.780781994567242,4.00000000000379,1,0.780781994567242,4.00000000000379,1,0.780781994567242,0,0,0
STK10,O94804,Serine/threonine-protein kinase 10,Phospho,A549,down,None,1 h,1,8.564438440451656,1,0.95214471063515,8.564438440451656,1,0.95214471063515,8.564438440451656,1,0.95214471063515,8.564438440451656,1,0.95214471063515,0,0,0
FBXO38,Q6PIJ6|Q6PIJ6-2|Q6PIJ6-3,"F-box only protein 38, Isoform 2 of F-box only protein 38, Isoform 3 of F-box only protein 38",Phospho,A549,down,None,1 h,1,9.405730168885238,1,0.947543867202197,9.405730168885238,1,0.947543867202197,9.405730168885238,1,0.947543867202197,9.405730168885238,1,0.947543867202197,0,0,0
GOLGA5,Q8TBA6|Q8TBA6-2,"Golgin subfamily A member 5, Isoform 2 of Golgin subfamily A member 5",Phospho,A549,down,None,1 h,1,8.639966660971266,1,0.891229308647978,8.639966660971266,1,0.891229308647978,8.639966660971266,1,0.891229308647978,8.639966660971266,1,0.891229308647978,0,0,0
PHF14,O94880|O94880-2,"PHD finger protein 14, Isoform 2 of PHD finger protein 14",Phospho,A549,down,None,1 h,1,11.103975936043206,1,0.924200963691041,11.103975936043206,1,0.924200963691041,11.103975936043206,1,0.924200963691041,11.103975936043206,1,0.924200963691041,0,0,0
MAPRE1,Q15691,Microtubule-associated protein RP/EB family member 1,Phospho,A549,down,None,1 h,2,8.864646067768351,0.349947004320235,0.970931325103367,8.628969726529194,0.34052017231106,0.965648716545467,8.746807897148773,0.34523358831564754,0.968290020824417,8.746807897148773,0.34523358831564754,0.968290020824417,0.16664833905544374,0.006665776838794022,0.0037353683336451187
CIC,Q96RK0,Protein capicua homolog,Phospho,A549,up,None,1 h,1,8.098120055123077,2.1650491822122,0.954837228186493,8.098120055123077,2.1650491822122,0.954837228186493,8.098120055123077,2.1650491822122,0.954837228186493,8.098120055123077,2.1650491822122,0.954837228186493,0,0,0
ARHGEF1,Q92888|Q92888-2|Q92888-3,"Rho guanine nucleotide exchange factor 1, Isoform 2 of Rho guanine nucleotide exchange factor 1, Isoform 3 of Rho guanine nucleotide exchange factor 1",Phospho,A549,down,None,1 h,1,9.935462370165418,0.432051126885627,0.89300695062056,9.935462370165418,0.432051126885627,0.89300695062056,9.935462370165418,0.432051126885627,0.89300695062056,9.935462370165418,0.432051126885627,0.89300695062056,0,0,0
PPP1R12A,O14974|O14974-2|O14974-3|O14974-4,"Protein phosphatase 1 regulatory subunit 12A, Isoform 2 of Protein phosphatase 1 regulatory subunit 12A, Isoform 3 of Protein phosphatase 1 regulatory subunit 12A, Isoform 4 of Protein phosphatase 1 regulatory subunit 12A",Phospho,A549,down,None,1 h,5,9.347793019907597,1,0.968414100304141,9.19090821340439,1,0.903012733936847,9.253259562320872,1,0.9499897643901779,9.245250397705906,1,0.963002009368827,0.06431137762380032,0,0.02692122434509223
ATRX,P46100|P46100-4|P46100-6,"Transcriptional regulator ATRX, Isoform 3 of Transcriptional regulator ATRX, Isoform 6 of Transcriptional regulator ATRX",Phospho,A549,down,None,1 h,1,9.366144779445166,1,0.917934019147022,9.366144779445166,1,0.917934019147022,9.366144779445166,1,0.917934019147022,9.366144779445166,1,0.917934019147022,0,0,0
ABLIM1,O14639|O14639-2|O14639-3|O14639-4|O14639-5,"Actin-binding LIM protein 1, Isoform 2 of Actin-binding LIM protein 1, Isoform 3 of Actin-binding LIM protein 1, Isoform 4 of Actin-binding LIM protein 1, Isoform 5 of Actin-binding LIM protein 1",Phospho,A549,down,None,1 h,1,9.330746688980565,1,0.834148493264387,9.330746688980565,1,0.834148493264387,9.330746688980565,1,0.834148493264387,9.330746688980565,1,0.834148493264387,0,0,0
TRIM33,Q9UPN9|Q9UPN9-2,"E3 ubiquitin-protein ligase TRIM33, Isoform Beta of E3 ubiquitin-protein ligase TRIM33",Phospho,A549,down,None,1 h,2,9.107347791903646,1,0.949244449863337,9.065589131048498,1,0.869151067774155,9.086468461476072,1,0.909197758818746,9.086468461476072,1,0.909197758818746,0.02952783226394447,0,0.05663457360342579
IQGAP2,Q13576,Ras GTPase-activating-like protein IQGAP2,Phospho,A549,down,None,1 h,1,9.435955127191386,0.318626065506298,0.951264261249596,9.435955127191386,0.318626065506298,0.951264261249596,9.435955127191386,0.318626065506298,0.951264261249596,9.435955127191386,0.318626065506298,0.951264261249596,0,0,0
IQGAP2,Q13576,Ras GTPase-activating-like protein IQGAP2,Phospho,A549,down,None,1 h,1,9.647255280786908,1,0.903036058025377,9.647255280786908,1,0.903036058025377,9.647255280786908,1,0.903036058025377,9.647255280786908,1,0.903036058025377,0,0,0
CIC,Q96RK0,Protein capicua homolog,Phospho,A549,down,None,1 h,2,8.346266858768724,0.459998733465083,0.980167684113086,8.089992465737305,0.423939835740739,0.969981390045299,8.218129662253014,0.441969284602911,0.9750745370791924,8.218129662253014,0.441969284602911,0.9750745370791924,0.18121336115698244,0.025497491102995814,0.007202797610492477
ERF,P50548,ETS domain-containing transcription factor ERF,Phospho,A549,down,None,1 h,3,9.834414596849491,0.565145637609388,0.969796268222434,8.484445430164648,0.373611304092024,0.919553697356156,9.107814374701007,0.4935418456858007,0.9477342008459207,9.004583097088883,0.54186859535599,0.953852636959172,0.6808793654224046,0.10451294790239661,0.025674022418919803
TANC2,Q9HCD6|Q9HCD6-2|Q9HCD6-3|Q9HCD6-4,"Protein TANC2, Isoform 2 of Protein TANC2, Isoform 3 of Protein TANC2, Isoform 4 of Protein TANC2",Phospho,A549,down,None,1 h,2,9.001805438061048,0.516849668600583,0.91541755251304,8.848962868632983,0.466320146063105,0.81884424696428,8.925384153347014,0.491584907331844,0.86713089973866,8.925384153347014,0.491584907331844,0.86713089973866,0.10807601729656129,0.03572976803636918,0.06828763923512858
PHLDB2,Q86SQ0|Q86SQ0-2|Q86SQ0-3,"Pleckstrin homology-like domain family B member 2, Isoform 2 of Pleckstrin homology-like domain family B member 2, Isoform 3 of Pleckstrin homology-like domain family B member 2",Phospho,A549,down,None,1 h,1,9.378157416600745,0.548446292003429,0.920063011619699,9.378157416600745,0.548446292003429,0.920063011619699,9.378157416600745,0.548446292003429,0.920063011619699,9.378157416600745,0.548446292003429,0.920063011619699,0,0,0
TACC2,O95359|O95359-1|O95359-2|O95359-3|O95359-5|O95359-6,"Transforming acidic coiled-coil-containing protein 2, Isoform 1 of Transforming acidic coiled-coil-containing protein 2, Isoform 2 of Transforming acidic coiled-coil-containing protein 2, Isoform 3 of Transforming acidic coiled-coil-containing protein 2, Isoform 5 of Transforming acidic coiled-coil-containing protein 2, Isoform 6 of Transforming acidic coiled-coil-containing protein 2",Phospho,A549,up,None,1 h,1,8.526942308956635,1,0.982139073191839,8.526942308956635,1,0.982139073191839,8.526942308956635,1,0.982139073191839,8.526942308956635,1,0.982139073191839,0,0,0
EGFR,P00533,Epidermal growth factor receptor,Phospho,A549,down,None,1 h,1,7.34108715579525,1,0.921355162180627,7.34108715579525,1,0.921355162180627,7.34108715579525,1,0.921355162180627,7.34108715579525,1,0.921355162180627,0,0,0
AKAP2,Q9Y2D5|Q9Y2D5-4|Q9Y2D5-5|Q9Y2D5-6|Q9Y2D5-7,"A-kinase anchor protein 2, Isoform 2 of A-kinase anchor protein 2, Isoform 3 of A-kinase anchor protein 2, Isoform 4 of A-kinase anchor protein 2, Isoform 5 of A-kinase anchor protein 2",Phospho,A549,down,None,1 h,1,8.605791290650963,1,0.932783414126296,8.605791290650963,1,0.932783414126296,8.605791290650963,1,0.932783414126296,8.605791290650963,1,0.932783414126296,0,0,0
NO66,Q9H6W3,Lysine-specific demethylase NO66,Phospho,A549,down,None,1 h,1,10.7838219294557,0.405090296883374,0.766955102988784,10.7838219294557,0.405090296883374,0.766955102988784,10.7838219294557,0.405090296883374,0.766955102988784,10.7838219294557,0.405090296883374,0.766955102988784,0,0,0
RAF1,P04049|P04049-2,"RAF proto-oncogene serine/threonine-protein kinase, Isoform 2 of RAF proto-oncogene serine/threonine-protein kinase",Phospho,A549,down,None,1 h,1,9.145953721293411,0.513187361502416,0.976458088933613,9.145953721293411,0.513187361502416,0.976458088933613,9.145953721293411,0.513187361502416,0.976458088933613,9.145953721293411,0.513187361502416,0.976458088933613,0,0,0
CIC,Q96RK0,Protein capicua homolog,Phospho,A549,down,None,1 h,1,8.456013253843246,1,0.969152358904488,8.456013253843246,1,0.969152358904488,8.456013253843246,1,0.969152358904488,8.456013253843246,1,0.969152358904488,0,0,0
TBC1D4,O60343|O60343-2|O60343-3,"TBC1 domain family member 4, Isoform 2 of TBC1 domain family member 4, Isoform 3 of TBC1 domain family member 4",Phospho,A549,up,None,1 h,1,8.158166114580863,1,0.770909210285186,8.158166114580863,1,0.770909210285186,8.158166114580863,1,0.770909210285186,8.158166114580863,1,0.770909210285186,0,0,0
MAPRE1,Q15691,Microtubule-associated protein RP/EB family member 1,Phospho,A549,down,None,1 h,2,8.802052960126142,1,0.930250466542395,8.676000600290566,1,0.890524535483697,8.739026780208354,1,0.910387501013046,8.739026780208354,1,0.910387501013046,0.08913247842430264,0,0.028090475240554587
SGTA,O43765,Small glutamine-rich tetratricopeptide repeat-containing protein alpha,Phospho,A549,down,None,1 h,2,8.97253897936761,0.513379906584783,0.947500367886455,8.908524655023411,0.323526381597013,0.767426396366913,8.94053181719551,0.41845314409089807,0.8574633821266839,8.94053181719551,0.41845314409089807,0.8574633821266839,0.04526496283685684,0.1342467149510218,0.1273315263766614
IMPDH2,P12268,Inosine-5'-monophosphate dehydrogenase 2,Phospho,A549,up,None,1 h,1,2.000000000000877,2.21203518957886,0.82208289400548,2.000000000000877,2.21203518957886,0.82208289400548,2.000000000000877,2.21203518957886,0.82208289400548,2.000000000000877,2.21203518957886,0.82208289400548,0,0,0
PALLD,Q8WX93|Q8WX93-2|Q8WX93-3|Q8WX93-4|Q8WX93-5|Q8WX93-8|Q8WX93-9,"Palladin, Isoform 2 of Palladin, Isoform 3 of Palladin, Isoform 4 of Palladin, Isoform 5 of Palladin, Isoform 8 of Palladin, Isoform 9 of Palladin",Phospho,A549,down,None,1 h,2,9.033745907801714,1,0.93040510464113,8.472182799281375,1,0.798740559134887,8.752964353541545,1,0.8645728318880085,8.752964353541545,1,0.8645728318880085,0.3970850820989288,0,0.09310089296930925
MAPK3,P27361|P27361-2|P27361-3,"Mitogen-activated protein kinase 3, Isoform 2 of Mitogen-activated protein kinase 3, Isoform 3 of Mitogen-activated protein kinase 3",Phospho,A549,down,None,1 h,4,8.959847255221725,1,0.930777492131587,8.811614088238743,1,0.870877804494681,8.864996708443476,1,0.9109111851407691,8.844262745156717,1,0.920994721968404,0.06578657498439934,0,0.027999731924294256
EGFR,P00533,Epidermal growth factor receptor,Phospho,A549,up,None,1 h,1,2.0000000000105542,2.400243012953,0.740725986785495,2.0000000000105542,2.400243012953,0.740725986785495,2.0000000000105542,2.400243012953,0.740725986785495,2.0000000000105542,2.400243012953,0.740725986785495,0,0,0
