Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
XPC,Q01831,DNA repair protein complementing XP-C cells,Phospho,RAMOS,up,None,6 h,1,-3.0091216620000014,2.87979295,0.9928252,-3.0091216620000014,2.87979295,0.9928252,-3.0091216620000014,2.87979295,0.9928252,-3.0091216620000014,2.87979295,0.9928252,0,0,0
KIAA1468,Q9P260|Q9P260-2,"LisH domain and HEAT repeat-containing protein KIAA1468, Isoform 2 of LisH domain and HEAT repeat-containing protein KIAA1468",Phospho,RAMOS,down,None,6 h,2,-2.8325174889999998,0.490404788,0.996091875,-2.969439985,0.485481322,0.985278331,-2.900978737,0.487943055,0.9906851029999999,-2.900978737,0.487943055,0.9906851029999999,0.0968188254185882,0.003481416195541378,0.007646330291059071
HMGN1,P05114,Non-histone chromosomal protein HMG-14,Phospho,RAMOS,up,None,2 h,2,-2.772634453,10.57204637,0.998797492,-2.8016188450000006,9.083043071,0.998348099,-2.787126649,9.8275447205,0.9985727955,-2.787126649,9.8275447205,0.9985727955,0.020495060131769216,1.0528843299320405,0.00031776883771778035
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,RAMOS,up,None,2 h,2,-2.9766821719999994,2.543087756,0.989986357,-3.298351349999999,2.103983243,0.922891109,-3.137516760999999,2.3235354995,0.956438733,-3.137516760999999,2.3235354995,0.956438733,0.22745445706250234,0.3104937787919165,0.047443504846193134
LRRC16A,Q5VZK9|Q5VZK9-2,"Leucine-rich repeat-containing protein 16A, Isoform 2 of Leucine-rich repeat-containing protein 16A",Phospho,RAMOS,up,None,6 h,2,-2.628092148,2.284678095,0.991436703,-3.121374282000001,2.104481835,0.916221637,-2.8747332150000005,2.194579965,0.95382917,-2.8747332150000005,2.194579965,0.95382917,0.34880314198957196,0.12741799739045406,0.05318508321599369
UBR5,O95071,E3 ubiquitin-protein ligase UBR5,Phospho,RAMOS,up,None,6 h,3,-2.5319532209999998,5.133693701,0.993908383,-3.0754848759999978,3.344162391,0.974760707,-2.808071650999999,4.065048278333333,0.984859669,-2.8167768559999997,3.717288743,0.985909917,0.2718703743373453,0.9440911492959887,0.009616945445221776
UBR5,O95071,E3 ubiquitin-protein ligase UBR5,Phospho,RAMOS,up,None,24 h,2,-2.617452765999999,4.888090713,0.978668157,-3.194231287999999,3.787142648,0.959908764,-2.905842026999999,4.3376166805,0.9692884605000001,-2.905842026999999,4.3376166805,0.9692884605000001,0.40784400414895405,0.778487842495708,0.013264894001243381
UBR5,O95071,E3 ubiquitin-protein ligase UBR5,Phospho,RAMOS,up,None,1 h,3,-3.026726872999999,12.97573679,0.989303072,-3.3308594289999998,3.766451351,0.983859655,-3.1346748346666664,7.459898875,0.986586977,-3.0464382020000005,5.637508484,0.986598204,0.17018645778391858,4.867603581553371,0.002721725866636593
UBR5,O95071,E3 ubiquitin-protein ligase UBR5,Phospho,RAMOS,up,None,2 h,2,-2.7573848149999995,8.631585631,0.986219794,-3.3564617389999998,7.250795474,0.975929835,-3.0569232769999997,7.9411905525,0.9810748145,-3.0569232769999997,7.9411905525,0.9810748145,0.4236113554127781,0.9763660834103375,0.0072760997870315956
HIPK1,Q86Z02|Q86Z02-2|Q86Z02-3|Q86Z02-4,"Homeodomain-interacting protein kinase 1, Isoform 2 of Homeodomain-interacting protein kinase 1, Isoform 3 of Homeodomain-interacting protein kinase 1, Isoform 4 of Homeodomain-interacting protein kinase 1",Phospho,SUDHL4,down,None,1 h,1,-2.852387599,0.476934048,0.723239611,-2.852387599,0.476934048,0.723239611,-2.852387599,0.476934048,0.723239611,-2.852387599,0.476934048,0.723239611,0,0,0
MKI67,P46013|P46013-2,"Antigen KI-67, Antigen KI-67, Isoform Short of Antigen KI-67, Isoform Short of Antigen KI-67",Phospho,RAMOS,down,None,1 h,15,-2.9663652979999995,0.493290747,0.988246968,-3.1540641719999996,0.275953003,0.928315332,-3.096848357533333,0.37222108340000004,0.9647510170666668,-3.1132243610000008,0.360180366,0.96308582,0.05079574797073651,0.06364482031666178,0.01592145176520722
MKI67,P46013|P46013-2,"Antigen KI-67, Antigen KI-67, Isoform Short of Antigen KI-67, Isoform Short of Antigen KI-67",Phospho,RAMOS,down,None,2 h,17,-2.469160396,0.424721412,0.994953434,-2.7023757010000002,0.138219164,0.825368161,-2.532029722,0.21830725794117645,0.972288639,-2.5155913379999997,0.203160173,0.98867295,0.05611281129040758,0.07138553505514333,0.0423703484728988
MKI67,P46013|P46013-2,"Antigen KI-67, Antigen KI-67, Isoform Short of Antigen KI-67, Isoform Short of Antigen KI-67",Phospho,RAMOS,up,None,24 h,14,-1.706318344,5.942435788,0.98625948,-3.0483219419999994,2.191501307,0.943970957,-2.1051071890714286,3.2074496010714277,0.9656855259285715,-2.0265549904999998,2.947547654,0.9669274619999999,0.36340386120188123,1.163232653124998,0.012254035381829523
ETV3,P41162,ETS translocation variant 3,Phospho,SUDHL4,up,None,1 h,2,-1.5656501829999998,3.00759185,0.776025173,-1.574534019,2.383355014,0.761288238,-1.5700921009999997,2.695473432,0.7686567055,-1.5700921009999997,2.695473432,0.7686567055,0.006281820678549158,0.44140209980203454,0.010420586672405339
C18orf25,Q96B23|Q96B23-2,"Uncharacterized protein C18orf25, Isoform 2 of Uncharacterized protein C18orf25",Phospho,SUDHL4,up,None,2 h,1,-3.150228316,2.327523341,0.91264471,-3.150228316,2.327523341,0.91264471,-3.150228316,2.327523341,0.91264471,-3.150228316,2.327523341,0.91264471,0,0,0
C18orf25,Q96B23|Q96B23-2,"Uncharacterized protein C18orf25, Isoform 2 of Uncharacterized protein C18orf25",Phospho,SUDHL4,up,None,24 h,2,-3.0173088470000002,2.43686284,0.927927357,-3.0655074359999994,2.302477953,0.834131973,-3.0414081415,2.3696703965,0.881029665,-3.0414081415,2.3696703965,0.881029665,0.034081549125522755,0.09502446488668803,0.06632335207039615
PHF3,Q92576|Q92576-2,"PHD finger protein 3, Isoform 2 of PHD finger protein 3",Phospho,RAMOS,up,None,2 h,3,-2.174809826000001,3.063355257,0.966148286,-3.062806264999998,2.268557315,0.936273113,-2.698733225333333,2.665653149,0.955832557,-2.858583585,2.665046875,0.965076272,0.4650790492307098,0.39739931785042254,0.01694745381158776
"DGKD, DGKH",Q16760|Q86XP1|Q86XP1-2,"Diacylglycerol kinase delta, Diacylglycerol kinase eta, Isoform 2 of Diacylglycerol kinase eta",Phospho,RAMOS,up,None,10 min,2,-7.477121254999999,2.250674848,0.942242766,-7.477121254999999,2.165662693,0.900564913,-7.477121254999999,2.2081687705,0.9214038394999999,-7.477121254999999,2.2081687705,0.9214038394999999,0,0.06011267128378204,0.029470692481596162
"DGKD, DGKH",Q16760|Q86XP1|Q86XP1-2,"Diacylglycerol kinase delta, Diacylglycerol kinase eta, Isoform 2 of Diacylglycerol kinase eta",Phospho,SUDHL4,up,None,2 h,1,-2.895613127,2.364482538,0.900954533,-2.895613127,2.364482538,0.900954533,-2.895613127,2.364482538,0.900954533,-2.895613127,2.364482538,0.900954533,0,0,0
"DGKD, DGKH",Q16760|Q86XP1|Q86XP1-2,"Diacylglycerol kinase delta, Diacylglycerol kinase eta, Isoform 2 of Diacylglycerol kinase eta",Phospho,RAMOS,up,None,6 h,1,-2.7992275039999996,2.087879834,0.963666039,-2.7992275039999996,2.087879834,0.963666039,-2.7992275039999996,2.087879834,0.963666039,-2.7992275039999996,2.087879834,0.963666039,0,0,0
"DGKD, DGKH",Q16760|Q86XP1|Q86XP1-2,"Diacylglycerol kinase delta, Diacylglycerol kinase eta, Isoform 2 of Diacylglycerol kinase eta",Phospho,RAMOS,up,None,24 h,1,-2.6955957550000003,3.632145177,0.95205373,-2.6955957550000003,3.632145177,0.95205373,-2.6955957550000003,3.632145177,0.95205373,-2.6955957550000003,3.632145177,0.95205373,0,0,0
SYNRG,Q9UMZ2|Q9UMZ2-3|Q9UMZ2-4|Q9UMZ2-5|Q9UMZ2-6,"Synergin gamma, Isoform 2 of Synergin gamma, Isoform 3 of Synergin gamma, Isoform 4 of Synergin gamma, Isoform 5 of Synergin gamma",Phospho,RAMOS,down,None,2 h,1,-2.2222227959999996,0.480146595,0.982142184,-2.2222227959999996,0.480146595,0.982142184,-2.2222227959999996,0.480146595,0.982142184,-2.2222227959999996,0.480146595,0.982142184,0,0,0
TDRD3,Q9H7E2|Q9H7E2-2|Q9H7E2-3,"Tudor domain-containing protein 3, Isoform 2 of Tudor domain-containing protein 3, Isoform 3 of Tudor domain-containing protein 3",Phospho,SUDHL4,up,None,2 h,1,-3.215195262,3.347137721,0.974762586,-3.215195262,3.347137721,0.974762586,-3.215195262,3.347137721,0.974762586,-3.215195262,3.347137721,0.974762586,0,0,0
TJP2,Q9UDY2|Q9UDY2-2|Q9UDY2-3|Q9UDY2-4|Q9UDY2-5,"Tight junction protein ZO-2, Isoform A2 of Tight junction protein ZO-2, Isoform C1 of Tight junction protein ZO-2, Isoform C2 of Tight junction protein ZO-2, Isoform A3 of Tight junction protein ZO-2",Phospho,RAMOS,up,None,6 h,1,-4.734581376999999,2.098419052,0.944444007,-4.734581376999999,2.098419052,0.944444007,-4.734581376999999,2.098419052,0.944444007,-4.734581376999999,2.098419052,0.944444007,0,0,0
NPM1,P06748|P06748-2|P06748-3,"Nucleophosmin, Isoform 2 of Nucleophosmin, Isoform 3 of Nucleophosmin",Phospho,RAMOS,up,None,24 h,4,-2.277178436999999,2.918255659,0.926595719,-3.5428445029999995,2.141433137,0.834978293,-2.6631023107499994,2.42699391775,0.8878551557500001,-2.4161931514999995,2.3241434375,0.8949233055,0.5907571869266153,0.36220834688771586,0.0411104676249329
RNF169,Q8NCN4,E3 ubiquitin-protein ligase RNF169,Phospho,RAMOS,up,None,6 h,3,-2.3012373190000006,5.291258209,0.994047349,-3.2716566169999997,2.991782715,0.989723879,-2.8627779219999994,4.027641807,0.991762977,-3.015439829999998,3.799884497,0.991517703,0.5028992414970943,1.1665341534093476,0.0021721458771297793
ZC3HC1,Q86WB0|Q86WB0-2,"Nuclear-interacting partner of ALK, Isoform 2 of Nuclear-interacting partner of ALK",Phospho,RAMOS,up,None,2 h,2,-3.239386383999999,2.607190862,0.939917878,-3.251768270000001,2.250709536,0.923005022,-3.245577327,2.428950199,0.93146145,-3.245577327,2.428950199,0.93146145,0.008755315554480038,0.25207036298097224,0.01195919516683161
ZC3HC1,Q86WB0|Q86WB0-2,"Nuclear-interacting partner of ALK, Isoform 2 of Nuclear-interacting partner of ALK",Phospho,RAMOS,up,None,24 h,1,-2.8165822179999997,2.042087162,0.964810372,-2.8165822179999997,2.042087162,0.964810372,-2.8165822179999997,2.042087162,0.964810372,-2.8165822179999997,2.042087162,0.964810372,0,0,0
KIF11,P52732,Kinesin-like protein KIF11,Phospho,RAMOS,up,None,24 h,1,-2.2531958329999995,2.102013423,0.964512307,-2.2531958329999995,2.102013423,0.964512307,-2.2531958329999995,2.102013423,0.964512307,-2.2531958329999995,2.102013423,0.964512307,0,0,0
NUP214,P35658|P35658-2|P35658-3|P35658-4|P35658-5,"Nuclear pore complex protein Nup214, Isoform 2 of Nuclear pore complex protein Nup214, Isoform 3 of Nuclear pore complex protein Nup214, Isoform 4 of Nuclear pore complex protein Nup214, Isoform 5 of Nuclear pore complex protein Nup214",Phospho,SUDHL4,up,None,2 h,4,-2.317184881,5.182298157,0.993856703,-7.477121254999999,2.253670084,0.757053172,-4.9430616695,3.716916675,0.87183335025,-4.9889702709999995,3.7158492295,0.8682117629999999,2.9270401847253598,1.6835419340772426,0.12840240998357816
NUP214,P35658|P35658-2|P35658-3|P35658-4|P35658-5,"Nuclear pore complex protein Nup214, Isoform 2 of Nuclear pore complex protein Nup214, Isoform 3 of Nuclear pore complex protein Nup214, Isoform 4 of Nuclear pore complex protein Nup214, Isoform 5 of Nuclear pore complex protein Nup214",Phospho,SUDHL4,up,None,1 h,3,-2.36844912,3.489975094,0.992331797,-3.049127497,2.112142863,0.718779889,-2.622053022333333,2.619231674,0.8726935256666666,-2.4485824499999995,2.255577065,0.906968891,0.372021226313875,0.7574885610890878,0.13995985886732024
ARID2,Q68CP9|Q68CP9-2|Q68CP9-3,"AT-rich interactive domain-containing protein 2, Isoform 2 of AT-rich interactive domain-containing protein 2, Isoform 3 of AT-rich interactive domain-containing protein 2",Phospho,SUDHL4,up,None,2 h,1,-3.0510472019999986,4.062090218,0.932182605,-3.0510472019999986,4.062090218,0.932182605,-3.0510472019999986,4.062090218,0.932182605,-3.0510472019999986,4.062090218,0.932182605,0,0,0
CHAF1B,Q13112,Chromatin assembly factor 1 subunit B,Phospho,RAMOS,up,None,6 h,2,-2.8016151369999998,2.614830327,0.994811516,-3.4141719400000006,2.254527628,0.972045753,-3.1078935385,2.4346789775,0.9834286345,-3.1078935385,2.4346789775,0.9834286345,0.4331430692632525,0.2547724817427155,0.016097825396185796
ACTR10,Q9NZ32,Actin-related protein 10,Phospho,RAMOS,up,None,6 h,2,-2.9619801599999995,2.549943866,0.965478247,-3.686215423,2.239779089,0.949063651,-3.3240977915,2.3948614775,0.957270949,-3.3240977915,2.3948614775,0.957270949,0.5121116656417232,0.21931961710191364,0.01160687214203754
ACTR10,Q9NZ32,Actin-related protein 10,Phospho,RAMOS,up,None,2 h,3,-2.787673571,2.623249036,0.980469034,-3.0418623919999983,2.47863758,0.934043192,-2.955737764333333,2.545417861333333,0.9516063933333333,-3.037677330000001,2.534366968,0.940306954,0.1455629021989255,0.0729363419990919,0.025191222643770234
ACTR10,Q9NZ32,Actin-related protein 10,Phospho,RAMOS,up,None,1 h,3,-2.3089231230000005,5.249926247,0.986553225,-2.628560655999999,5.090440412,0.966705002,-2.519808133,5.169799821666667,0.9772102086666665,-2.62194062,5.169032806,0.978372399,0.18266176885485721,0.07974568405993206,0.009975018989586078
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,SUDHL4,up,None,2 h,3,-2.8842442709999996,7.844617268,0.969154575,-4.405891223,3.585209846,0.927761588,-3.7078131186666665,5.3001866820000005,0.9419588783333334,-3.8333038619999997,4.470732932,0.928960472,0.7685462293378894,2.247583822505619,0.023559791353073893
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,ARH77,up,None,1 h,1,-7.477121254999999,2.139077232,0.86717724,-7.477121254999999,2.139077232,0.86717724,-7.477121254999999,2.139077232,0.86717724,-7.477121254999999,2.139077232,0.86717724,0,0,0
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,RAMOS,up,None,1 h,3,-3.008822219,6.439604654,0.993737158,-3.3913176670000005,2.000927896,0.956855401,-3.166303589,4.806088742333333,0.9729916353333333,-3.098770881,5.977733677,0.968382347,0.19999047957975472,2.4402923452324092,0.018867966346604852
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,RAMOS,up,None,24 h,1,-3.0210858730000014,5.403037214,0.964907226,-3.0210858730000014,5.403037214,0.964907226,-3.0210858730000014,5.403037214,0.964907226,-3.0210858730000014,5.403037214,0.964907226,0,0,0
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,RAMOS,up,None,2 h,2,-3.1494610879999994,7.920646321,0.991925963,-3.346056679,2.526143161,0.983457268,-3.2477588834999995,5.223394741,0.9876916155,-3.2477588834999995,5.223394741,0.9876916155,0.13901407554747772,3.8144897655682595,0.0059882716623006664
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,RAMOS,up,None,6 h,1,-3.150823752,11.5568828,0.997293689,-3.150823752,11.5568828,0.997293689,-3.150823752,11.5568828,0.997293689,-3.150823752,11.5568828,0.997293689,0,0,0
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,SUDHL4,up,None,24 h,1,-2.6824939859999994,3.270587856,0.996100025,-2.6824939859999994,3.270587856,0.996100025,-2.6824939859999994,3.270587856,0.996100025,-2.6824939859999994,3.270587856,0.996100025,0,0,0
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,SUDHL4,up,None,1 h,1,-2.573588308,4.007456572,0.943518438,-2.573588308,4.007456572,0.943518438,-2.573588308,4.007456572,0.943518438,-2.573588308,4.007456572,0.943518438,0,0,0
PLIN3,O60664|O60664-2|O60664-3,"Perilipin-3, Isoform 2 of Perilipin-3, Isoform 3 of Perilipin-3",Phospho,SUDHL4,up,None,6 h,1,-2.9654939329999994,3.731386161,0.898195897,-2.9654939329999994,3.731386161,0.898195897,-2.9654939329999994,3.731386161,0.898195897,-2.9654939329999994,3.731386161,0.898195897,0,0,0
SMARCA4,P51532|P51532-2|P51532-3|P51532-4|P51532-5,"Transcription activator BRG1, Isoform 2 of Transcription activator BRG1, Isoform 3 of Transcription activator BRG1, Isoform 4 of Transcription activator BRG1, Isoform 5 of Transcription activator BRG1",Phospho,SUDHL4,up,None,2 h,4,-2.267300869000001,4.729859746,0.997125318,-2.894884352,2.306197271,0.912256967,-2.4906234472500004,3.32081207375,0.9494875190000001,-2.4001542839999996,3.123595639,0.9442838955,0.27911676761560705,1.0396570881413276,0.03648623064737102
SMARCA4,P51532|P51532-2|P51532-3|P51532-4|P51532-5,"Transcription activator BRG1, Isoform 2 of Transcription activator BRG1, Isoform 3 of Transcription activator BRG1, Isoform 4 of Transcription activator BRG1, Isoform 5 of Transcription activator BRG1",Phospho,ARH77,up,None,2 h,1,-4.090803723,2.070339221,0.952421045,-4.090803723,2.070339221,0.952421045,-4.090803723,2.070339221,0.952421045,-4.090803723,2.070339221,0.952421045,0,0,0
NUMA1,Q14980|Q14980-2,"Nuclear mitotic apparatus protein 1, Isoform 2 of Nuclear mitotic apparatus protein 1",Phospho,RAMOS,down,None,2 h,3,-2.232538682,0.44650525,0.977334494,-2.6026441770000006,0.388113314,0.951184809,-2.406494726,0.41939214100000005,0.9674401626666667,-2.3843013190000004,0.423557859,0.973801185,0.18604819225942418,0.029418012378450518,0.014187968855466245
NUMA1,Q14980|Q14980-2,"Nuclear mitotic apparatus protein 1, Isoform 2 of Nuclear mitotic apparatus protein 1",Phospho,RAMOS,down,None,1 h,2,-2.801699939,0.408927404,0.983893282,-2.860209537,0.317140674,0.975425487,-2.830954738,0.363034039,0.9796593845,-2.830954738,0.363034039,0.9796593845,0.04137253351029862,0.06490301920593869,0.00598763526619758
UHRF1BP1L,A0JNW5,UHRF1-binding protein 1-like,Phospho,RAMOS,up,None,1 h,2,-1.6903296590000003,9.444850784,0.946909178,-1.7692141710000002,6.697577239,0.909929164,-1.7297719150000002,8.0712140115,0.928419171,-1.7297719150000002,8.0712140115,0.928419171,0.05577977336579144,1.9426157534439057,0.02614881866777339
ERGIC2,Q96RQ1,Endoplasmic reticulum-Golgi intermediate compartment protein 2,Phospho,SUDHL4,up,None,24 h,1,-3.015053641999998,3.22329307,0.941262161,-3.015053641999998,3.22329307,0.941262161,-3.015053641999998,3.22329307,0.941262161,-3.015053641999998,3.22329307,0.941262161,0,0,0
RGS3,P49796|P49796-1|P49796-4|P49796-6,"Regulator of G-protein signaling 3, Isoform 1 of Regulator of G-protein signaling 3, Isoform 4 of Regulator of G-protein signaling 3, Isoform 6 of Regulator of G-protein signaling 3",Phospho,RAMOS,up,None,24 h,1,-3.1228364429999993,2.179749109,0.763326312,-3.1228364429999993,2.179749109,0.763326312,-3.1228364429999993,2.179749109,0.763326312,-3.1228364429999993,2.179749109,0.763326312,0,0,0
"EPB41, EPB41L1, EPB41L2, EPB41L3, FRMD5",P11171|P11171-2|P11171-3|P11171-4|P11171-5|P11171-6|P11171-7|Q9H4G0|Q9H4G0-2|Q9H4G0-3|Q9H4G0-4|O43491|O43491-2|Q9Y2J2|Q9Y2J2-2|Q9Y2J2-3|Q7Z6J6|Q7Z6J6-2,"Protein 4.1, Isoform 2 of Protein 4.1, Isoform 3 of Protein 4.1, Isoform 4 of Protein 4.1, Isoform 5 of Protein 4.1, Isoform 6 of Protein 4.1, Isoform 7 of Protein 4.1, Band 4.1-like protein 1, Isoform 2 of Band 4.1-like protein 1, Isoform 3 of Band 4.1-like protein 1, Isoform 4 of Band 4.1-like protein 1, Band 4.1-like protein 2, Isoform 2 of Band 4.1-like protein 2, Band 4.1-like protein 3, Isoform B of Band 4.1-like protein 3, Isoform C of Band 4.1-like protein 3, FERM domain-containing protein 5, Isoform 2 of FERM domain-containing protein 5",Phospho,RAMOS,up,None,2 h,1,-3.412752608,2.147195942,0.910138591,-3.412752608,2.147195942,0.910138591,-3.412752608,2.147195942,0.910138591,-3.412752608,2.147195942,0.910138591,0,0,0
"EPB41, EPB41L1, EPB41L2, EPB41L3, FRMD5",P11171|P11171-2|P11171-3|P11171-4|P11171-5|P11171-6|P11171-7|Q9H4G0|Q9H4G0-2|Q9H4G0-3|Q9H4G0-4|O43491|O43491-2|Q9Y2J2|Q9Y2J2-2|Q9Y2J2-3|Q7Z6J6|Q7Z6J6-2,"Protein 4.1, Isoform 2 of Protein 4.1, Isoform 3 of Protein 4.1, Isoform 4 of Protein 4.1, Isoform 5 of Protein 4.1, Isoform 6 of Protein 4.1, Isoform 7 of Protein 4.1, Band 4.1-like protein 1, Isoform 2 of Band 4.1-like protein 1, Isoform 3 of Band 4.1-like protein 1, Isoform 4 of Band 4.1-like protein 1, Band 4.1-like protein 2, Isoform 2 of Band 4.1-like protein 2, Band 4.1-like protein 3, Isoform B of Band 4.1-like protein 3, Isoform C of Band 4.1-like protein 3, FERM domain-containing protein 5, Isoform 2 of FERM domain-containing protein 5",Phospho,SUDHL4,up,None,1 h,1,-1.4640597419999994,3.20786141,0.739420433,-1.4640597419999994,3.20786141,0.739420433,-1.4640597419999994,3.20786141,0.739420433,-1.4640597419999994,3.20786141,0.739420433,0,0,0
"EPB41, EPB41L1, EPB41L2, EPB41L3, FRMD5",P11171|P11171-2|P11171-3|P11171-4|P11171-5|P11171-6|P11171-7|Q9H4G0|Q9H4G0-2|Q9H4G0-3|Q9H4G0-4|O43491|O43491-2|Q9Y2J2|Q9Y2J2-2|Q9Y2J2-3|Q7Z6J6|Q7Z6J6-2,"Protein 4.1, Isoform 2 of Protein 4.1, Isoform 3 of Protein 4.1, Isoform 4 of Protein 4.1, Isoform 5 of Protein 4.1, Isoform 6 of Protein 4.1, Isoform 7 of Protein 4.1, Band 4.1-like protein 1, Isoform 2 of Band 4.1-like protein 1, Isoform 3 of Band 4.1-like protein 1, Isoform 4 of Band 4.1-like protein 1, Band 4.1-like protein 2, Isoform 2 of Band 4.1-like protein 2, Band 4.1-like protein 3, Isoform B of Band 4.1-like protein 3, Isoform C of Band 4.1-like protein 3, FERM domain-containing protein 5, Isoform 2 of FERM domain-containing protein 5",Phospho,SUDHL4,up,None,2.0 min,1,-7.477121254999999,2.033229024,0.739823742,-7.477121254999999,2.033229024,0.739823742,-7.477121254999999,2.033229024,0.739823742,-7.477121254999999,2.033229024,0.739823742,0,0,0
