Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
UBE2T,Q9NPD8,Ubiquitin-conjugating enzyme E2 T,Acetyl,HELA013,up,None,4 h,1,4.081418124,3.728453194,0.988733576,4.081418124,3.728453194,0.988733576,4.081418124,3.728453194,0.988733576,4.081418124,3.728453194,0.988733576,0,0,0
AEBP2,Q6ZN18|Q6ZN18-2,"Zinc finger protein AEBP2, Isoform 2 of Zinc finger protein AEBP2",Phospho,HELA013,up,None,4 h,2,3.5915722989999996,2.456288739,0.937446999,0.9999999999999998,2.394725377,0.886847019,2.2957861494999996,2.425507058,0.9121470089999999,2.2957861494999996,2.425507058,0.9121470089999999,1.8325183465581107,0.04353187074284238,0.03577958898590364
THRAP3,Q9Y2W1,Thyroid hormone receptor-associated protein 3,Phospho,HELA013,up,None,4 h,3,4.366511256,5.057102457,0.98980749,1.5555267280000005,2.238698332,0.870818793,3.305987847333333,3.24328519,0.945507838,3.9959255579999993,2.434054781,0.975897231,1.5272259288048429,1.5738458768545236,0.06505546793791275
RNF169,Q8NCN4,E3 ubiquitin-protein ligase RNF169,Phospho,HELA013,down,None,4 h,2,4.5748590490000005,0.395894607,0.972591951,4.187644184999999,0.382352608,0.85431763,4.381251617,0.38912360749999997,0.9134547905,4.381251617,0.38912360749999997,0.9134547905,0.27380225611062814,0.009575639323721484,0.08363257441933442
AHCTF1,Q8WYP5|Q8WYP5-2|Q8WYP5-3,"Protein ELYS, Isoform 2 of Protein ELYS, Isoform 3 of Protein ELYS",Phospho,HELA013,down,None,4 h,3,4.259838887,0.388749404,0.86375982,4.168676694,0.333690224,0.787780061,4.223779094666666,0.368925122,0.8247863326666667,4.242821702999999,0.384335738,0.822819117,0.04847269393426382,0.030594013134806176,0.038028060659648484
KIAA0947,Q9Y2F5,Uncharacterized protein KIAA0947,Phospho,HELA013,down,None,4 h,8,4.662270815999999,0.44875508,0.977530755,4.327522268999999,0.149950911,0.804041705,4.502936209874999,0.23349158749999996,0.93380472075,4.474577634499999,0.20261834750000002,0.9516217255,0.11639567119548985,0.09828551589762713,0.056827525953482616
KTN1,Q86UP2|Q86UP2-2|Q86UP2-3,"Kinectin, Isoform 2 of Kinectin, Isoform 3 of Kinectin",Phospho,HELA013,down,None,4 h,1,4.796153374999999,0.334310742,0.843000267,4.796153374999999,0.334310742,0.843000267,4.796153374999999,0.334310742,0.843000267,4.796153374999999,0.334310742,0.843000267,0,0,0
RAD18,Q9NS91,E3 ubiquitin-protein ligase RAD18,Phospho,HELA013,down,None,4 h,1,4.4042002579999995,0.414121078,0.910482356,4.4042002579999995,0.414121078,0.910482356,4.4042002579999995,0.414121078,0.910482356,4.4042002579999995,0.414121078,0.910482356,0,0,0
NUP153,P49790,Nuclear pore complex protein Nup153,Phospho,HELA013,up,None,4 h,4,4.259550365999999,4.63419295,0.995191642,4.248541542,3.274677817,0.989401298,4.25498859125,4.07288876125,0.9929040945,4.2559312285,4.191342139,0.993511719,0.004679695928712777,0.6412683458797739,0.002819779467261692
ADD1,P35611|P35611-2|P35611-3,"Alpha-adducin, Isoform 2 of Alpha-adducin, Isoform 3 of Alpha-adducin",Phospho,HELA013,up,None,4 h,2,4.246810596999999,2.506587307,0.928671298,1.6441686090000003,2.192948173,0.88370886,2.9454896029999995,2.34976774,0.906190079,2.9454896029999995,2.34976774,0.906190079,1.840345798715636,0.22177635849687657,0.031793244808479705
HSPB1,P04792,Heat shock protein beta-1,Phospho,HELA013,up,None,4 h,5,4.260493778999999,91.07121849,0.997179462,4.243460917,6.216306417,0.995305204,4.253079735999999,27.622025072000007,0.9959084492000001,4.252884000999999,10.01565794,0.995614954,0.00684706337534364,36.02873772031769,0.0007530316746759052
PLEKHA5,Q9HAU0|Q9HAU0-2|Q9HAU0-4|Q9HAU0-5,"Pleckstrin homology domain-containing family A member 5, Isoform 2 of Pleckstrin homology domain-containing family A member 5, Isoform 4 of Pleckstrin homology domain-containing family A member 5, Isoform 5 of Pleckstrin homology domain-containing family A member 5",Phospho,HELA013,down,None,4 h,3,4.680692723,0.442288429,0.892788288,4.355335430999999,0.30985004,0.763346964,4.475114408,0.3795323446666667,0.8291960793333333,4.38931507,0.386458565,0.831452986,0.1788448675956962,0.06649030843896153,0.06475016842059006
TP53BP1,Q12888|Q12888-2,"Tumor suppressor p53-binding protein 1, Isoform 2 of Tumor suppressor p53-binding protein 1",Phospho,HELA013,down,None,4 h,5,4.644813105999999,0.48885908,0.9636487,4.065978069999999,0.376646443,0.81324046,4.258207800199999,0.4376979346,0.8736140182000002,4.160907227999999,0.442153477,0.825033578,0.22709393941346762,0.04031921656208966,0.07711672581124321
ARHGAP29,Q52LW3,Rho GTPase-activating protein 29,Phospho,HELA013,down,None,4 h,1,4.044139316,0.4357346,0.952847419,4.044139316,0.4357346,0.952847419,4.044139316,0.4357346,0.952847419,4.044139316,0.4357346,0.952847419,0,0,0
RPS21,P63220,40S ribosomal protein S21,Acetyl,HELA013,down,None,4 h,1,4.452230593,0,0.708271646,4.452230593,0,0.708271646,4.452230593,0,0.708271646,4.452230593,0,0.708271646,0,0,0
AEBP2,Q6ZN18|Q6ZN18-2|Q6ZN18-3,"Zinc finger protein AEBP2, Isoform 2 of Zinc finger protein AEBP2, Isoform 3 of Zinc finger protein AEBP2",Phospho,HELA013,down,None,4 h,1,4.285087331999999,0.221899474,0.833275425,4.285087331999999,0.221899474,0.833275425,4.285087331999999,0.221899474,0.833275425,4.285087331999999,0.221899474,0.833275425,0,0,0
SLC9A3R1,O14745,Na(+)/H(+) exchange regulatory cofactor NHE-RF1,Phospho,HELA013,up,None,4 h,2,0.9999999999999998,2.201232864,0.890940701,0.9999999999999998,2.019420698,0.869345188,0.9999999999999998,2.110326781,0.8801429445,0.9999999999999998,2.110326781,0.8801429445,0,0.12856061548081446,0.015270333685502171
RPRD2,Q5VT52|Q5VT52-2|Q5VT52-3,"Regulation of nuclear pre-mRNA domain-containing protein 2, Isoform 2 of Regulation of nuclear pre-mRNA domain-containing protein 2, Isoform 3 of Regulation of nuclear pre-mRNA domain-containing protein 2",Phospho,HELA013,up,None,4 h,1,4.242680720999999,2.059341473,0.97074883,4.242680720999999,2.059341473,0.97074883,4.242680720999999,2.059341473,0.97074883,4.242680720999999,2.059341473,0.97074883,0,0,0
RB1CC1,Q8TDY2|Q8TDY2-2,"RB1-inducible coiled-coil protein 1, Isoform 2 of RB1-inducible coiled-coil protein 1",Phospho,HELA013,down,None,4 h,1,4.174446837999999,0.395583619,0.975876503,4.174446837999999,0.395583619,0.975876503,4.174446837999999,0.395583619,0.975876503,4.174446837999999,0.395583619,0.975876503,0,0,0
PRRC2A,P48634|P48634-2|P48634-3|P48634-4,"Protein PRRC2A, Isoform 2 of Protein PRRC2A, Isoform 3 of Protein PRRC2A, Isoform 4 of Protein PRRC2A",Phospho,HELA013,down,None,4 h,1,4.355388978,0.406441407,0.796955767,4.355388978,0.406441407,0.796955767,4.355388978,0.406441407,0.796955767,4.355388978,0.406441407,0.796955767,0,0,0
U2AF1,Q01081,Splicing factor U2AF 35 kDa subunit,Phospho,HELA013,up,None,4 h,1,4.260644541999999,2.516995138,0.982662684,4.260644541999999,2.516995138,0.982662684,4.260644541999999,2.516995138,0.982662684,4.260644541999999,2.516995138,0.982662684,0,0,0
ITSN1,Q15811|Q15811-2|Q15811-3|Q15811-4,"Intersectin-1, Isoform 2 of Intersectin-1, Isoform 3 of Intersectin-1, Isoform 4 of Intersectin-1",Phospho,HELA013,down,None,4 h,1,4.233767396999999,0.436956282,0.978119524,4.233767396999999,0.436956282,0.978119524,4.233767396999999,0.436956282,0.978119524,4.233767396999999,0.436956282,0.978119524,0,0,0
RNF25,Q96BH1,E3 ubiquitin-protein ligase RNF25,Phospho,HELA013,up,None,4 h,1,3.308011316999999,3.635786714,0.989840778,3.308011316999999,3.635786714,0.989840778,3.308011316999999,3.635786714,0.989840778,3.308011316999999,3.635786714,0.989840778,0,0,0
CDCA3,Q99618,Cell division cycle-associated protein 3,Phospho,HELA013,up,None,4 h,1,5.104764699,2.014382029,0.971620159,5.104764699,2.014382029,0.971620159,5.104764699,2.014382029,0.971620159,5.104764699,2.014382029,0.971620159,0,0,0
PRRC2C,Q9Y520|Q9Y520-2|Q9Y520-4|Q9Y520-5|Q9Y520-6|Q9Y520-7,"Protein PRRC2C, Isoform 2 of Protein PRRC2C, Isoform 4 of Protein PRRC2C, Isoform 5 of Protein PRRC2C, Isoform 6 of Protein PRRC2C, Isoform 7 of Protein PRRC2C",Phospho,HELA013,down,None,4 h,2,4.685650984,0.33809086,0.94974946,4.504437221,0.222185674,0.913574205,4.595044102499999,0.280138267,0.9316618325,4.595044102499999,0.280138267,0.9316618325,0.12813748066163197,0.08195734299528809,0.02557976812165261
EIF4G3,O43432|O43432-3,"Eukaryotic translation initiation factor 4 gamma 3, Isoform 3 of Eukaryotic translation initiation factor 4 gamma 3",Phospho,HELA013,down,None,4 h,3,5.290593966,0.414344287,0.970355342,5.040853807999999,0.35703389,0.927585951,5.168500916999999,0.3775716153333334,0.9545896273333332,5.174054976999999,0.361336669,0.965827589,0.12496268369529039,0.03191865462247839,0.02349519181542942
LIMCH1,Q9UPQ0|Q9UPQ0-2|Q9UPQ0-3|Q9UPQ0-4|Q9UPQ0-5|Q9UPQ0-6|Q9UPQ0-7|Q9UPQ0-8|Q9UPQ0-9,"LIM and calponin homology domains-containing protein 1, Isoform 2 of LIM and calponin homology domains-containing protein 1, Isoform 3 of LIM and calponin homology domains-containing protein 1, Isoform 4 of LIM and calponin homology domains-containing protein 1, Isoform 5 of LIM and calponin homology domains-containing protein 1, Isoform 6 of LIM and calponin homology domains-containing protein 1, Isoform 7 of LIM and calponin homology domains-containing protein 1, Isoform 8 of LIM and calponin homology domains-containing protein 1, Isoform 9 of LIM and calponin homology domains-containing protein 1",Phospho,HELA013,up,None,4 h,8,4.674565826,17.11781668,0.99247612,0.9999999999999998,2.120260088,0.870386486,3.6811887841249993,4.8947960550000005,0.9671205752500002,4.176413307499999,2.9228803670000003,0.9778195325,1.1974971699237544,5.03439386129312,0.039886738127013426
SUMO2,P61956|P61956-2,"Small ubiquitin-related modifier 2, Isoform 2 of Small ubiquitin-related modifier 2",Acetyl,HELA013,up,None,4 h,2,4.213194996,4.628919534,0.996460988,4.178925808999999,4.124723657,0.980882027,4.1960604025,4.376821595499999,0.9886715075000001,4.1960604025,4.376821595499999,0.9886715075000001,0.024231974513450844,0.3565203236729987,0.011015988966940721
TMSB4X,P62328,Thymosin beta-4,Acetyl,HELA013,up,None,4 h,1,4.221728281,2.843608778,0.973730487,4.221728281,2.843608778,0.973730487,4.221728281,2.843608778,0.973730487,4.221728281,2.843608778,0.973730487,0,0,0
PXN,P49023,Paxillin,Phospho,HELA013,down,None,4 h,1,4.080748571,0.480010429,0.902054896,4.080748571,0.480010429,0.902054896,4.080748571,0.480010429,0.902054896,4.080748571,0.480010429,0.902054896,0,0,0
APC,P25054|P25054-2,"Adenomatous polyposis coli protein, Isoform Short of Adenomatous polyposis coli protein",Phospho,HELA013,down,None,4 h,6,5.1963843789999995,0.458039518,0.975241082,3.981398279,0.254971907,0.882996147,4.372480314666666,0.371509782,0.9339459943333335,4.2755314945,0.385458534,0.944462201,0.4286692976359578,0.07352252688693689,0.03628671947689473
AKAP1,Q92667|Q92667-2,"A-kinase anchor protein 1, mitochondrial, Isoform 2 of A-kinase anchor protein 1, mitochondrial",Phospho,HELA013,down,None,4 h,1,4.706420453999999,0.459921583,0.907839469,4.706420453999999,0.459921583,0.907839469,4.706420453999999,0.459921583,0.907839469,4.706420453999999,0.459921583,0.907839469,0,0,0
EMSY,Q7Z589,Protein EMSY,Phospho,HELA013,down,None,4 h,2,4.246851583,0.402343125,0.95889341,4.144827229,0.361512751,0.874805454,4.195839405999999,0.381927938,0.916849432,4.195839405999999,0.381927938,0.916849432,0.07214211255957724,0.028871434333782902,0.05945916390371605
TCF20,Q9UGU0|Q9UGU0-2,"Transcription factor 20, Isoform 2 of Transcription factor 20",Phospho,HELA013,down,None,4 h,2,4.525164296999998,0.410076962,0.962598658,4.349617321999999,0.40686521,0.869524707,4.437390809499998,0.408471086,0.9160616825,4.437390809499998,0.408471086,0.9160616825,0.12413045643928411,0.002271051618689465,0.06581322190392448
"VAMP2, VAMP3",P63027|Q15836,"Vesicle-associated membrane protein 2, Vesicle-associated membrane protein 3",Phospho,HELA013,down,None,4 h,1,4.341941058,0.423154014,0.771324747,4.341941058,0.423154014,0.771324747,4.341941058,0.423154014,0.771324747,4.341941058,0.423154014,0.771324747,0,0,0
MAML1,Q92585,Mastermind-like protein 1,Phospho,HELA013,down,None,4 h,2,4.166220446,0.39010914,0.896471355,4.123953578,0.334794065,0.86817177,4.145087011999999,0.36245160249999997,0.8823215625,4.145087011999999,0.36245160249999997,0.8823215625,0.029887188982316067,0.03911366463434252,0.020010828458265035
ANKZF1,Q9H8Y5,Ankyrin repeat and zinc finger domain-containing protein 1,Phospho,HELA013,up,None,4 h,1,4.2629388939999995,2.115705148,0.8280048,4.2629388939999995,2.115705148,0.8280048,4.2629388939999995,2.115705148,0.8280048,4.2629388939999995,2.115705148,0.8280048,0,0,0
TRIP12,Q14669,Probable E3 ubiquitin-protein ligase TRIP12,Phospho,HELA013,down,None,4 h,2,4.2595718399999996,0.430003693,0.900754835,4.16849433,0.320097405,0.828210267,4.214033085,0.375050549,0.864482551,4.214033085,0.375050549,0.864482551,0.0644015249345855,0.07771548153984169,0.05129675597104864
MCC,P23508|P23508-2,"Colorectal mutant cancer protein, Isoform 2 of Colorectal mutant cancer protein",Phospho,HELA013,down,None,4 h,1,4.219925417999999,0.364567113,0.940662334,4.219925417999999,0.364567113,0.940662334,4.219925417999999,0.364567113,0.940662334,4.219925417999999,0.364567113,0.940662334,0,0,0
FANCM,Q8IYD8|Q8IYD8-2,"Fanconi anemia group M protein, Isoform 2 of Fanconi anemia group M protein",Phospho,HELA013,down,None,4 h,1,4.410881890999999,0.26454607,0.763565467,4.410881890999999,0.26454607,0.763565467,4.410881890999999,0.26454607,0.763565467,4.410881890999999,0.26454607,0.763565467,0,0,0
MEF2A,Q02078|Q02078-3|Q02078-5,"Myocyte-specific enhancer factor 2A, Isoform RSRFC4 of Myocyte-specific enhancer factor 2A, Isoform 5 of Myocyte-specific enhancer factor 2A",Phospho,HELA013,down,None,4 h,1,4.240191098999999,0.258850399,0.965942358,4.240191098999999,0.258850399,0.965942358,4.240191098999999,0.258850399,0.965942358,4.240191098999999,0.258850399,0.965942358,0,0,0
SYNPO,Q8N3V7|Q8N3V7-2|Q8N3V7-3,"Synaptopodin, Isoform 2 of Synaptopodin, Isoform 3 of Synaptopodin",Phospho,HELA013,up,None,4 h,1,4.5797837459999995,2.759435771,0.980631007,4.5797837459999995,2.759435771,0.980631007,4.5797837459999995,2.759435771,0.980631007,4.5797837459999995,2.759435771,0.980631007,0,0,0
VASP,P50552,Vasodilator-stimulated phosphoprotein,Acetyl,HELA013,up,None,4 h,2,4.082452248,2.538706609,0.937626355,3.882767808999999,2.111735919,0.914578467,3.9826100284999995,2.325221264,0.926102411,3.9826100284999995,2.325221264,0.926102411,0.14119822091433235,0.30191387026689925,0.016297317896828065
BTF3,P20290,Transcription factor BTF3,Phospho,HELA013,down,None,4 h,1,4.042314386999999,0.385002071,0.754595966,4.042314386999999,0.385002071,0.754595966,4.042314386999999,0.385002071,0.754595966,4.042314386999999,0.385002071,0.754595966,0,0,0
GLTSCR2,Q9NZM5,Glioma tumor suppressor candidate region gene 2 protein,Phospho,HELA013,down,None,4 h,1,4.154693450999999,0.440534168,0.929977567,4.154693450999999,0.440534168,0.929977567,4.154693450999999,0.440534168,0.929977567,4.154693450999999,0.440534168,0.929977567,0,0,0
MICAL3,Q7RTP6,Protein-methionine sulfoxide oxidase MICAL3,Phospho,HELA013,up,None,4 h,2,4.263651766999999,2.770763523,0.99190161,4.254221721,2.162917426,0.980656652,4.258936744,2.4668404744999997,0.986279131,4.258936744,2.4668404744999997,0.986279131,0.006668049473500036,0.42981209710647605,0.007951386055957936
CBX5,P45973,Chromobox protein homolog 5,Phospho,HELA013,down,None,4 h,3,4.394685429999999,0.244677871,0.976330142,4.28304696,0.232021872,0.918778695,4.325222297,0.2385253473333333,0.9563251226666667,4.297934501,0.238876299,0.973866531,0.060615632091799265,0.00633529422965124,0.03253948398002043
HTATSF1,O43719,HIV Tat-specific factor 1,Phospho,HELA013,up,None,4 h,3,4.451580990999999,3.490225642,0.99043995,0.9999999999999998,2.556124501,0.927010749,3.237545783333333,3.0205719349999995,0.9662412123333333,4.261056359,3.015365662,0.981272938,1.9401116612799039,0.4670723331169254,0.03428236379340029
VCPIP1,Q96JH7,Deubiquitinating protein VCIP135,Phospho,HELA013,down,None,4 h,2,4.824433774,0.449607152,0.94661181,4.401681138999999,0.433897513,0.7557381,4.6130574565,0.4417523325,0.8511749550000001,4.6130574565,0.4417523325,0.8511749550000001,0.29893125497298245,0.011108392266892652,0.13496809469123464
TFEB,P19484|P19484-2,"Transcription factor EB, Isoform 2 of Transcription factor EB",Phospho,HELA013,down,None,4 h,3,4.666387415,0.438210524,0.919920197,4.416310107,0.332573787,0.88850904,4.5464881293333335,0.3705939566666666,0.9001350993333332,4.556766865999999,0.340997559,0.891976061,0.12535511283840267,0.05870894409827514,0.017221864762947833
TNKS1BP1,Q9C0C2,182 kDa tankyrase-1-binding protein,Phospho,HELA013,up,None,4 h,5,4.254927341999999,11.78500145,0.996812995,4.1559156569999995,2.830695511,0.978141,4.220408352599999,5.931312113200001,0.9846429457999999,4.236453536999999,3.946753304,0.982972043,0.041284849138530304,3.856922321667465,0.007397305710462857
IRS2,Q9Y4H2,Insulin receptor substrate 2,Phospho,HELA013,down,None,4 h,9,4.505252360999998,0.431870383,0.965108788,3.9321579109999987,0.189977772,0.719566118,4.256452876444444,0.3542505537777778,0.8539833,4.283461653,0.375539864,0.859623187,0.1719560033967609,0.07357612492719318,0.10230627658098115
UBAP2L,Q14157|Q14157-1|Q14157-3|Q14157-4|Q14157-5,"Ubiquitin-associated protein 2-like, Isoform 2 of Ubiquitin-associated protein 2-like, Isoform 3 of Ubiquitin-associated protein 2-like, Isoform 4 of Ubiquitin-associated protein 2-like, Isoform 5 of Ubiquitin-associated protein 2-like",Phospho,HELA013,up,None,4 h,1,2.339528069999999,2.929932997,0.922545212,2.339528069999999,2.929932997,0.922545212,2.339528069999999,2.929932997,0.922545212,2.339528069999999,2.929932997,0.922545212,0,0,0
MYO18A,Q92614|Q92614-3|Q92614-4,"Unconventional myosin-XVIIIa, Isoform 3 of Unconventional myosin-XVIIIa, Isoform 4 of Unconventional myosin-XVIIIa",Phospho,HELA013,down,None,4 h,1,4.304277633,0.344190875,0.734622114,4.304277633,0.344190875,0.734622114,4.304277633,0.344190875,0.734622114,4.304277633,0.344190875,0.734622114,0,0,0
TBC1D22B,Q9NU19,TBC1 domain family member 22B,Phospho,HELA013,up,None,4 h,1,4.191742464,4.724372798,0.994725503,4.191742464,4.724372798,0.994725503,4.191742464,4.724372798,0.994725503,4.191742464,4.724372798,0.994725503,0,0,0
PPP1R18,Q6NYC8,Phostensin,Phospho,HELA013,up,None,4 h,2,4.208063511,5.346765901,0.990104258,4.205258808,3.987975244,0.989635845,4.206661159499999,4.6673705725,0.9898700515000001,4.206661159499999,4.6673705725,0.9898700515000001,0.001983224510513796,0.9608100877776248,0.00033121800869589566
OSBPL10,Q9BXB5|Q9BXB5-2,"Oxysterol-binding protein-related protein 10, Isoform 2 of Oxysterol-binding protein-related protein 10",Phospho,HELA013,down,None,4 h,4,5.178225665,0.394302162,0.977557812,4.383747327999999,0.207972987,0.868107897,4.597416141,0.303778124,0.9301364112500001,4.4138457854999995,0.30641867349999996,0.9374399680000001,0.38758286842911077,0.0853204398215574,0.047574854453647696
MGMT,P16455,Methylated-DNA--protein-cysteine methyltransferase,Phospho,HELA013,down,None,4 h,2,4.263458203999999,0.496799479,0.886608809,4.26241518,0.488277169,0.885749339,4.262936691999999,0.49253832399999997,0.886179074,4.262936691999999,0.49253832399999997,0.886179074,0.0007375293433399275,0.006026183192373929,0.0006077370652265009
HSF1,Q00613|Q00613-2,"Heat shock factor protein 1, Isoform Short of Heat shock factor protein 1",Phospho,HELA013,down,None,4 h,1,4.470042876,0.437790139,0.915445574,4.470042876,0.437790139,0.915445574,4.470042876,0.437790139,0.915445574,4.470042876,0.437790139,0.915445574,0,0,0
CTTN,Q14247|Q14247-2|Q14247-3,"Src substrate cortactin, Isoform 2 of Src substrate cortactin, Isoform 3 of Src substrate cortactin",Phospho,HELA013,down,None,4 h,1,4.038277373999999,0.440143615,0.818660809,4.038277373999999,0.440143615,0.818660809,4.038277373999999,0.440143615,0.818660809,4.038277373999999,0.440143615,0.818660809,0,0,0
"PDE4B, PDE4D",Q07343|Q07343-3|Q08499|Q08499-10|Q08499-11|Q08499-12|Q08499-2|Q08499-6|Q08499-7|Q08499-9,"cAMP-specific 3',5'-cyclic phosphodiesterase 4B, Isoform PDE4B3 of cAMP-specific 3',5'-cyclic phosphodiesterase 4B, cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform 9 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform 7 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform 12 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform 3 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform 5 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform N3 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D, Isoform 8 of cAMP-specific 3',5'-cyclic phosphodiesterase 4D",Phospho,HELA013,up,None,4 h,1,4.206429597999999,2.315324805,0.985069961,4.206429597999999,2.315324805,0.985069961,4.206429597999999,2.315324805,0.985069961,4.206429597999999,2.315324805,0.985069961,0,0,0
