Gene Name,Uniprot,Protein Name,Modification Type,Cell Line,Regulation,Combination Treatment,Duration,# Curves,Max -Log10(EC50),Max Fold Change,Max R²,Min -Log10(EC50),Min Fold Change,Min R²,Average -Log10(EC50),Average Fold Change,Average R²,Median -Log10(EC50),Median Fold Change,Median R²,-Log10(EC50) Standard Dev.,Fold Change Standard Dev.,R² Standard Dev.
RNF216,Q9NWF9|Q9NWF9-1|Q9NWF9-3,"E3 ubiquitin-protein ligase RNF216, Isoform 2 of E3 ubiquitin-protein ligase RNF216, Isoform 3 of E3 ubiquitin-protein ligase RNF216",Acetyl,HELA013,up,None,4 h,1,5.318512508,18.25008427,0.997146708,5.318512508,18.25008427,0.997146708,5.318512508,18.25008427,0.997146708,5.318512508,18.25008427,0.997146708,0,0,0
BOD1L1,Q8NFC6,Biorientation of chromosomes in cell division protein 1-like 1,Acetyl,HELA013,up,None,4 h,1,4.916559464999998,2.664339793,0.885222157,4.916559464999998,2.664339793,0.885222157,4.916559464999998,2.664339793,0.885222157,4.916559464999998,2.664339793,0.885222157,0,0,0
"H2BFS, HIST1H2BC, HIST1H2BD, HIST1H2BH, HIST1H2BJ, HIST1H2BK, HIST1H2BL, HIST1H2BN, HIST1H2BO, HIST2H2BC, HIST2H2BD, HIST2H2BE, HIST3H2BB",P57053|P62807|P58876|Q93079|P06899|O60814|Q99880|Q99877|P23527|Q6DN03|Q6DRA6|Q16778|Q8N257,"Histone H2B type F-S, Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-D, Histone H2B type 1-H, Histone H2B type 1-J, Histone H2B type 1-K, Histone H2B type 1-L, Histone H2B type 1-N, Histone H2B type 1-O, Putative histone H2B type 2-C, Putative histone H2B type 2-D, Histone H2B type 2-E, Histone H2B type 3-B",Acetyl,HELA013,up,None,4 h,1,6.364482684,5.471287752,0.970136364,6.364482684,5.471287752,0.970136364,6.364482684,5.471287752,0.970136364,6.364482684,5.471287752,0.970136364,0,0,0
EP300,Q09472,Histone acetyltransferase p300,Acetyl,HELA013,up,None,4 h,1,6.561521372999999,3.472531859,0.964960614,6.561521372999999,3.472531859,0.964960614,6.561521372999999,3.472531859,0.964960614,6.561521372999999,3.472531859,0.964960614,0,0,0
GTF2F1,P35269,General transcription factor IIF subunit 1,Acetyl,HELA013,up,None,4 h,2,5.127241923999999,2.053778118,0.936931763,0.9999999999999998,2.027226365,0.739276688,3.0636209619999994,2.0405022415,0.8381042255,3.0636209619999994,2.0405022415,0.8381042255,2.918400752057813,0.01877492459869003,0.1397632438684356
QSER1,Q2KHR3|Q2KHR3-2,"Glutamine and serine-rich protein 1, Isoform 2 of Glutamine and serine-rich protein 1",Acetyl,HELA013,up,None,4 h,1,6.037823585999999,2.305481845,0.911577047,6.037823585999999,2.305481845,0.911577047,6.037823585999999,2.305481845,0.911577047,6.037823585999999,2.305481845,0.911577047,0,0,0
"MEF2A, MEF2C",Q02078|Q02078-2|Q02078-3|Q02078-4|Q02078-5|Q02078-6|Q02078-7|Q06413|Q06413-2|Q06413-3|Q06413-4,"Myocyte-specific enhancer factor 2A, Isoform MEFA of Myocyte-specific enhancer factor 2A, Isoform RSRFC4 of Myocyte-specific enhancer factor 2A, Isoform RSRFC9 of Myocyte-specific enhancer factor 2A, Isoform 5 of Myocyte-specific enhancer factor 2A, Isoform 6 of Myocyte-specific enhancer factor 2A, Isoform 7 of Myocyte-specific enhancer factor 2A, Myocyte-specific enhancer factor 2C, Isoform 2 of Myocyte-specific enhancer factor 2C, Isoform 3 of Myocyte-specific enhancer factor 2C, Isoform 4 of Myocyte-specific enhancer factor 2C",Acetyl,HELA013,up,None,4 h,1,3.286990771999999,3.186824058,0.840627105,3.286990771999999,3.186824058,0.840627105,3.286990771999999,3.186824058,0.840627105,3.286990771999999,3.186824058,0.840627105,0,0,0
HIST1H2BB,P33778,Histone H2B type 1-B,Acetyl,HELA013,up,None,4 h,1,6.168061126999999,22.10589341,0.947608417,6.168061126999999,22.10589341,0.947608417,6.168061126999999,22.10589341,0.947608417,6.168061126999999,22.10589341,0.947608417,0,0,0
KAT6A,Q92794,Histone acetyltransferase KAT6A,Acetyl,HELA013,up,None,4 h,1,6.649779732999999,2.530624118,0.884991589,6.649779732999999,2.530624118,0.884991589,6.649779732999999,2.530624118,0.884991589,6.649779732999999,2.530624118,0.884991589,0,0,0
HIST1H2BM,Q99879,Histone H2B type 1-M,Acetyl,HELA013,up,None,4 h,1,5.903414998999999,5.784087159,0.976525761,5.903414998999999,5.784087159,0.976525761,5.903414998999999,5.784087159,0.976525761,5.903414998999999,5.784087159,0.976525761,0,0,0
HIST2H2BF,Q5QNW6|Q5QNW6-2,"Histone H2B type 2-F, Isoform 2 of Histone H2B type 2-F",Acetyl,HELA013,up,None,4 h,2,6.434392624,9.749339877,0.969258839,6.254876315,2.746251096,0.860157189,6.3446344695,6.2477954865,0.914708014,6.3446344695,6.2477954865,0.914708014,0.12693719942747983,4.951931566296533,0.07714651655364126
SF3B1,O75533,Splicing factor 3B subunit 1,Acetyl,HELA013,up,None,4 h,1,5.693554413999999,8.727740322,0.976687247,5.693554413999999,8.727740322,0.976687247,5.693554413999999,8.727740322,0.976687247,5.693554413999999,8.727740322,0.976687247,0,0,0
EIF5B,O60841,Eukaryotic translation initiation factor 5B,Acetyl,HELA013,up,None,4 h,1,5.900434657999998,4.69450513,0.888236775,5.900434657999998,4.69450513,0.888236775,5.900434657999998,4.69450513,0.888236775,5.900434657999998,4.69450513,0.888236775,0,0,0
TMSB10,P63313,Thymosin beta-10,Acetyl,HELA013,up,None,4 h,1,5.6797412829999985,3.959317845,0.94807019,5.6797412829999985,3.959317845,0.94807019,5.6797412829999985,3.959317845,0.94807019,5.6797412829999985,3.959317845,0.94807019,0,0,0
KIF4A,O95239,Chromosome-associated kinesin KIF4A,Acetyl,HELA013,up,None,4 h,1,4.731477623,8.316914461,0.984058957,4.731477623,8.316914461,0.984058957,4.731477623,8.316914461,0.984058957,4.731477623,8.316914461,0.984058957,0,0,0
NCL,P19338,Nucleolin,Acetyl,HELA013,up,None,4 h,13,7.029698394999999,8.105280984,0.997582622,5.474609499999998,2.300533181,0.741592291,6.298743626846153,4.0157804598461535,0.9373214439230773,6.313440373999999,3.635263279,0.975119794,0.44241175538321276,1.5260806773964462,0.0736609570741054
MYC,P01106|P01106-2,"Myc proto-oncogene protein, Isoform 2 of Myc proto-oncogene protein",Phospho,HELA013,down,None,4 h,1,6.154516651999999,0.410797171,0.966551275,6.154516651999999,0.410797171,0.966551275,6.154516651999999,0.410797171,0.966551275,6.154516651999999,0.410797171,0.966551275,0,0,0
MEAF6,Q9HAF1|Q9HAF1-2|Q9HAF1-3,"Chromatin modification-related protein MEAF6, Isoform 2 of Chromatin modification-related protein MEAF6, Isoform 3 of Chromatin modification-related protein MEAF6",Acetyl,HELA013,down,None,4 h,1,6.155221791999999,0.380891406,0.947126893,6.155221791999999,0.380891406,0.947126893,6.155221791999999,0.380891406,0.947126893,6.155221791999999,0.380891406,0.947126893,0,0,0
EP400,Q96L91|Q96L91-2|Q96L91-3|Q96L91-4|Q96L91-5,"E1A-binding protein p400, Isoform 2 of E1A-binding protein p400, Isoform 3 of E1A-binding protein p400, Isoform 4 of E1A-binding protein p400, Isoform 5 of E1A-binding protein p400",Acetyl,HELA013,up,None,4 h,1,5.70081564,2.468391409,0.968168836,5.70081564,2.468391409,0.968168836,5.70081564,2.468391409,0.968168836,5.70081564,2.468391409,0.968168836,0,0,0
CREBBP,Q92793,CREB-binding protein,Acetyl,HELA013,down,None,4 h,2,6.094724309999999,0.295786619,0.916890389,6.009165407999999,0,0.75025491,6.051944858999999,0.1478933095,0.8335726495,6.051944858999999,0.1478933095,0.8335726495,0.06049927979507483,0.20915272407914168,0.11782907718716852
HNRNPC,P07910|P07910-2|P07910-3,"Heterogeneous nuclear ribonucleoproteins C1/C2, Isoform C1 of Heterogeneous nuclear ribonucleoproteins C1/C2, Isoform 3 of Heterogeneous nuclear ribonucleoproteins C1/C2",Acetyl,HELA013,up,None,4 h,1,5.54290831,4.664719505,0.962772015,5.54290831,4.664719505,0.962772015,5.54290831,4.664719505,0.962772015,5.54290831,4.664719505,0.962772015,0,0,0
SAMHD1,Q9Y3Z3|Q9Y3Z3-2,"SAM domain and HD domain-containing protein 1, Isoform 2 of SAM domain and HD domain-containing protein 1",Acetyl,HELA013,up,None,4 h,1,6.511841813,3.932314488,0.983316232,6.511841813,3.932314488,0.983316232,6.511841813,3.932314488,0.983316232,6.511841813,3.932314488,0.983316232,0,0,0
"HIST1H2BB, HIST1H2BN",P33778|Q99877,"Histone H2B type 1-B, Histone H2B type 1-N",Acetyl,HELA013,up,None,4 h,3,6.233263847999999,18.04378004,0.99677576,5.819512263999999,7.216204863,0.975095219,5.974775006999999,11.635302829000002,0.9861282093333333,5.871548908999999,9.645923584,0.986513649,0.22536484596506284,5.681313086666165,0.010845408582236583
HIST3H2BB,Q8N257,Histone H2B type 3-B,Acetyl,HELA013,up,None,4 h,1,5.998304396,6.347056323,0.981136637,5.998304396,6.347056323,0.981136637,5.998304396,6.347056323,0.981136637,5.998304396,6.347056323,0.981136637,0,0,0
H3F3A,P84243,Histone H3.3,Acetyl,HELA013,up,None,4 h,1,6.004306446999999,2.986800451,0.885162928,6.004306446999999,2.986800451,0.885162928,6.004306446999999,2.986800451,0.885162928,6.004306446999999,2.986800451,0.885162928,0,0,0
"H2AFV, H2AFZ",Q71UI9|Q71UI9-2|P0C0S5,"Histone H2A.V, Isoform 2 of Histone H2A.V, Histone H2A.Z",Acetyl,HELA013,up,None,4 h,3,6.377529194999999,23.79920404,0.996639379,6.273120836999999,9.262950546,0.961537822,6.311800034333333,14.774339245333332,0.9775782556666667,6.2847500709999995,11.26086315,0.974557566,0.057219329708718764,7.8793433809433555,0.017744668227464597
CHD9,Q3L8U1|Q3L8U1-2|Q3L8U1-3,"Chromodomain-helicase-DNA-binding protein 9, Isoform 2 of Chromodomain-helicase-DNA-binding protein 9, Isoform 3 of Chromodomain-helicase-DNA-binding protein 9",Acetyl,HELA013,up,None,4 h,2,6.307082582,4.681398357,0.977479958,5.773849066999998,3.173318218,0.968630423,6.040465824499998,3.9273582874999997,0.9730551905,6.040465824499998,3.9273582874999997,0.9730551905,0.3770530344124402,1.066373692859651,0.006257566208847668
NUCKS1,Q9H1E3,Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1,Acetyl,HELA013,up,None,4 h,4,6.565811928999999,5.97157456,0.976614688,5.87626431,4.31366081,0.939585755,6.271122362249999,5.4570284534999995,0.95503636225,6.3212066049999995,5.771439222,0.951972503,0.2889284605370442,0.7749973881476933,0.01616113162105235
TES,Q9UGI8|Q9UGI8-2,"Testin, Isoform 2 of Testin",Acetyl,HELA013,up,None,4 h,1,6.465223688999999,2.450385178,0.99592477,6.465223688999999,2.450385178,0.99592477,6.465223688999999,2.450385178,0.99592477,6.465223688999999,2.450385178,0.99592477,0,0,0
PA1,Q9BTK6,PAXIP1-associated protein 1,Acetyl,HELA013,up,None,4 h,1,5.763096754000001,7.340507287,0.921401798,5.763096754000001,7.340507287,0.921401798,5.763096754000001,7.340507287,0.921401798,5.763096754000001,7.340507287,0.921401798,0,0,0
MYC,P01106|P01106-2,"Myc proto-oncogene protein, Isoform 2 of Myc proto-oncogene protein",Acetyl,HELA013,down,None,4 h,1,5.970770418999999,0.298958187,0.760469341,5.970770418999999,0.298958187,0.760469341,5.970770418999999,0.298958187,0.760469341,5.970770418999999,0.298958187,0.760469341,0,0,0
PARVA,Q9NVD7|Q9NVD7-2,"Alpha-parvin, Isoform 2 of Alpha-parvin",Acetyl,HELA013,up,None,4 h,1,6.469594135,6.406878299,0.955833955,6.469594135,6.406878299,0.955833955,6.469594135,6.406878299,0.955833955,6.469594135,6.406878299,0.955833955,0,0,0
MLLT1,Q03111,Protein ENL,Acetyl,HELA013,up,None,4 h,2,6.288908059999999,3.184396673,0.981195537,5.8369614919999995,3.020357831,0.945804562,6.062934775999999,3.102377252,0.9635000494999999,6.062934775999999,3.102377252,0.9635000494999999,0.31957448296678703,0.11599297755618869,0.025025198415303606
LIN54,Q6MZP7|Q6MZP7-3,"Protein lin-54 homolog, Isoform 3 of Protein lin-54 homolog",Acetyl,HELA013,up,None,4 h,1,6.345482984999999,4.314105976,0.969275782,6.345482984999999,4.314105976,0.969275782,6.345482984999999,4.314105976,0.969275782,6.345482984999999,4.314105976,0.969275782,0,0,0
SUB1,P53999,Activated RNA polymerase II transcriptional coactivator p15,Acetyl,HELA013,up,None,4 h,1,5.7667332579999995,5.922327571,0.993314805,5.7667332579999995,5.922327571,0.993314805,5.7667332579999995,5.922327571,0.993314805,5.7667332579999995,5.922327571,0.993314805,0,0,0
CDA,P32320,Cytidine deaminase,Acetyl,HELA013,up,None,4 h,1,6.464812115999999,3.215093239,0.932182084,6.464812115999999,3.215093239,0.932182084,6.464812115999999,3.215093239,0.932182084,6.464812115999999,3.215093239,0.932182084,0,0,0
MEAF6,Q9HAF1|Q9HAF1-2|Q9HAF1-3,"Chromatin modification-related protein MEAF6, Isoform 2 of Chromatin modification-related protein MEAF6, Isoform 3 of Chromatin modification-related protein MEAF6",Acetyl,HELA013,up,None,4 h,2,6.429179419999999,3.741368128,0.981172217,6.281789043999999,3.559211082,0.876285806,6.3554842319999985,3.650289605,0.9287290115,6.3554842319999985,3.650289605,0.9287290115,0.10422073435123508,0.12880448246750967,0.07416589247241934
FTSJD2,Q8N1G2,Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1,Acetyl,HELA013,up,None,4 h,2,5.710407560999999,9.810299898,0.973343398,5.128982664,5.383916467,0.951593924,5.4196951124999995,7.5971081824999995,0.962468661,5.4196951124999995,7.5971081824999995,0.962468661,0.41112948741938976,3.1299257401918763,0.015379200552640498
HMGA1,P17096|P17096-2|P17096-3,"High mobility group protein HMG-I/HMG-Y, Isoform HMG-Y of High mobility group protein HMG-I/HMG-Y, Isoform HMG-R of High mobility group protein HMG-I/HMG-Y",Acetyl,HELA013,up,None,4 h,1,6.988424698999998,2.019981439,0.953064346,6.988424698999998,2.019981439,0.953064346,6.988424698999998,2.019981439,0.953064346,6.988424698999998,2.019981439,0.953064346,0,0,0
NFIC,P08651|P08651-2|P08651-3|P08651-4|P08651-5,"Nuclear factor 1 C-type, Isoform 1 of Nuclear factor 1 C-type, Isoform 2 of Nuclear factor 1 C-type, Isoform 3 of Nuclear factor 1 C-type, Isoform 5 of Nuclear factor 1 C-type",Acetyl,HELA013,up,None,4 h,2,5.500170542999999,8.046872827,0.984330178,5.489469126999999,3.953536685,0.961689277,5.4948198349999995,6.000204756,0.9730097275,5.4948198349999995,6.000204756,0.9730097275,0.0075670438218984285,2.8944257436841805,0.016009534629273358
PDAP1,Q13442,28 kDa heat- and acid-stable phosphoprotein,Acetyl,HELA013,up,None,4 h,1,0.9999999999999998,2.771627293,0.864590929,0.9999999999999998,2.771627293,0.864590929,0.9999999999999998,2.771627293,0.864590929,0.9999999999999998,2.771627293,0.864590929,0,0,0
HMGB2,P26583,High mobility group protein B2,Acetyl,HELA013,up,None,4 h,1,7.104575032999999,2.082821887,0.908718691,7.104575032999999,2.082821887,0.908718691,7.104575032999999,2.082821887,0.908718691,7.104575032999999,2.082821887,0.908718691,0,0,0
HSPA8,P11142|P11142-2,"Heat shock cognate 71 kDa protein, Isoform 2 of Heat shock cognate 71 kDa protein",Acetyl,HELA013,up,None,4 h,1,1.1746709340000003,2.274608956,0.881251755,1.1746709340000003,2.274608956,0.881251755,1.1746709340000003,2.274608956,0.881251755,1.1746709340000003,2.274608956,0.881251755,0,0,0
EBNA1BP2,Q99848,Probable rRNA-processing protein EBP2,Acetyl,HELA013,up,None,4 h,1,6.504013029,2.426985998,0.987074888,6.504013029,2.426985998,0.987074888,6.504013029,2.426985998,0.987074888,6.504013029,2.426985998,0.987074888,0,0,0
PPP1R10,Q96QC0,Serine/threonine-protein phosphatase 1 regulatory subunit 10,Acetyl,HELA013,up,None,4 h,1,5.85186512,2.435791948,0.966090994,5.85186512,2.435791948,0.966090994,5.85186512,2.435791948,0.966090994,5.85186512,2.435791948,0.966090994,0,0,0
ELL2,O00472,RNA polymerase II elongation factor ELL2,Acetyl,HELA013,up,None,4 h,1,5.873327928,3.315479817,0.971855331,5.873327928,3.315479817,0.971855331,5.873327928,3.315479817,0.971855331,5.873327928,3.315479817,0.971855331,0,0,0
UBTF,P17480|P17480-2,"Nucleolar transcription factor 1, Isoform UBF2 of Nucleolar transcription factor 1",Acetyl,HELA013,up,None,4 h,1,6.0002834499999995,2.357263375,0.926164497,6.0002834499999995,2.357263375,0.926164497,6.0002834499999995,2.357263375,0.926164497,6.0002834499999995,2.357263375,0.926164497,0,0,0
C19orf43,Q9BQ61,Uncharacterized protein C19orf43,Acetyl,HELA013,up,None,4 h,1,5.047144376,2.242085025,0.912078014,5.047144376,2.242085025,0.912078014,5.047144376,2.242085025,0.912078014,5.047144376,2.242085025,0.912078014,0,0,0
DUT,P33316-2,"Isoform 2 of Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial",Acetyl,HELA013,up,None,4 h,1,6.508226318,3.574480805,0.873735503,6.508226318,3.574480805,0.873735503,6.508226318,3.574480805,0.873735503,6.508226318,3.574480805,0.873735503,0,0,0
PAF,Q15004,PCNA-associated factor,Acetyl,HELA013,up,None,4 h,1,6.098813784999999,5.44385515,0.977664639,6.098813784999999,5.44385515,0.977664639,6.098813784999999,5.44385515,0.977664639,6.098813784999999,5.44385515,0.977664639,0,0,0
AFF4,Q9UHB7|Q9UHB7-2,"AF4/FMR2 family member 4, Isoform 2 of AF4/FMR2 family member 4",Acetyl,HELA013,up,None,4 h,1,6.292689630999999,2.224277368,0.883040256,6.292689630999999,2.224277368,0.883040256,6.292689630999999,2.224277368,0.883040256,6.292689630999999,2.224277368,0.883040256,0,0,0
MLLT3,P42568,Protein AF-9,Acetyl,HELA013,up,None,4 h,2,5.868985795000001,3.546739939,0.985812554,5.744894665,3.256685515,0.975637865,5.80694023,3.401712727,0.9807252095000001,5.80694023,3.401712727,0.9807252095000001,0.0877456795081024,0.2050994501235581,0.007194591588364182
KIAA0907,Q7Z7F0,UPF0469 protein KIAA0907,Acetyl,HELA013,up,None,4 h,1,5.897035163999999,2.899941689,0.950481185,5.897035163999999,2.899941689,0.950481185,5.897035163999999,2.899941689,0.950481185,5.897035163999999,2.899941689,0.950481185,0,0,0
TAF1B,Q53T94|Q53T94-2,"TATA box-binding protein-associated factor RNA polymerase I subunit B, Isoform 2 of TATA box-binding protein-associated factor RNA polymerase I subunit B",Acetyl,HELA013,up,None,4 h,1,5.636456429,7.509249312,0.974054769,5.636456429,7.509249312,0.974054769,5.636456429,7.509249312,0.974054769,5.636456429,7.509249312,0.974054769,0,0,0
"HNRNPR, SYNCRIP",O43390|O43390-2|O60506|O60506-2,"Heterogeneous nuclear ribonucleoprotein R, Isoform 2 of Heterogeneous nuclear ribonucleoprotein R, Heterogeneous nuclear ribonucleoprotein Q, Isoform 2 of Heterogeneous nuclear ribonucleoprotein Q",Acetyl,HELA013,up,None,4 h,1,4.288789991,2.968690453,0.949183806,4.288789991,2.968690453,0.949183806,4.288789991,2.968690453,0.949183806,4.288789991,2.968690453,0.949183806,0,0,0
BRF1,Q92994|Q92994-3|Q92994-5,"Transcription factor IIIB 90 kDa subunit, Isoform 3 of Transcription factor IIIB 90 kDa subunit, Isoform 5 of Transcription factor IIIB 90 kDa subunit",Acetyl,HELA013,up,None,4 h,1,0.9999999999999998,2.814782674,0.878520198,0.9999999999999998,2.814782674,0.878520198,0.9999999999999998,2.814782674,0.878520198,0.9999999999999998,2.814782674,0.878520198,0,0,0
"H2BFS, HIST1H2BC, HIST1H2BJ, HIST1H2BK, HIST2H2BE",P57053|P62807|P06899|O60814|Q16778,"Histone H2B type F-S, Histone H2B type 1-C/E/F/G/I, Histone H2B type 1-J, Histone H2B type 1-K, Histone H2B type 2-E",Acetyl,HELA013,up,None,4 h,4,6.620919860999999,19.06985955,0.987638122,5.607473878,5.166945073,0.944400376,6.1398358485,9.89376309475,0.9741665865,6.165474827499999,7.669123878000001,0.9823139240000001,0.44254149992689024,6.230255690217815,0.020007704437621458
C19orf53,Q9UNZ5,Leydig cell tumor 10 kDa protein homolog,Acetyl,HELA013,up,None,4 h,1,6.222713706999999,2.245923268,0.834431965,6.222713706999999,2.245923268,0.834431965,6.222713706999999,2.245923268,0.834431965,6.222713706999999,2.245923268,0.834431965,0,0,0
MED1,Q15648,Mediator of RNA polymerase II transcription subunit 1,Acetyl,HELA013,up,None,4 h,1,4.666420274999999,2.460538075,0.87064214,4.666420274999999,2.460538075,0.87064214,4.666420274999999,2.460538075,0.87064214,4.666420274999999,2.460538075,0.87064214,0,0,0
PYGO1,Q9Y3Y4,Pygopus homolog 1,Acetyl,HELA013,up,None,4 h,1,6.816223190999998,3.027886805,0.882395065,6.816223190999998,3.027886805,0.882395065,6.816223190999998,3.027886805,0.882395065,6.816223190999998,3.027886805,0.882395065,0,0,0
DR1,Q01658,Protein Dr1,Acetyl,HELA013,up,None,4 h,1,6.345203755999999,3.003534655,0.926732398,6.345203755999999,3.003534655,0.926732398,6.345203755999999,3.003534655,0.926732398,6.345203755999999,3.003534655,0.926732398,0,0,0
CHD8,Q9HCK8|Q9HCK8-2,"Chromodomain-helicase-DNA-binding protein 8, Isoform 2 of Chromodomain-helicase-DNA-binding protein 8",Acetyl,HELA013,up,None,4 h,2,5.636195703,6.854814305,0.98061981,5.6221270709999995,6.76891086,0.965922277,5.629161387,6.8118625825,0.9732710435,5.629161387,6.8118625825,0.9732710435,0.009948025089218588,0.06074290848678532,0.010392725251013011
TOX4,O94842,TOX high mobility group box family member 4,Acetyl,HELA013,up,None,4 h,1,6.832141252999998,3.223284218,0.913128838,6.832141252999998,3.223284218,0.913128838,6.832141252999998,3.223284218,0.913128838,6.832141252999998,3.223284218,0.913128838,0,0,0
"CREBBP, EP300",Q92793|Q09472,"CREB-binding protein, Histone acetyltransferase p300",Acetyl,HELA013,down,None,4 h,1,6.231861449999999,0.198098378,0.891891478,6.231861449999999,0.198098378,0.891891478,6.231861449999999,0.198098378,0.891891478,6.231861449999999,0.198098378,0.891891478,0,0,0
HMG20B,Q9P0W2|Q9P0W2-3,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related, Isoform 3 of SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-related",Acetyl,HELA013,up,None,4 h,1,6.085541735,2.624438424,0.758119862,6.085541735,2.624438424,0.758119862,6.085541735,2.624438424,0.758119862,6.085541735,2.624438424,0.758119862,0,0,0
TAK1L,P57077|P57077-4,"TAK1-like protein, Isoform D of TAK1-like protein",Acetyl,HELA013,up,None,4 h,1,6.370405032999999,4.160380298,0.949451336,6.370405032999999,4.160380298,0.949451336,6.370405032999999,4.160380298,0.949451336,6.370405032999999,4.160380298,0.949451336,0,0,0
TCF20,Q9UGU0|Q9UGU0-2,"Transcription factor 20, Isoform 2 of Transcription factor 20",Acetyl,HELA013,up,None,4 h,1,5.413162165999999,4.081202909,0.974245449,5.413162165999999,4.081202909,0.974245449,5.413162165999999,4.081202909,0.974245449,5.413162165999999,4.081202909,0.974245449,0,0,0
